"time-symp-to-hosp","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","death-prob-home-70","death-prob-home-80","dev-ventdeath-mid","prob-icu-vent","mean-time-vent","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1"
3.79601155610082,1.12430598915652,1.03381179129817,1.34354036886785,173.27138886312,0.0338949238911211,0.032448502526609,0.055139174732452,0.0800072403563607,0.105989252529563,0.204718139590333,0.30010127785929,0.213311755695482,0.0968485501644878,0.322486023698704,0.777048001770712,0.755020241242667,7.2095738771307,2.00992677250393,3.54737323196411,3.59808529787316,3.0419994303061,2.42678082097388,1.84600423403526,1.98992362782299,5.26478824070757,1.72324982889131,1.8534527555603,1.29063209087943,0.900174771808868,0.666167902008869,0.400537904379208,0.307782397087158,0.632155889680361,133.308055664611,0.806623820840761
3.78888206402752,1.12440371150575,1.02195807145345,1.34380721947109,173.257926957023,0.0337324380775898,0.0324799902292677,0.0551499597785709,0.080036569878794,0.106005169618705,0.20465885187354,0.299934624964294,0.213813125938506,0.0978101178005806,0.322374818648538,0.786994666763374,0.753099593657414,7.09021864054313,2.01883450426167,3.51958548504239,3.63946266229936,3.13505638728851,2.43148936384937,1.8446124458244,2.03540219177094,5.29181773515738,1.72313118934144,1.82215579122333,1.22994589685488,0.900956301611584,0.653175872966588,0.411953807251091,0.29264339906636,0.661896104003077,133.418854193601,0.80916577469788
3.7890063924653,1.12373604529439,1.02560414116576,1.35640544816276,173.520374218318,0.0338714568499197,0.03255944417491,0.0551917984672481,0.0800466861131,0.105561875284672,0.204653261383668,0.300364116573648,0.21391039243137,0.0973810727382084,0.322669007339813,0.788800670325813,0.750246651378986,7.11007421573612,2.10503764744036,3.65285012720126,3.62288854225851,3.12779097781242,2.47777787484536,1.92329128544648,2.07519992741675,5.32625226408442,1.69592823835114,1.88483603469136,1.22778723196374,0.889002722523449,0.6531968577711,0.389228842850788,0.313684480136512,0.651114161654654,133.463745042658,0.767604547118954
3.81269700210628,1.12452185386728,1.02834018096261,1.33522572639687,173.524188014193,0.033874279182363,0.0324317868835138,0.0551906383726261,0.0800067329386103,0.10567715880276,0.204782920551098,0.300297204377263,0.214513456358488,0.0988364098674259,0.321673001300068,0.774738107353718,0.755277310963973,7.11513215440795,2.05357641243565,3.5327364747479,3.54097811313094,3.09669895676961,2.45847213030425,1.8966888815439,2.02949052860488,5.37094315743293,1.70399787650529,1.89126607692627,1.29989943270525,0.918254364338628,0.645113260005139,0.406499491897794,0.293253786150681,0.662346888752965,133.386407753597,0.771489630326939
3.82395341654286,1.12442349662865,1.0142001910386,1.33184479635598,174.29740927207,0.0339351948533246,0.032444477911712,0.0551940559973933,0.0800768919003483,0.105857063916592,0.204914364865395,0.300113792874483,0.214835169233007,0.0992233127262062,0.322468853994985,0.775424543591653,0.75573571842459,7.12518746223839,1.89729268664643,3.51292819607413,3.59152968794151,3.04320556023595,2.43094676078774,1.87456711839649,2.03867408710513,5.29383208297747,1.72591434693316,1.84497899050732,1.22101122849609,0.892684296739328,0.635406031857727,0.394662814740122,0.304194618756176,0.654957448404123,133.366140177542,0.816969289405691
3.84102270114308,1.12422378251314,1.0178263875098,1.34884611972525,174.069753725394,0.0341388451485813,0.0324843849751981,0.0552003924400826,0.0800150726122676,0.105900811239182,0.204807557600742,0.300023853227868,0.216296240968997,0.0959884101301418,0.322325693385486,0.774565828456188,0.750496520856435,7.02884071189852,1.9620062551963,3.50438488775912,3.63879380873782,3.05603385814621,2.46091199944724,1.8643802361579,2.02716187711164,5.3413446441709,1.57169609439539,1.78479766112704,1.23446261715235,0.8542094752012,0.629407938528763,0.37900568835041,0.307197916079726,0.647240435018341,133.269274485603,0.751654207593992
3.85331634374268,1.12438237689517,1.02241755364148,1.34774035360584,173.947594105675,0.0341294074222652,0.0326026149872903,0.0550454656753463,0.0800194418242176,0.105784693367016,0.204817026486336,0.300141382505076,0.2159964331618,0.0969333562477792,0.321149766478486,0.77469600885371,0.751433794479223,7.05546335733745,2.07380636647091,3.59931816402644,3.59057198190394,3.05349332342128,2.43490351010842,1.84324501393597,1.98101015321294,5.23870515813088,1.62581066208981,1.82889555261572,1.23834009262163,0.851893554010291,0.639009418551199,0.384231867127485,0.301172079508383,0.644466841609286,133.226980195884,0.812782603078104
3.84973604133538,1.12554386564702,1.01815697150365,1.36512893743816,173.443603876502,0.034050985907923,0.0326103971727087,0.0550119665435564,0.0800772296215058,0.105565082422796,0.204911416528567,0.300134227475234,0.215910645816287,0.0962752801929738,0.320969814645694,0.793956107466173,0.75153587635084,7.05497092028605,2.06456460347652,3.52106887863734,3.54096831891135,3.0686558028075,2.4252089089419,1.86259786848701,2.00827106793874,5.28218324330949,1.57280061669433,1.71274541231701,1.17887689607152,0.832853960709368,0.596853593627888,0.365258425221484,0.28433996298831,0.626078257349309,133.219048615565,0.805927024856383
3.86175757258555,1.12410105904474,1.01818869124273,1.36747483411123,173.3022134301,0.0340079806429096,0.0326048547747619,0.0550127610967511,0.0801643823579399,0.105333811535077,0.204896945827408,0.300221193929734,0.215768427142176,0.0987017665995332,0.318977181115144,0.794423665195712,0.751265935486791,7.06038474854709,2.00051148310712,3.52104235535036,3.58921153143644,3.11110793626252,2.44765621562773,1.85019503105647,2.01200094647847,5.31402920325678,1.48544416830532,1.73640038210236,1.19520003136194,0.838534154181061,0.607160804412947,0.381007517074746,0.291810794104105,0.622042616869533,133.170231370632,0.819122674608443
3.86038607740615,1.12391792153097,1.04700355774549,1.38269577875631,173.313954945383,0.0340130035925161,0.0326855316966533,0.0549133669828724,0.0801760031114562,0.105065227815,0.204917982538685,0.30019073174372,0.216322050526477,0.0986250575997896,0.312939389091809,0.773934410302829,0.750245538571669,7.00439762910182,2.00352286782091,3.58723075576831,3.55354502779448,3.08279045116864,2.45497162908438,1.873111270905,2.03586315725464,5.33227053956011,1.56514128876612,1.74406926319142,1.183707740323,0.861282621844692,0.604948145027103,0.373424562936399,0.282034658104495,0.617178134375128,133.237537941636,0.778450580745612
3.83949181362288,1.12252943195663,1.05831303934273,1.40743215744112,173.726971546206,0.033988981235757,0.0326329455660375,0.0548915955924821,0.0801257422970231,0.105326560602519,0.204717998382899,0.299895658375275,0.217290122737436,0.0981859316164919,0.317057497609419,0.774098720584497,0.750186271957009,7.10237105884787,1.98999459975724,3.5971465537188,3.58127940652709,3.05325866955934,2.42284939288409,1.85277841213187,2.00532639853186,5.31526329325227,1.59093378631704,1.79586596124001,1.20767389403622,0.838043477614402,0.605351987402164,0.382396793331138,0.285851652920475,0.622954537436707,133.442923230559,0.796167797425875
3.82463700228059,1.12214472513334,1.06481457156171,1.42309296594583,174.559629204471,0.0341257381605321,0.0326155666387798,0.0548672335937242,0.0802090198912194,0.10529382228667,0.204790517048342,0.299978895479069,0.21764546290061,0.0991581749120069,0.321246915599557,0.74771986020747,0.750914153929805,7.1368182643267,1.9952514670003,3.58717815340495,3.58972381005405,3.06375413589399,2.46506227016893,1.85130137376612,2.03002816878588,5.37508350623695,1.59154512452305,1.77596897895253,1.25980704145596,0.834796509353555,0.607663717656269,0.375034520714669,0.293563988817415,0.614533850466431,133.471028230395,0.77359798896624
3.81598780026304,1.12306827089475,1.08333241263189,1.40575729649702,175.087441773864,0.0341788691761826,0.0325375761600614,0.0549373248757482,0.0801337361407139,0.105047513264101,0.204715452540216,0.299928413481599,0.217461534357307,0.100260374881268,0.322067158705954,0.755428908773948,0.753877112543357,7.20562674349075,1.92044760032043,3.62228442299129,3.57023542191218,3.09558474666036,2.44082428232455,1.8557281389055,2.00148966732687,5.33312092975855,1.59409430099874,1.77503311096423,1.22005070189302,0.832269547980225,0.600579625358224,0.391563033052083,0.279365793551011,0.620679469567433,133.647932489077,0.815083129058876
3.8084396499602,1.1223609018748,1.0619666168739,1.39249178347013,175.195008592341,0.0341804774660449,0.0326106189781788,0.0549592412682484,0.0801136353175242,0.105080303489239,0.204882781580142,0.299937346093949,0.218783357569374,0.100342396382708,0.321926257525898,0.738374584862177,0.752904944570592,7.18548846471262,1.94635269617592,3.63328886317989,3.60968009310353,3.08976569218429,2.41166424841304,1.8417557987776,2.01923232807225,5.2510888549163,1.56237602161755,1.80148436868916,1.21409342528622,0.858443466302734,0.629424282284162,0.396050101298141,0.313469770861535,0.64868392547856,133.545524346545,0.78363350976707
3.80588098061872,1.1228116343621,1.05682796471414,1.36925118634572,174.565881507673,0.03421644425415,0.0326698168818502,0.0549477679823313,0.0801354355594471,0.10501187258019,0.20480194811394,0.299707687607182,0.219033215126413,0.102042279158313,0.318406954828485,0.729779750726507,0.750976774055697,7.14298806216007,1.98656125264484,3.64115451032799,3.60233778997372,3.115806566073,2.45847225095313,1.90618093491329,2.04276557563606,5.3376713716504,1.73787455374628,1.86721313196573,1.2863348061614,0.912443633079864,0.65783491347927,0.394639768850822,0.318183020360478,0.68436819006842,133.610185111668,0.794306275108153
3.82047816512018,1.12188203965836,1.07199934381305,1.37995252873091,175.339872948794,0.034318416902642,0.0325271587872712,0.0548895187623014,0.0801052186991491,0.10537906443573,0.204785199360759,0.300115509567852,0.21844121721829,0.104014048976207,0.313531531380697,0.732474361764262,0.755740556523961,7.13690423416264,2.09664948875281,3.61474732034903,3.64183811005289,3.13794795408727,2.51717957185735,1.85598973411302,1.98522112625733,5.27857774206749,1.65917692241676,1.87017412261916,1.25127489499079,0.889089605249886,0.641354796530157,0.386604034112138,0.310063167433042,0.6751478481474,133.665187967614,0.816479357877009
3.82461966046521,1.12057382945128,1.06498529369161,1.38559349058185,175.641156408654,0.0342633780913495,0.0325299491380543,0.0548987229496211,0.0801009677045246,0.105490505598135,0.20459729120131,0.30036474738892,0.21907861543135,0.103041233789022,0.315079062936654,0.738591922774383,0.750794036902096,7.10809380039005,2.10523876429533,3.61906356529077,3.69421437236026,3.18223802092124,2.51919885617543,1.91442868534672,2.03205531945659,5.487045571122,1.66746514949488,1.84024698335251,1.26067343222558,0.879259616965234,0.629886178377414,0.394940763246618,0.29923986881931,0.650373122407107,133.818615455554,0.773632136042563
3.81886539843482,1.11853748880187,1.06656521202327,1.35248693632178,174.706178449813,0.0343381750259647,0.0325137620412555,0.0548566634625721,0.0800245502957651,0.105459493999254,0.204975189639131,0.300341004471091,0.219852611117934,0.10142349892286,0.314642792404657,0.749054856501737,0.750387234975927,7.06818150050392,2.16788638407256,3.69079428595919,3.76089720759167,3.24370907004892,2.58216445682788,1.92186261499243,2.09413366100278,5.45623565516735,1.68338934619173,1.84819066544852,1.23805452926489,0.864148356047034,0.64535560079447,0.402666708434889,0.303409241783363,0.667820629699261,133.890820555716,0.793329432958716
3.79613722900592,1.11834839383576,1.07443434230432,1.334992897025,174.659433675194,0.0343087495783277,0.0324916456685893,0.0548484474517339,0.0800360609554554,0.105818745217618,0.204773508078522,0.299985137591591,0.219681906151165,0.101859819388943,0.319277386904858,0.750013937241545,0.752922302985315,7.02997734370975,2.21249036802218,3.73296222891125,3.73448051146153,3.25259573853544,2.56793304073789,1.9452723434311,2.10959224289394,5.59856445310996,1.6679367167124,1.80807894618024,1.24454874161368,0.848311098953497,0.621609384175079,0.374317096878663,0.279212743499051,0.610683725476264,133.837506531287,0.769074367544325
3.79672152969638,1.11600524245154,1.07844966374088,1.33735033100839,174.87363852476,0.0341862571819338,0.0324962007365731,0.0548825090911611,0.0800226132409056,0.105919637568563,0.204819431074628,0.299984312074163,0.219835733426081,0.100539235484747,0.319834842719898,0.75933384632794,0.753744834890713,7.07815132071758,2.25618595755679,3.78506378997811,3.76807816682422,3.29133939231793,2.55955187821756,1.97979427128404,2.1214915266232,5.59402451833613,1.6453680607895,1.8574457832903,1.27123681139458,0.8945946495792,0.650806896318299,0.395718867141624,0.302686770612729,0.65086181830085,133.611800337072,0.804856138522032
3.80636172362393,1.11724080292646,1.0717478710264,1.32323320733985,174.508864919738,0.0340522841597842,0.0325190668039828,0.054883846044961,0.0800655659935716,0.106208799859875,0.204436972282874,0.299834589794811,0.219709607575167,0.0992994078015308,0.315434343451273,0.743377341228823,0.750296645322726,7.00084151317222,2.25891200930323,3.77457797955774,3.81647579856575,3.32241279594072,2.6076902233239,1.96353432054992,2.09377981305271,5.64716852456646,1.63803809063706,1.8264257703605,1.22152388727328,0.847463319977715,0.643793216069401,0.399997096279066,0.296882793462918,0.639159832046702,133.580540333286,0.83113159962572
3.79974999632044,1.11766636987623,1.06656625820958,1.28234221308328,175.372590886122,0.0341333010647873,0.0324737392038809,0.0549146814517463,0.0801129802768962,0.105986947606995,0.204438803991368,0.300101661861612,0.219868087204183,0.10153058450946,0.317053200563177,0.755046592615193,0.75023841704883,7.01237969983731,2.07473337058032,3.7538164553747,3.81015462513356,3.27674632325817,2.5762029423753,1.96297833066303,2.1203245174611,5.63473273269796,1.74365568530506,1.84489408783284,1.29129540961325,0.925610518296048,0.661248610099296,0.391536010526137,0.306688462745384,0.659754796809286,133.458645789979,0.80001955837646
3.80241149986406,1.11749402647379,1.08313811579849,1.27642455430739,175.684051181547,0.0341821776621118,0.0324280175362282,0.0549331151109931,0.0800685170334149,0.106189495213309,0.204460103940439,0.299882027516121,0.219979597309706,0.0983237663271597,0.319085365012095,0.74221867359912,0.750092335710358,7.03369051462323,2.121947370781,3.79648723213609,3.80407419224495,3.25434835990619,2.61353555520682,1.96807470879424,2.12302518140019,5.70532687596253,1.74819190261354,1.82616918211852,1.24266967818337,0.88742217630917,0.625696427415978,0.376001690853522,0.295092878342262,0.627571580104535,133.403125260387,0.780155282799203
3.81890377136434,1.11891384414019,1.07383730494642,1.26933137152235,175.81717122094,0.0341705803781517,0.0323758689307049,0.0549008018865022,0.0800550196084261,0.106331687584193,0.204446482786302,0.300082514413803,0.219787260170756,0.0987538260466449,0.321445421993164,0.738043446201984,0.753706258017187,7.00707338442007,2.16469426694851,3.76344178050539,3.79169752578495,3.28235685229367,2.62336446461992,2.00054365089712,2.11464686891683,5.63367427405768,1.70609047145656,1.89703852995556,1.2616284401959,0.894798080095646,0.661970436030555,0.405414507095253,0.305706980063725,0.662035781590935,133.456830913935,0.815680448740653
3.82014558841135,1.12013613239645,1.08872871136361,1.26990275056066,175.463211034094,0.0341382692829152,0.032432295015582,0.0549338015547042,0.080120593751098,0.106219209191169,0.204791203924844,0.300465931105118,0.220141256738312,0.098017691368932,0.325561748469176,0.734699329942612,0.753625394930367,7.10117043599654,2.20115923872712,3.8109741446959,3.84694712650004,3.31974485316704,2.60193664776943,2.00992484430857,2.12556609060855,5.60372053558085,1.7690064276684,1.89921233846872,1.2459415552879,0.914373221480141,0.66979719929455,0.411029934931784,0.304228488353491,0.671422175014401,133.45072898603,0.786414251476253
3.8244268877503,1.11874192737461,1.06826426513967,1.27465009451099,175.587671063575,0.0341305868804492,0.0324630940965885,0.0549603204617658,0.0800558019032505,0.10614114267625,0.204759573128121,0.300736149030453,0.219208917541073,0.0967169884357859,0.324143501825466,0.753798457103785,0.750277350377454,7.17765073460004,2.2017338931437,3.79643756163388,3.86883775402898,3.32854848937841,2.6436647833848,2.00074892279998,2.1679266767294,5.55363221720513,1.72718168160399,1.87994655185882,1.26417632630154,0.893458027967107,0.647385539893867,0.426649249464735,0.305013351078827,0.623878753928983,133.292527666947,0.820278028981886
3.82195667944429,1.11781489017634,1.08431121656567,1.28494890733492,176.684775317524,0.0341735461116913,0.0325132897720596,0.0549795918388952,0.0801386767285389,0.106227794291955,0.204910299131219,0.300808629329071,0.220066439459697,0.0945619084539426,0.320010688457288,0.749540244835507,0.755620494605626,7.23673471931649,2.28635855439623,3.80605371314554,3.92311195995927,3.31938587287212,2.67483427719813,1.99526608801302,2.13993632790865,5.66682970902989,1.85531340010829,1.87802327377885,1.29325089081103,0.875665832215883,0.660066254728559,0.40528582597245,0.300590929313245,0.667334058598089,133.399952939775,0.809275865828605
3.80400139129706,1.11846160815567,1.08516617636714,1.29018074694149,176.738453293325,0.0341034526068941,0.0324353642626507,0.0548702626647877,0.0801114758678748,0.106455052968372,0.204979890025556,0.300488451001177,0.219698113211803,0.0952114951571423,0.321681176861924,0.745589448399371,0.758167523108851,7.22557120193999,2.2572602266086,3.81680987639868,3.85814941289413,3.29650702164088,2.63560267837937,2.01870044317682,2.15765850967994,5.71646824144375,1.70705688685155,1.92324217230628,1.2967009209645,0.930438321885645,0.652293681109967,0.410423491184378,0.323612224121573,0.688786733588132,133.385485895685,0.797846223534222
3.81033801285197,1.11838112645027,1.08654651254696,1.31127137031433,177.007487045084,0.0342214641217789,0.0325334346335452,0.0549174117438194,0.0801299012853391,0.106540885877322,0.204899784680416,0.300429652028504,0.219653789482969,0.0936364340919084,0.32147858368428,0.738799859087109,0.758450853463727,7.22202367011119,2.3141385127227,3.90506444007649,3.87894810223642,3.37872122958912,2.70724925499529,2.07381302603779,2.18975196608537,5.76633081519152,1.72576152199486,1.86653715362502,1.24302894748496,0.893123991345564,0.646849961640251,0.401284829784499,0.302764658322475,0.682776330574483,133.482792429407,0.810152216029564
3.82347642778665,1.11713096691966,1.09915267836351,1.29621113587639,177.364183157389,0.0340865323431269,0.0325536722164034,0.0549254633811843,0.080214262020323,0.106715708969737,0.204581901378021,0.30046491351205,0.219867987975254,0.0940036043945887,0.327395507758692,0.728534066935435,0.756161456712138,7.19649558832615,2.31324714801002,3.84118542969565,3.82981122671937,3.29703009233526,2.6267152145565,1.98677958824586,2.09882340143992,5.65127821334403,1.79487799380899,1.86296700021502,1.28567154489404,0.910437144253722,0.656444923143832,0.391438169694514,0.312372968188677,0.66767988091458,133.471923594528,0.785068187281787
3.8396463708038,1.11796623990734,1.11620871813149,1.25167610153538,176.865033159319,0.0340757425645437,0.0324962018200067,0.0549379653254302,0.0801741586786811,0.107101520598174,0.204661697949293,0.300691458662855,0.220282529043175,0.0926837013222248,0.324257494038606,0.738194036315906,0.7572480825135,7.2314673458239,2.32949649174689,3.88706171495788,3.87520154521277,3.33501353186568,2.63350439438713,2.02987264847333,2.1817873218922,5.7183151207544,1.68876766647135,1.79992503435573,1.22672440854867,0.865382867616093,0.633314635315923,0.395422968552943,0.287697877740026,0.637605893550317,133.280331241658,0.811003029078979
3.83537821912786,1.1167895210425,1.11256886426996,1.26873822220666,176.361096412261,0.0340287132973063,0.0324448048912669,0.0549221572160305,0.0801154472115051,0.106983496346741,0.204607689227965,0.300432395000573,0.22141030319743,0.0921066734335568,0.327813230554808,0.73870638299121,0.756531863654192,7.20621501951916,2.24218505941198,3.84569948499878,3.89815894251682,3.31422150029946,2.64902856546364,2.02129945905097,2.13775006164535,5.69404875588876,1.61365758985868,1.76857145288744,1.20349228715393,0.848425195361902,0.608753241201885,0.375859089128727,0.292244096396641,0.621691697512115,133.149404177591,0.777883599117683
3.84964097061644,1.11756148986944,1.12079980233852,1.25631542655517,176.121896577578,0.0340894204984332,0.0323470400401195,0.0549628108075254,0.0801899316703633,0.106437591408756,0.204323338272079,0.300377496415652,0.221907910157937,0.0896507389256754,0.332451080357907,0.748384102491099,0.758313268260799,7.15491464829682,2.25441793836213,3.8329003005897,3.84955850967541,3.30395730861387,2.61271300775737,1.98998401365939,2.18959090792822,5.6038002046076,1.63838602812779,1.8205321874802,1.2352379551115,0.880656827945598,0.62430016391737,0.386926427773516,0.306554173298606,0.632102345753857,133.074397885827,0.798081305688128
3.85547082048165,1.11689089813029,1.12175071452786,1.22928304341461,175.761590236065,0.0340287349457823,0.0323595298745405,0.0549972675109185,0.0801511062423838,0.10668469872854,0.204228467104373,0.300581858088002,0.221998908066119,0.0883717142831959,0.332137454179286,0.757701005372546,0.758422014351333,7.24205894436125,2.23322494003658,3.82710207688762,3.7615106386642,3.25802574903304,2.63178008351983,1.96831235058135,2.12002240763162,5.53668629133467,1.53977304841575,1.77446463013362,1.24222676603748,0.84493275200127,0.614650089081122,0.394167535227515,0.296295498515684,0.639997320348023,133.208032859538,0.818588167625911
3.87539636503953,1.11849720953269,1.11290040719089,1.22974872419323,175.522025557256,0.0339672487824416,0.0324265167293111,0.055020729357975,0.0801130455580753,0.106917193892038,0.204069758945228,0.300426450218229,0.220746276426964,0.0893442647585203,0.331120624149094,0.761463371122131,0.759209463536684,7.23656087994931,2.19926028752254,3.79647327857449,3.77530671965247,3.28540123742019,2.61858978821528,1.98293557469285,2.10174274917448,5.56018020564992,1.58609012715265,1.79166501478695,1.17663680227161,0.855273339396533,0.623894227237823,0.382158000259014,0.306117518978471,0.629370738728803,133.07816266663,0.831341348168956
3.87333102895125,1.11865615975613,1.11082353814754,1.23797455493993,174.831458222898,0.0339883893415108,0.032386466171836,0.0550210740380556,0.0801958165343503,0.106415041967207,0.204270323791584,0.300266256222235,0.221632327670154,0.0928636896422073,0.332306048481826,0.751630966802671,0.755391068677189,7.26918988358795,2.20819122374272,3.77692852112007,3.80609819082884,3.22881419164131,2.56518011213094,1.95940789778919,2.14349039364706,5.52355350983747,1.58379909406293,1.79103930371188,1.20782508056658,0.886607760430112,0.627026864012642,0.383362664914403,0.29323974278529,0.628997254488502,133.029334112371,0.798591282210708
3.84971560270223,1.11769955510449,1.11343824347289,1.22545839402755,174.620785245823,0.0339034739593927,0.0324684361773962,0.0549322853818222,0.0801359867707482,0.106345677645921,0.204513291533333,0.300418947628042,0.221626211599692,0.0943282396960275,0.332842256705176,0.738067103988839,0.752558762127763,7.3419459118278,2.18518237419621,3.72568818154188,3.74327350294784,3.20822887728102,2.56868168528189,1.95494064132868,2.09832449080365,5.55711383890035,1.60910862760567,1.79561784878326,1.22932651561203,0.861686246724339,0.61339082040663,0.37748518942606,0.299822833688392,0.612159563902838,133.187760671922,0.788592016785599
3.85637391434458,1.11900068584447,1.10549295186274,1.22086573028775,174.68520422719,0.0337504675454151,0.0325080003632871,0.0549847172873855,0.0801741333331789,0.106003911182908,0.204602952279874,0.300112588120936,0.222182839600613,0.0920796454684475,0.329570901547625,0.740965205219476,0.751628057923489,7.33812952680682,2.12468678762213,3.62690212756074,3.61520974511495,3.10796030142848,2.45316186160825,1.85168201274543,2.042305442386,5.36067219777174,1.69011475283743,1.84262941363238,1.25137418711336,0.873902730912028,0.62598561605438,0.379021122623459,0.284130262789809,0.655708012327825,133.199859895146,0.816172215875166
3.89188768019942,1.11702572045933,1.11219469937829,1.21620053102072,174.533133004869,0.0337917737217659,0.0325401602253519,0.0549325552049309,0.0801494929483542,0.106196357804597,0.204648735182687,0.299906844784268,0.222357191863052,0.0908451314094402,0.325270928286974,0.744495764706453,0.75391600847958,7.21834469537788,2.1660866235016,3.65200557090114,3.66880310462641,3.16030506589536,2.49694007707959,1.90084181332212,2.03814554538001,5.39219186582954,1.6176204000966,1.83326842402503,1.23767337247649,0.865037361242875,0.641287908360256,0.379970975248327,0.29884998990311,0.614278504753479,133.113322277735,0.791846372236272
3.87952743253795,1.11803871826706,1.1180771162703,1.20622453627569,174.704281117144,0.0337842791159016,0.032541998525502,0.0549615340577446,0.0801919208779913,0.1063720839823,0.20478757958724,0.29976793838577,0.222855293767158,0.0878233462212186,0.322473659641045,0.745018346514742,0.756577636793538,7.24892073353489,2.03301651731494,3.55473803298778,3.6204469278085,3.09939114302163,2.50388787736676,1.85206342611245,2.03022533681108,5.29601777541967,1.61983115036584,1.77832311400701,1.198331965342,0.859465495330579,0.613543047643692,0.376493795176558,0.291234361738732,0.626256238519657,133.138195582929,0.80777956146583
3.85439626765361,1.11823857546551,1.10309534888113,1.22171201264627,174.997688436756,0.0339538357614001,0.0325988746144144,0.0549273147841737,0.0801271919707571,0.10603204958408,0.204628053764134,0.29992922794794,0.222592563704999,0.0853147513897197,0.317323062058629,0.740748259591537,0.761457064232452,7.23079919357238,2.09475205413127,3.7004408746518,3.6566091411922,3.16256557124022,2.48388711986925,1.92809874211158,2.07818726737292,5.38664879011461,1.51315434215724,1.74877200528631,1.16654998083948,0.837008191491538,0.61010050554949,0.376550106287717,0.29773858096842,0.618954541933765,133.079784994242,0.80606830288607
3.8458656952096,1.11906988258929,1.10318414325668,1.21278408449573,174.579448223153,0.0340096303457693,0.0325939154402849,0.0549504823892146,0.0800674728743472,0.105798785507634,0.204725993687855,0.299585982381781,0.221687512802758,0.0868648261786813,0.317753098489934,0.75152143567466,0.759920987757884,7.20435189529959,2.02073813947521,3.65413332397692,3.67545071732955,3.1322518609623,2.49220661157634,1.86297135653159,2.08108152182525,5.34231289406562,1.59640257723814,1.78383804367151,1.18602781176679,0.84203829067158,0.608953954900151,0.371429753869798,0.293911107181012,0.616601579702105,133.085181086786,0.796005093735125
3.84758933648373,1.11882552988011,1.1181993854049,1.21445365959068,174.063912595419,0.0339873054079551,0.0324913484231101,0.0549018969030301,0.0800565967998612,0.105766314055291,0.204852056128761,0.299432969512483,0.222184884512429,0.0907096626891279,0.321031024032256,0.755809258785204,0.762802846132441,7.18657441891517,1.98626451699473,3.6199137039572,3.67681818080399,3.15071610296489,2.5260074010207,1.90550317528952,2.06747372769919,5.35287962798488,1.60595092160321,1.76001886127711,1.20038452937895,0.828115062050681,0.605076339926522,0.390077486163106,0.295628808051543,0.620638897537741,133.179843230198,0.823925635123925
3.84679433672131,1.11966332411617,1.12264514741429,1.17384063369378,173.892013104721,0.0340408489422146,0.0325145822546071,0.0548949249769029,0.0800504141140249,0.105712707813313,0.204884926266783,0.299419001365746,0.221878526365369,0.0906415573649617,0.322890366116071,0.758768970386469,0.761195519374555,7.18545108316048,2.04329699282032,3.57631575345689,3.62948554175001,3.19550325497103,2.47796313222488,1.90399560904438,2.02853203679624,5.43428794707392,1.55933401223048,1.75208846856752,1.1906265999887,0.846448350169437,0.616949453645629,0.373400978004374,0.295311304289927,0.640518336016914,133.216760376914,0.819297568344133
3.8588702353698,1.11818831899839,1.10800673076576,1.18400239735433,172.905044040895,0.0338922513134869,0.0325235090324385,0.0549140257546264,0.0800482373353304,0.105974530858077,0.204707351976521,0.299418253092505,0.222468692128611,0.092763683682788,0.32104899178243,0.745056584962824,0.760138914415698,7.26294105806455,2.04768689645541,3.66946473025695,3.6598647314762,3.18359507283938,2.50333909275966,1.90719836635612,2.0340782936327,5.39111498388598,1.59887729515825,1.79348380322826,1.17361698125115,0.854783677897414,0.607276122414194,0.386929005175536,0.268035868314796,0.644910330249761,133.32858425123,0.746404000522521
3.84429519601016,1.11791613846378,1.08781795029259,1.20219605582361,173.213632554822,0.0339989530314502,0.0325136591737488,0.0549261927455727,0.0800306493961449,0.105983349668853,0.204784981894266,0.299261956703868,0.223043014104136,0.0933094703994456,0.318839431533251,0.743625031426082,0.76276495874197,7.27285708752123,2.12799284326054,3.60101014946849,3.65339125659444,3.18685957393303,2.51524588450898,1.88807860479695,2.05809769338603,5.42935122235698,1.55734586249096,1.81433899989457,1.22359846415876,0.8532040432786,0.615927424633914,0.395499421705284,0.302639200636752,0.670235674930283,133.296267338065,0.789213195411774
3.85693791710448,1.1179341828027,1.0709823417149,1.21965227110114,172.523181569323,0.0342576531723019,0.03251833848718,0.0549169546155039,0.0800322120279269,0.105979995055027,0.204858484222208,0.298908569214624,0.222897311414099,0.0945857915241805,0.307038516487907,0.74327426325008,0.765946704998898,7.21750170910976,2.10375023293947,3.64697464376,3.71827893902769,3.1951343795504,2.5412720511931,1.91412787228037,2.07281104075942,5.46568943515732,1.56785761174252,1.80239127068843,1.21027257225273,0.848891644785219,0.604434480277067,0.396015265651067,0.291807881621546,0.623829233844303,133.251903556808,0.776028439433369
