"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","time-symp-to-hosp","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1","rr.2","rr.3","rr.4","rr.5"
8.57094964099033,0.0260327770450041,0.162222432389198,0.337801152110549,2.59668843306011,0.763308097378087,0.712426746297602,0.532074095540195,160.701761175029,0.700376195474388,0.835974904603722,0.0314338949710605,0.0332870699398118,0.0556833916844441,0.0732250123738994,0.126927263215665,0.191388293468923,0.27911024592065,0.185624022375788,2.38383318169037,2.94171129843264,2.79781194129002,2.27273291936522,1.68773901568456,1.07472009309253,1.13133101959996,2.39285015070134,2.71765031396624,2.40389316840013,1.60823832503241,1.07332325112614,0.737501719632587,0.389075217435937,0.325689128398129,0.451456501938598,151.55348459009,0.113688944372373,0.346686936314756,0.436565481252267,0.0458235564723548,0.0357943689369926
8.4816829591541,0.0358433727622816,0.162095772384945,0.332847819402967,2.60565882899157,0.754632800774638,0.696580731690611,0.55025493431394,159.413939669875,0.708881530253998,0.834188107624771,0.0310309893241965,0.0344030619777505,0.0555401069999208,0.0727522106775775,0.124958804077597,0.197951979142212,0.2785454066816,0.179464565411643,2.56814990180565,3.0277824988528,2.81741827459551,2.28732909808678,1.71233245260798,1.0863199512665,1.15190521765158,2.4523160456486,2.75782159492563,2.25906048625537,1.43261182507366,0.944292285832112,0.616661597868987,0.345598661060957,0.334849396480106,0.445538973554418,151.227318444615,0.0912476250299999,0.295021097539219,0.247622230973314,0.256333749335512,0.00209107281325546
8.35676283422548,0.0341938775667918,0.155161249082152,0.343972701635102,2.54923042527214,0.743736858786734,0.693166992035655,0.543644323182905,158.78617762807,0.681511216779323,0.832081277542869,0.0324468129914619,0.0351986141939226,0.055296750836496,0.0730556615118556,0.124595251560095,0.204566046765907,0.274828603467607,0.181344572859116,2.19839432710231,2.97592503561141,2.86523803124171,2.31061682063694,1.74445041707799,1.08472715123418,1.16320152403035,2.62527889856352,2.6705551456583,2.38318241985755,1.6455045069975,1.00644781193951,0.662265649676197,0.373514724711311,0.312355739037679,0.464848004421404,151.403131188333,0.201516430476832,0.105130305612913,0.527733878043382,0.0533084464953554,0.0856921391513809
8.19592192760727,0.0311852858257358,0.156677735187721,0.347134721464938,2.64072445462832,0.780304626664737,0.707000653684005,0.546092465759056,156.962261585024,0.686311430050661,0.8669806454791,0.0330825366156483,0.0356129644303033,0.0538089471756301,0.0732225676784108,0.12924740014144,0.204609186476223,0.268124317860201,0.185520946025168,2.30980140172118,2.94101061217906,2.81213753391826,2.32304031027442,1.79888035290395,1.0197655327007,1.1587113211755,2.54992135305665,2.91459118487554,2.30873950111099,1.60082985932921,0.993194345576704,0.677197598519097,0.350944932792078,0.328490721317334,0.47925245042266,151.851272308148,0.140608012440041,0.397739595108028,0.242619061727248,0.0197488996705226,0.116223679274073
8.3611317917791,0.0300213004547692,0.159477132881459,0.347653826326076,2.67219059286617,0.797938094509402,0.694358040138021,0.551386646566073,161.050765908651,0.68707708238728,0.893133489039219,0.0338235081811084,0.0360817811458663,0.0528849900646325,0.0726057180197151,0.129431453470356,0.208358885003795,0.265107283625181,0.190523035294687,2.44727713759328,2.92729023072184,2.73864380678879,2.45608936821334,1.82446168547233,1.10067143826033,1.13847182603561,2.56810559474472,2.7975185580126,2.33711708437124,1.49568499936618,1.02815090331066,0.721713597064813,0.374942593776555,0.334782107145822,0.504787628305656,150.067921345996,0.101512916529387,0.273241707889525,0.234101655797874,0.236966484897206,0.118705255442039
8.42833347666534,0.0246122201030445,0.163137387188261,0.356230511529727,2.61790109642752,0.763413579780188,0.691230920056582,0.529259614908822,159.521037014979,0.689822333336672,0.901958707177003,0.0330152395883033,0.0356445872737577,0.0536385947406564,0.0771924041009978,0.127499681517782,0.20930777371668,0.272408000761479,0.188913130959383,2.36926480258385,3.00455522087561,2.80526200278098,2.27220689920093,1.71403058878512,1.03674344526625,1.0979935332764,2.48484309279718,3.01068030841016,2.14694100297471,1.46483628039019,1.01885233276999,0.635639598996047,0.354213388681401,0.326962230723608,0.432531497995145,151.482123000424,0.0971559234577381,0.0933261041449831,0.459845937296083,0.310901816913276,0.00133315437832642
8.53244880146341,0.0262338346065002,0.168859712043674,0.35902188819122,2.5863746261686,0.746547161405127,0.716374134900297,0.525956290644222,156.19580250888,0.726224816655635,0.886278543578123,0.0334726622638457,0.035280541435704,0.0532827217821044,0.0787610962768442,0.128581024774848,0.202065587035614,0.2744668938266,0.188678236821102,2.51149210737511,2.95379808291595,2.88109068715396,2.31465756821525,1.74829340959837,1.08238590806844,1.15236938419847,2.4590391807211,2.4951866553927,2.04640033617823,1.4099261942143,0.932631650562379,0.617758415956488,0.338362283306993,0.316073807841542,0.43968246840697,151.318180787605,0.125556405007113,0.312987985456506,0.193770180992975,0.257014264900818,0.0756955844223541
8.64415326129212,0.0244952650561122,0.169360147985111,0.350881663939341,2.51876287696791,0.670332626440615,0.743478789024568,0.539003139712525,151.868865808999,0.721762951839335,0.868877004302033,0.0350416756451936,0.0369738233295753,0.0524923942293256,0.0809985028360507,0.122245263771721,0.208455946663963,0.275425788144781,0.195431980773171,2.36255875968626,2.86604673890481,2.68821001827944,2.25561492078928,1.75046703009195,1.01237888481711,1.03712775103274,2.42555393306332,2.71955002838126,2.12193487092967,1.46532629030243,0.942245788436214,0.625313921246,0.368049381573713,0.30772219655162,0.418224015778225,151.426042321784,0.0787272538375312,0.392189569602379,0.29294394786145,0.0702890239700442,0.0977172874612594
8.90906333661386,0.0225578271833928,0.165710228723019,0.349394695296464,2.6238438285722,0.70843311531465,0.74665471081481,0.538582566903251,154.3457232733,0.71360013000471,0.839678846912471,0.0350737693436185,0.0385360559706654,0.0536661414443513,0.08289407147915,0.127580337959011,0.209018085096313,0.26846765166018,0.19524724739722,2.36587542901003,2.85820121442949,2.72050314628184,2.26650327348192,1.69271546468978,1.04434080070564,1.14216730442718,2.39782812190961,2.51568656033774,2.2704562459485,1.467573620195,0.965852410464369,0.620174715523715,0.357617400049147,0.32834087711386,0.404853703885374,151.856347781008,0.129539661367076,0.249198216974059,0.232634249292403,0.0899371613380356,0.264931818242316
9.15321696883725,0.0273996433798185,0.167398121788325,0.349519436786105,2.63286932356654,0.702087196975985,0.742545452212572,0.55207640986107,150.067951431271,0.714288006726637,0.867166871603808,0.0339501429332718,0.0383835565719475,0.0534324185556443,0.0836963806138516,0.123486539721495,0.197946230651179,0.27733480049748,0.19135836354738,2.1694799842552,2.78244977299043,2.57483406178441,2.22094892873213,1.62529538632926,1.00396069901165,1.09212129296816,2.32140251881144,2.72472475980369,2.18881006734035,1.61424868300664,0.945583082415662,0.675093918816733,0.338492172600861,0.350205961973315,0.457023887451336,152.796622297097,0.113433691548004,0.333046791397122,0.403847892958234,0.0465662317644199,0.0179072257770702
9.30243441494421,0.0270006605312089,0.16828034520451,0.349584265361755,2.641944716007,0.713318206697266,0.757785633811642,0.555471989678162,151.522907966712,0.712746663982066,0.905924144901736,0.0351078339620552,0.0387809542932942,0.0538057607449016,0.0872749856400376,0.121927617713228,0.19802596205755,0.27980058905337,0.17904191428642,2.24264956625896,2.78856318453604,2.69175981221174,2.17706987055594,1.64130855620484,1.03873255479754,1.08087155110174,2.39779668846543,2.54911169030337,2.17167060346619,1.59296079276193,0.95305129216969,0.618603689236516,0.355199470798136,0.331607380824626,0.42367453122992,151.569558518042,0.0513972561729169,0.354800958085651,0.187483802253401,0.201434598216463,0.0852592452963325
9.37856288837426,0.0288392892595049,0.171154061138702,0.339801265579909,2.6211248388849,0.712543714867591,0.72717164533943,0.539314351481807,144.107391474121,0.717238751541106,0.894025631041442,0.0350691884832074,0.0379103572008788,0.0551843156768681,0.0890776521134068,0.127800544617538,0.193655108314966,0.282371250037708,0.181428153587842,2.22383624516544,2.74194106373837,2.55101997128477,2.15149247305441,1.64771389545837,0.971736051598551,1.03176061813261,2.28276712580332,2.6871798711264,2.14756380748771,1.45427990134576,1.016918477507,0.589774165561263,0.384571645581352,0.298469045875312,0.459659794892143,151.274169785228,0.107376518333694,0.504568597142547,0.155395430901893,0.0901907771971285,0.124109697421706
9.5699941012816,0.0243777271474449,0.179155436900803,0.324308674409849,2.7137290024906,0.696931526955042,0.736447085431643,0.533907107600986,145.070805395901,0.727112660980529,0.893583199270091,0.0343008857096641,0.0393430027203855,0.0568307297011578,0.0894636279943389,0.129873561915074,0.199033866435941,0.279707980311682,0.187215493451359,2.18008661093545,2.78245175393602,2.6405812867635,2.17416779744533,1.67316206698383,1.00387957575989,1.0972594122142,2.43254645041926,2.62993305053147,1.9900654014297,1.4612958914516,0.958754453223937,0.584230494484237,0.36257876484226,0.316746378972258,0.435194794770574,149.667062198429,0.118687032438685,0.0614621548669786,0.660661374146902,0.0477108822076787,0.032388716370608
9.74476272316909,0.0249420171989584,0.177182431634552,0.322133790706589,2.65496294498578,0.689823046288574,0.716993494589175,0.510396738429956,145.211408601069,0.712662792207001,0.932640735649505,0.0353507860730108,0.038805143333043,0.0574532130212886,0.0901131242646246,0.125836005550795,0.199511725511833,0.28162669289166,0.189518308291794,2.13930670197504,2.84981747570861,2.62342864602594,2.07826983050103,1.67902955237034,0.978541633625555,1.01182843975715,2.42026791402582,2.42688663604468,2.03915956925933,1.4846165272026,0.913826800865374,0.574185133740534,0.354865834954784,0.274570488601721,0.4287841780035,150.148663354377,0.190064220260783,0.179460582677026,0.287402320722737,0.293078277254841,0.0460943845214904
9.72569996779772,0.0227462807121747,0.183494217448263,0.314368555235244,2.6649406065297,0.65552003769945,0.696912602555439,0.504931784573803,147.474662979001,0.700216354668748,0.919493487607063,0.0373957727325485,0.039133482340137,0.0585535069217065,0.087384181606363,0.120373291968084,0.192705001420658,0.279204903252024,0.189669885165405,1.95413678776607,2.7859248892236,2.61591530076271,2.12083489301963,1.67888778462126,1.0687543472427,1.02071192523429,2.38996929873102,2.55427471894358,1.99932985696842,1.33577467253927,0.883222434661849,0.606123451895845,0.346162937325387,0.331931062202885,0.404212540567781,150.466258901724,0.0531671385031011,0.718585163165412,0.150589048929259,0.060727415662486,0.00429175774738026
9.78026406479855,0.0247057752103837,0.181197514418873,0.317076515585622,2.67904656453446,0.681610208951166,0.681229764618692,0.487239212545261,149.269939490324,0.685222919344415,0.900840525096959,0.036675327782638,0.039690292544363,0.0574004091830892,0.085935211502742,0.122049282474986,0.19302717729887,0.27833290974928,0.196109328132548,2.06811486273606,2.68791006014003,2.60198496373085,2.17607502764774,1.59412006769053,0.989762756916493,1.03658541529075,2.31827245516881,2.50573082222015,2.13132896169864,1.46014715715804,0.919764564806289,0.593554333855538,0.312474756368461,0.317228492926197,0.394376827703069,151.428742235933,0.12749229028389,0.236544871523487,0.489591970226115,0.0374593596359275,0.0561134219622137
9.65493736279856,0.0247216679629063,0.169978616995369,0.321550953258639,2.61682602122222,0.718861449646629,0.662416830668648,0.493619887548796,154.729975715905,0.684018389812544,0.893030736439188,0.0364282029949381,0.0388410877169784,0.0577421849576204,0.0878547706655635,0.113368755711066,0.196602499210271,0.267891049283897,0.203962177603281,2.19838376972944,2.81124159372537,2.58277541877365,2.16135096362157,1.74085658909709,1.03941853342468,1.03775898905335,2.3662351782959,2.52609280362706,2.06877857304419,1.54088450753626,0.856839158997007,0.632779450580119,0.333208847032672,0.288222174897219,0.411659420403336,150.588074858243,0.108053509689668,0.302719971687568,0.288992692243904,0.242578520540025,0.0425578043243411
9.70181178561504,0.0268872700994789,0.165342476812186,0.320386627072538,2.65010425264034,0.744278351451512,0.702334314806857,0.490223052622388,153.785485482648,0.675126971780212,0.895436246621142,0.0358065742315619,0.0382004082370932,0.0590584182317595,0.0901311713365529,0.10691518466376,0.202848670546701,0.269722387839628,0.200889661816812,2.2618026218853,2.77773148544608,2.60818184630587,2.21932082076374,1.68347664820685,1.01286618916344,1.06120242821891,2.37726099156039,2.66823829114361,2.13563567779434,1.45856552476722,0.943271052208079,0.62912532511551,0.381383582892719,0.323127947461904,0.454533371279752,150.372458014822,0.0633727558145014,0.466159285121508,0.29597116033226,0.0803791909795697,0.00883651750524968
9.94953334850559,0.0274802720913541,0.156571441429723,0.322665833666563,2.60701254945753,0.755848687503433,0.699337728739349,0.488886167188694,154.687586956321,0.685243643928683,0.892117062361416,0.0352060280720613,0.0374376160483077,0.0606354286351008,0.090635596883579,0.113154387455837,0.200229807882335,0.278079630762514,0.197687113791354,2.17997245792007,2.87073435945305,2.69069879323136,2.20233216520872,1.66177992105037,1.00610100138915,1.05556270889155,2.43951800618272,2.71084175283098,2.26565693913022,1.51884798414319,0.954384433609946,0.611110612978727,0.333223231219752,0.3770592610927,0.440192106885824,151.402930398115,0.0764458742334238,0.303739911318447,0.408096193288548,0.125565276176486,0.0773576413192534
9.99497900461969,0.0332925081304881,0.1553992977098,0.316912851254671,2.62160087222594,0.767604220013454,0.682502362025097,0.512611557411348,153.532290638641,0.698773213673615,0.859942832740137,0.0365457271525434,0.0378913774267643,0.0613331969142822,0.0886320421942675,0.116363549938412,0.20226323364108,0.285543667612417,0.197698094040932,2.26463804755127,3.0141784712215,2.69721571679428,2.17658696720492,1.72224759622519,1.03046493822648,1.0899877271972,2.53560410181467,2.50162940374431,2.23341072279739,1.54522539942772,0.985270328131986,0.637235890680644,0.350990919439398,0.318131973869565,0.402497865606989,151.570758660023,0.104988261543482,0.402054721161571,0.397497668986407,0.00231284112338169,0.0778571734371386
9.90343267908693,0.033442007643587,0.160162385075056,0.315639366022105,2.62010316998058,0.781314059351452,0.684460851768347,0.500118167364316,157.487545667042,0.707062369991298,0.846708313102392,0.0393080783543868,0.0385416227785651,0.062212248790276,0.0869472315160736,0.116536055046667,0.20437171787981,0.274308195737589,0.196253846025703,2.43655100119729,2.99699685891714,2.83743491171485,2.47923838894281,1.87285422581327,1.14380903436798,1.23343342214917,2.60986580291678,2.5012611840879,1.97101587513292,1.3502133985329,0.894566270918666,0.561249757600996,0.308505303483649,0.311235687736836,0.436410977143285,150.821087929643,0.095811585024278,0.596759792122516,0.0347000159852789,0.222958347277456,0.00983585775511023
10.193305402963,0.0320711529716549,0.161594814506633,0.31795227030117,2.57358854098385,0.775419108692427,0.671729219149321,0.503064332479116,154.049680573216,0.72290547137404,0.8904249335442,0.0396328767333159,0.0377592714248583,0.061133583299752,0.0854409432631753,0.117049306816144,0.196145129208504,0.282243997350806,0.191859843756215,2.52962165909431,3.0823918195105,2.88850101933743,2.36359134025247,1.82725663252207,1.06488056922866,1.16444939671109,2.5671297972798,2.63313856672728,2.14999469481549,1.36783007033272,0.891731078895146,0.586117561815688,0.325537800408896,0.30706650727059,0.451599543768625,151.337542089104,0.0488542690615133,0.553922290201235,0.228999243715107,0.100552151606717,0.00130286812144932
10.0598400589822,0.0317769095702014,0.168742252108168,0.295607047168974,2.60170104714434,0.844692554923103,0.690400483538312,0.498847953237854,153.961636185472,0.714153330731247,0.871664986316482,0.0394032567131883,0.0377377910847935,0.0609485550282191,0.0854405356004474,0.114764006883013,0.201737589092723,0.284524285926955,0.194407558387414,2.48697424840495,3.15709718050965,2.84772842974987,2.34530065803848,1.79817627215798,1.1254000288126,1.17145084610826,2.57073216816733,2.73902957119468,2.28434663051689,1.49510143525409,0.966925065758735,0.660680103632701,0.380768073157552,0.29980478503811,0.447115342002673,151.818896054296,0.0701666279261997,0.446456274088736,0.278180486794367,0.0769591966672402,0.106087280092131
10.1476213790293,0.0271988571032676,0.174120690906567,0.297677967298172,2.64227556449598,0.835226369323882,0.675946655471506,0.493115354441804,154.091183721705,0.707245412588945,0.864791481149924,0.0387953822497161,0.0378288231468094,0.0626227766901629,0.0863996946371435,0.119934791751547,0.198595489983311,0.281391746148093,0.187535767540355,2.38818899148988,2.99736532395822,2.91560715778833,2.42548272856224,1.79857928115007,1.09641270940356,1.13369673652451,2.57379531393769,2.64443163415175,2.22995922717568,1.54158443836566,0.986426445215429,0.661383622157399,0.345028396321131,0.338501648356214,0.435052642517824,150.236975893469,0.114790228353322,0.283878234856612,0.352242359912515,0.178764013474168,0.0490957872314927
10.1231605367081,0.0325995838020931,0.179230961218448,0.283229597603659,2.69331282870418,0.815699884743808,0.652222219653992,0.486990311411754,152.034339052814,0.747338278916524,0.898333032745567,0.0368952681711487,0.0389302601593969,0.0594295916041356,0.0857018883263381,0.12554903210436,0.202708095039512,0.282658181755049,0.182551018378005,2.30205014274426,2.80837998841983,2.81793241866545,2.26056658228271,1.73571036433349,1.06457587045884,1.07869075723574,2.43540164378565,2.86592102262397,2.25763813851329,1.69696201709772,0.967809727005197,0.654433865319358,0.348800316990794,0.371204645151932,0.471849807124238,152.905120151966,0.0589344232961275,0.424375850282733,0.244215029095833,0.0223897690742175,0.182876812000998
10.3046539950389,0.0336315795054446,0.173253036768215,0.285464729467278,2.77535728971462,0.856698791159221,0.641635364618041,0.472537536973035,154.180423288091,0.748895622138721,0.891525924958675,0.0364137705744844,0.0389681985235695,0.0599420074012851,0.0847548340572712,0.128909314535573,0.200579796253612,0.275974421827487,0.183009760813201,2.4290712365135,2.83611880605375,2.76259473682678,2.23210406929032,1.70873434452002,1.05645908841311,1.13431584890696,2.48945113141049,2.78230437052294,2.35828646522232,1.51219321836639,1.0915917273374,0.638056308667451,0.346147656809344,0.368086770659654,0.441653568736132,151.970044852428,0.075902491833515,0.333520339944883,0.498042396454948,0.0254790911051267,0.0225388831099323
10.4638353004795,0.0403781963787971,0.163121457623086,0.285999586779688,2.65373600174135,0.878977246060171,0.619696412023652,0.447593446222896,153.669473305985,0.736253134756353,0.841562107807064,0.0347686562004365,0.0380054223077129,0.0593385037416745,0.0861506690618693,0.125451475571836,0.203515714801512,0.280893166200609,0.185024231337506,2.32827266313924,2.87708196595798,2.74071171003457,2.24770297028677,1.75447203045342,1.04705058669796,1.11151621695263,2.52125346529715,3.08044667050193,2.3778807795151,1.61887305875246,1.03265613619253,0.691339845638834,0.379412582013894,0.381987610487261,0.509060228430286,150.045570149812,0.0404725682256488,0.56962709324635,0.204356313840111,0.0483238348323678,0.116314523804908
10.4583172527567,0.038837471042948,0.153286917413064,0.294314181540331,2.74656618135723,0.862276752741548,0.623908504332169,0.421920425907451,153.89118616116,0.728223450846937,0.875239120983662,0.0357959336618901,0.0385650931415861,0.0594051933578754,0.0881063662012569,0.127792599985008,0.204522320785987,0.280928024886638,0.18287439100847,2.33500881460799,2.94698728141108,2.87583777462315,2.36656647573141,1.74941149566738,1.06081109063142,1.15090971680291,2.52661472813795,2.84876614059703,2.33979040845099,1.52461894490784,1.03512584252383,0.672826904791588,0.371927751326693,0.361369786955537,0.457637255769293,151.968637290246,0.0456303100843304,0.380364167537574,0.347247006622944,0.0661714618697722,0.127700824819951
10.6903196571506,0.0368140456665729,0.16124456413201,0.291187858132927,2.70696350760552,0.839608705640936,0.627845997710216,0.444107643483019,153.297143002099,0.723083457700947,0.846506253611767,0.0349261616865399,0.0377300982000105,0.0586033126448061,0.0887793069193833,0.130914354047448,0.203258417394631,0.283323715419399,0.181991273952267,2.31220530253883,2.97511115288674,2.83227441884204,2.26517102730353,1.70885434394984,1.05460089072957,1.08697293739328,2.48609422600698,2.9538929115177,2.52516618164757,1.675584029029,1.05030185333589,0.690358208869242,0.411739435805477,0.376393971271449,0.531736121577554,150.434344028398,0.121889437400086,0.322278343426319,0.372046471417163,0.100786726598119,0.0681936496774344
