"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","rr.1","rr.2","rr.3","rr.4","rr.5"
10.72924906716,0.0194680342326391,0.100340516637805,0.263259956730683,1.41782632714883,0.766242086207722,1.17084203082292,162.335824832688,1.09893329166083,0.0308229544436242,0.0342909199562431,0.0519207466291208,0.0801878255270977,0.11705398783376,0.213431583254709,0.298624080782626,0.217977608754018,4.14075863979932,4.03996339208789,2.4573087561802,1.69398619585743,1.17016603611759,0.493623593885494,1.11816333121124,2.67517614976881,0.0495144529635883,0.0103263444772122,0.577604070401088,0.341791662645885,0.00776127558813301
10.8061512732903,0.0197138761313289,0.100446852064693,0.26353984251284,1.43382363639818,0.771414093513627,1.18953826003218,161.820547065353,1.07673282073491,0.0307586466704352,0.0343322000356077,0.0519494075250989,0.080163488963969,0.116612699516142,0.213575317090799,0.298873186515853,0.217308982301412,4.0600408788328,4.01656505478606,2.5149100806394,1.70186561325756,1.18240393061792,0.507866582643317,1.13180443289131,2.67231685223679,0.0362378448939305,0.00333961966416951,0.461867069057454,0.398828844706193,0.0711918390878867
10.7673219340221,0.0186502809083054,0.101405619062256,0.26560200757555,1.46383973883524,0.796939042025596,1.19536962981547,162.363766802895,1.09594533079052,0.0307492659851021,0.0343463832711603,0.0517284050040079,0.0804425493365268,0.116337696076826,0.213720977472094,0.298226670281788,0.217544253389844,4.01541172676742,3.9491496964722,2.46500495958905,1.70391433982833,1.16639041508239,0.498429412585248,1.10484496980245,2.57728201756337,0.0577234738652001,0.0177583826066874,0.511733569694812,0.379997595160712,0.0157287265822332
10.6572998825732,0.0195067132156419,0.100629546923054,0.266875195630055,1.48837060201296,0.785747257131185,1.1931629253613,162.389302526531,1.09570912885968,0.0307640780966914,0.0343683088379563,0.0519728976610113,0.0802314364262903,0.116099623070821,0.213681606431495,0.298067189669363,0.218112400131942,3.92192339400408,3.81068113727969,2.38773692493067,1.60020282776285,1.10969432798535,0.44313414958943,1.08160317192344,2.52638342641188,0.0357154210310713,0.00137724469600745,0.571476577979727,0.357111433937517,0.0342021516811296
10.3965691465883,0.0207415563699032,0.10014402899784,0.270834796975505,1.46164625637189,0.809995316629811,1.18759919522848,162.579249110148,1.11351692412832,0.03072747397913,0.0343814823697767,0.0518032408184506,0.0803531788025204,0.11612692537783,0.213181078458505,0.29716362585369,0.21805607828209,3.92081670125184,3.78007780496461,2.41169198542662,1.56800990916433,1.06462349424599,0.400112905836029,1.06672456282701,2.53410880103288,0.0287652463869219,0.010777419695197,0.744707625672685,0.206235975052145,0.00818594696519615
10.3117136190198,0.0210911933292538,0.100914826380271,0.263742251503125,1.47856563516997,0.806937812098012,1.18126853527161,162.931905721038,1.10486254295331,0.0307884406480739,0.034316311135295,0.0513988284548757,0.0808067568460189,0.116606688473829,0.212521277612681,0.29662731474651,0.21775619285016,3.88120257109099,3.84934711739076,2.38771932835405,1.62428869485478,1.06689230397792,0.420112021307615,1.08790179829915,2.58582512864814,0.0258183697738306,0.0183650936940552,0.662296596410288,0.207793881546402,0.0820982836210343
10.2929849371448,0.0214686378388794,0.100857584844166,0.267501223230943,1.46293900371581,0.796683923266647,1.17968533505805,161.92765969731,1.08024563629416,0.0307728659537006,0.0343498571514643,0.051146991653731,0.0812761415164579,0.11671577044733,0.2128991352013,0.297159060936377,0.218394592373831,4.00947513152488,4.00340242351674,2.46118043455968,1.66203304415279,1.12327048597473,0.449965464498023,1.11731502493547,2.63541329419613,0.0449539580004069,0.00174741102386985,0.68612812376663,0.174739444580624,0.0922659047874683
10.5279322639968,0.0206708709939031,0.101589029544482,0.266225345563392,1.43723706997029,0.777017712164214,1.17420082910768,161.089268404854,1.10308264613804,0.0307812545473774,0.034350577688109,0.0515069074068778,0.0815815369371623,0.117307705250907,0.21242588627775,0.29733540313709,0.218211056223141,4.04559720637098,3.92487600242894,2.49401093099205,1.6814631961275,1.15687810282446,0.505720847081887,1.12419698660788,2.62839109358818,0.0323317549920018,0.0103313698617867,0.835014153133458,0.0698709997766964,0.0188365951598281
10.567110021995,0.0213715061580363,0.100810190718176,0.263520397095451,1.43022689849851,0.779292709814853,1.17432648877178,160.545864330702,1.14669849396247,0.0307410895415334,0.034314470564562,0.0514208660986964,0.0812192452077005,0.117418313786477,0.212805836459723,0.296987215159877,0.218384259091835,4.19674684556907,3.93995271682226,2.4458639554988,1.63458682735519,1.07860978074663,0.406182467281306,1.13327149444666,2.66192306731521,0.0369204314794985,0.000956605098991329,0.752833945967447,0.0224130572458292,0.171732736645514
10.3934624239674,0.0209450419658772,0.101501188998761,0.263364517373662,1.46996597089111,0.794185041992441,1.19247814626202,160.85346626278,1.15482313579709,0.0306947553354695,0.0343446816112892,0.0513939601142875,0.0811551826184996,0.118611902434776,0.212848646069934,0.297090568873685,0.219029453599611,4.16909731501996,4.03858051779278,2.56334372973776,1.72872537970196,1.16750714470755,0.478816913429258,1.16740917185084,2.6788366236695,0.0332806070156671,0.0124832464932482,0.857243359221566,0.0614594008474518,0.0268247927281213
10.4176305913418,0.0197485517297715,0.101025547122406,0.263210403802473,1.49370722992497,0.769582440737625,1.19069419203286,161.414286346179,1.13998137649445,0.0306892027753018,0.034365880919132,0.0512386649998253,0.0803184143442499,0.117992809418246,0.212740359470673,0.297187543706327,0.219040165781783,4.35316129406822,4.23779565218165,2.62697697449333,1.7974823416834,1.27066554645273,0.527727421036029,1.22176559172633,2.8247374903866,0.0206784750706217,0.00724455816101345,0.879017584681008,0.0293962092434348,0.0441270735413516
10.2514463459066,0.0176387218518773,0.101071806082837,0.26290164620118,1.49791220231197,0.759069766677347,1.17840619876345,160.381890353887,1.13016408088162,0.0306414477102718,0.0343516110421031,0.051559408018107,0.0801918334664152,0.118116302790478,0.212992659687616,0.298220885278869,0.218464694919053,4.17271306027674,4.05874796128337,2.47881823197855,1.69612596229519,1.16327442790142,0.483642331500873,1.15249448233382,2.67659912099282,0.0266059401749492,0.00294643363239797,0.688588181966211,0.0830994010885201,0.181984679356631
10.1781875759235,0.0171505944849154,0.101272641382019,0.264729233771589,1.48450413935116,0.799651724163868,1.16748711418934,160.288457646869,1.14239897329433,0.0306211580192616,0.0343318437078018,0.0517360129894774,0.0806666199373068,0.118697944970905,0.212913450441045,0.297841097300747,0.218260075612902,4.17239256823999,4.00361273927156,2.48085072775836,1.72375715854511,1.1243072028141,0.449573552940148,1.16507428459057,2.73938025399756,0.0326154139913854,0.0282056260660565,0.876315235636082,0.053452886664891,0.00286693705609902
10.4438969485237,0.0171914428938944,0.100569133696192,0.265862819371618,1.47983364688969,0.780002446835426,1.14787480519175,159.061195103356,1.13020489408812,0.0306048886511668,0.0343577608153007,0.0515080194416579,0.0803022468048885,0.118461729217619,0.2127832999096,0.298241471043586,0.217122690246371,4.12575107506468,3.95667527827142,2.41007811087017,1.6411844138246,1.08934676533679,0.438963760087323,1.13617936528152,2.62060006068593,0.032948172102448,0.0101350024309205,0.764817174243503,0.0033821658511936,0.18851129900341
10.3558589062019,0.0158483970952608,0.100150391026687,0.261571959356651,1.47448681528748,0.785727047094196,1.18199283557523,160.263457708789,1.12494290434398,0.0305749870895144,0.0343348126923243,0.0513919405108997,0.080123417235546,0.118274089444463,0.213113253829071,0.298409771380399,0.217274866309492,3.92539639490704,3.83713015332142,2.36876747199423,1.59149376145951,1.06677537814768,0.425245757829129,1.10452802471993,2.5732255855559,0.0468193438543422,0.00954328611619345,0.754173391712305,0.099404321848905,0.0658632342357341
10.4187207951125,0.0146224188011993,0.100237435744967,0.261233715533534,1.44747328263533,0.755241655801282,1.174117926065,159.758621806855,1.13263828861318,0.0305954701955104,0.0342764938515238,0.0515704962981619,0.0802480297452116,0.118661486127807,0.213295589593441,0.298990470218256,0.217152623016262,4.0936839163389,3.97561576857912,2.47783899773214,1.6614328298438,1.09150308039974,0.455907786140359,1.13805939895816,2.64355093475692,0.0325414902521558,0.00122977770234213,0.793969358665299,0.149436711090866,0.0147127306432024
10.4103300687171,0.0163287287157512,0.100738895561821,0.257893335515261,1.45525598984612,0.762422548069964,1.19056300914973,159.835347537584,1.13671417645659,0.0305816148623383,0.0342601155383577,0.0513194331367085,0.0802313499917531,0.117896406798246,0.213917909228504,0.298672947360317,0.217402403917751,4.09918446775458,4.07284803384363,2.55186894304225,1.65764355483077,1.15218423737095,0.444174459789637,1.13292057942457,2.75322505246407,0.043789073584951,0.00722964102083573,0.50793272511277,0.276213305214927,0.157730028875702
10.130530363024,0.017134495163121,0.100483845490663,0.257567843943226,1.46243602862113,0.761457746413892,1.19469943016931,159.166744057445,1.13970030543086,0.0305110029943991,0.034273711463138,0.0512493413936416,0.0803451320069876,0.118285814975843,0.214238814170912,0.297829298092401,0.216537027120328,4.02180160428814,3.93178847501853,2.42334589946246,1.65760417011149,1.12423685071585,0.454436661123632,1.12513361141458,2.60798475755416,0.0322244574685885,0.00346772257013507,0.581963267622135,0.207156437370762,0.17443877454611
10.2030481454232,0.0171057962938927,0.100935781827,0.260894910559912,1.40694275234961,0.743334082756142,1.1785924762214,160.434798542921,1.12992935887729,0.0305271151233275,0.0342217789483837,0.0514531021428313,0.0800086136610083,0.118786855238831,0.214674722829157,0.298308524747897,0.216491814810333,4.14455553454881,4.05651717605179,2.61197412018039,1.74315437203426,1.20184331183185,0.518954301324347,1.14986442999268,2.71297543013549,0.0323891030710542,0.00609712700151871,0.597263166582622,0.255344648708847,0.0928447698338443
10.1639694897355,0.0191889132237909,0.100890375876415,0.260858142279634,1.42613912509154,0.793938185200815,1.19667537973002,160.590170936531,1.10529828265117,0.030528548160699,0.0342495466081812,0.0511988224561574,0.0802880787467638,0.119650872375244,0.21440434430057,0.298447271561873,0.21696997031895,4.19930730510089,4.10687473382114,2.62192822696877,1.72851417658096,1.16800291414697,0.508050014801121,1.1583172072414,2.72306388207158,0.031554473064661,0.0025310867085157,0.524813164073784,0.288033696303553,0.135327743081948
10.2048640189212,0.0182552480507399,0.102539946917478,0.256646302083741,1.40568982098077,0.764899653332583,1.18264889750062,160.667497476572,1.13127777602292,0.0304944357345693,0.0342289211729135,0.0507329524410951,0.0804616342138924,0.11957906822528,0.214827300805515,0.2987566832029,0.217257903166265,4.36413254571398,4.19523801940918,2.63603863851131,1.7481341081042,1.19943599632187,0.456447696891439,1.17455161455504,2.79625040203479,0.0342178347119302,0.0368243709265734,0.613265326699704,0.27411968367116,0.0364992826495246
10.4867754214251,0.020294558692335,0.104448891432175,0.258761088944432,1.406614891606,0.755385672432251,1.18203950473463,159.556986092917,1.12821651207252,0.0304840777898357,0.0342465972804371,0.0506937811145431,0.0803059652095066,0.118936827880437,0.215241004727126,0.298761294990194,0.217043430583952,4.07490269049265,4.04863402915263,2.5447002904285,1.69170259369733,1.13703324619358,0.485007835232009,1.11488902831277,2.68218682828138,0.031852097204021,0.00470289304395798,0.541838001514994,0.363492002903944,0.0486799017651174
10.4850507056931,0.0213573518710393,0.102451251087496,0.261871721400764,1.44750558188455,0.742825106531881,1.18686892352383,160.648907578102,1.13044980945166,0.0305238565163644,0.0342893353949915,0.0507583602124039,0.080187730378671,0.11856949488576,0.21449213738468,0.298272088501986,0.216354186900179,4.18578626199642,4.03294546018457,2.55803583592637,1.69022464201626,1.18566447477623,0.491144994410107,1.15406048338436,2.65987941517486,0.0390334846723176,0.027206797310555,0.455082140401479,0.396482839377156,0.0640333008495855
10.3835748729021,0.0197338767155251,0.102342874170034,0.258680583275013,1.45649683220975,0.753498902673844,1.19163733394456,160.655716775037,1.12550627090292,0.0304376423890161,0.034254721106472,0.0506276132591786,0.0802729104978883,0.118904768612575,0.214828275667445,0.298636398440072,0.216839187166032,4.19983681630906,4.17909931855618,2.66075961911362,1.75836936529241,1.22570494722738,0.532811565342544,1.21073639234709,2.76647636830002,0.0347432844913301,0.019271369786662,0.617982712657421,0.277345086842052,0.0402087082576078
10.3798738420309,0.0198499096160457,0.100970613207601,0.258783781622525,1.4984410988792,0.765522134860063,1.17936404197278,160.545131294746,1.14435373943709,0.0304974959002876,0.0342765875483012,0.0505965309070538,0.080183264603519,0.118268140922725,0.215848113815587,0.298783494015685,0.217513721626574,4.21081136553478,4.10133974830198,2.47843213915367,1.73221423504571,1.14914079469337,0.479760447717145,1.15609754711431,2.7003127686265,0.048021317798208,0.00259114556920493,0.733973335703301,0.138363832420317,0.0576439562091006
10.3868140869582,0.0206263971329436,0.100913819964931,0.265118374644213,1.49443453236149,0.773711013605969,1.19244987861629,160.177736373536,1.13416045673875,0.0304599611295937,0.0342552656405802,0.0503082510406364,0.0802362153833176,0.11743156738295,0.215513604209566,0.299508542718002,0.218010493640609,4.22235201396467,4.13950782080203,2.60390266582563,1.74725235492481,1.19808379875831,0.501705185796275,1.1683957644236,2.72292110395592,0.0339112314726872,0.00744883864425894,0.729980390502503,0.208043677129744,0.0185523414399673
10.4355916367734,0.0208414639574,0.100799338340723,0.265072790318198,1.48259578592578,0.778011504139754,1.18557200148954,161.163785353021,1.11064316527701,0.0304649752402657,0.0343839709485884,0.0501832686417117,0.081066858470161,0.118334979879726,0.2156477569669,0.299014738506702,0.217796863662339,4.20163299900543,4.12283524842114,2.58001877469246,1.70594242620599,1.20644031688666,0.528158005943588,1.19497455960545,2.76205479724206,0.0440162018964352,0.015061485398608,0.843940075499343,0.0554891278751696,0.0121602072601069
10.4099655135883,0.0204255292884377,0.100927084896238,0.262032651506905,1.47004549906816,0.772177946922805,1.14232135633723,162.063058068689,1.12187575213946,0.0304488153977672,0.0344558753419812,0.0500376575352299,0.0805729557000833,0.118146153382055,0.215947697326252,0.299516629143797,0.217211760419469,3.97820067983748,3.87888124531824,2.42357013880002,1.64384820479093,1.12800906171345,0.455413907311947,1.07546381770792,2.60779208386496,0.0579762691466985,0.00403163967917725,0.72156150193206,0.147447891365778,0.0333051909221179
10.5004380115333,0.0197166914944655,0.10150119642512,0.265648639366882,1.45383246355821,0.806269327926395,1.17517833169276,160.610106703508,1.11600244011543,0.0304256930571806,0.0345360683934073,0.0502285808602016,0.08109168265015,0.118384844824037,0.215783512710618,0.298076139811962,0.216560473010835,4.16486385067882,4.02292039783696,2.52877592663858,1.67098135308505,1.12856339004715,0.465866768636378,1.17223218696878,2.74510555782794,0.0337057157336222,0.00381286403212654,0.729025105933082,0.110400825504473,0.084111161462708
10.5195867816834,0.021200917663137,0.101689656808149,0.264857349766884,1.40765054289017,0.796703846786667,1.11502610078834,160.309757931194,1.15889835435997,0.0303892338144612,0.0346024852948398,0.0501992271101961,0.080751873286286,0.118357009392548,0.216077934209407,0.297145335023122,0.216902774696164,3.97846639573706,4.06159955933598,2.49589058304514,1.69608859785548,1.15233368938207,0.520901686102588,1.11697415599859,2.67310779092816,0.0380467989513764,0.000250659317014504,0.724291769902606,0.168701143722566,0.0673369158999568
10.6075017147051,0.0213477718990821,0.104229574974148,0.26644375255836,1.45012848892325,0.767751145405906,1.13686135354868,160.048485254061,1.16442262370944,0.0304389042542394,0.0346003061502489,0.0501713272822938,0.0800240247451447,0.118742694179636,0.216239410851777,0.297709433594775,0.217368047135993,4.08426985237313,4.12003092244754,2.53709477376176,1.73016423822332,1.1981538960834,0.496221007932195,1.17702507647375,2.74806899552618,0.0380684017387026,0.0139872502931842,0.694499428010763,0.0633507489086957,0.18954397420033
10.6050880950873,0.0223549294359224,0.109602318095235,0.266396536970249,1.43968210779208,0.752145364831138,1.11704073170749,160.534688627349,1.18540756777234,0.0303980360345875,0.0344918367724779,0.0500288736551562,0.080179403671747,0.118064538460504,0.216617285899324,0.298059642132585,0.216697638291922,4.12990567611647,4.10221376230284,2.52360218742348,1.71120508924277,1.16189585034828,0.485776572414597,1.14539690175925,2.68868479371316,0.0316226158913608,0.00466714903687462,0.622384586255052,0.312245955935928,0.0113642362835088
10.6149758259976,0.021039908162414,0.106713247588639,0.261933426577666,1.37525192317501,0.761503297035363,1.12207038376801,160.549487391135,1.18618768080502,0.0302732718279619,0.0344189783135414,0.05007806462786,0.0807448014482647,0.117078455874416,0.216811063012262,0.298162339547077,0.217041389951769,4.10525282965809,4.05781307742998,2.48295558992104,1.70173693148255,1.16305551427809,0.46667261868282,1.11971668466871,2.68094140372594,0.0323503203049554,0.0129590701453341,0.562026657062523,0.334328387320948,0.00824209940855979
10.5844000977501,0.0206575119978964,0.104396873564777,0.261482325246277,1.3680344043701,0.781413744111188,1.13283692802008,160.448213619539,1.14844672718564,0.0301920756790264,0.0343485172081628,0.0503730622545109,0.0800237450893274,0.116836219053455,0.216720630864549,0.297518498235549,0.216239567268816,4.09758531124346,3.98960324488556,2.48261637481111,1.69778240970597,1.18681975435839,0.493337422460877,1.10609601840025,2.67403210130591,0.0315906615131438,0.0122981360781366,0.836086140083371,0.0693998259152193,0.0389961408351772
10.6218959749994,0.0200397800914446,0.104318463903081,0.259316137171785,1.31220911827195,0.814795244638891,1.14426474872777,161.003730464264,1.14295990892839,0.0301132474646932,0.0343982466255043,0.0501411718118513,0.081161588364739,0.117190852356276,0.216175362208656,0.297929096111674,0.217248294765697,4.1282268776964,4.05462563230942,2.52098764878091,1.69798078163026,1.14248896362695,0.469192436977871,1.15501782262532,2.68419328626764,0.0219046387441356,0.00472509387067885,0.753158709549161,0.111052588939444,0.105054215579987
10.7256370871198,0.0178817568532935,0.102863826162523,0.264198160664382,1.31773073699444,0.797254713400151,1.12627664116123,161.853531193622,1.12052714393199,0.0300983621736638,0.0344309977006697,0.0503021285337725,0.081689452292429,0.117157932570058,0.217061430533977,0.296898988314455,0.2171017241777,4.18033371357347,4.06395178828991,2.57559580662443,1.68421189873036,1.16947522087336,0.457238011011831,1.13969853798517,2.73440470548132,0.0181191367771587,0.00171407659067363,0.894041115421099,0.0580173911693933,0.0158429982999633
10.782520637414,0.0165042806674231,0.101035762117189,0.263104702090475,1.31539423291671,0.765295511442077,1.18058704353505,162.360044758221,1.12168010863862,0.0300510708551236,0.0345066554672047,0.0500910934378903,0.081169434172468,0.117396894191011,0.216362006802798,0.296199347376715,0.218028806436965,4.09028978212492,4.02959396277133,2.53249828688579,1.73030371326165,1.17224146827081,0.48966448666805,1.13480850216916,2.68643168219176,0.0274026529894769,0.00871248803584358,0.863306952645576,0.0250220949520672,0.0575233533672702
10.7401346426626,0.0178064813324801,0.100077490701102,0.259511880434843,1.33728237059349,0.780084813216984,1.17642362118953,163.272439177059,1.11210982496798,0.0300492548274718,0.0344814355018594,0.0500336429026118,0.0810459631105257,0.117007803305543,0.216482345612613,0.296159638019297,0.21755293152138,4.12335747582415,4.17133324734264,2.62910417186889,1.77547264801925,1.2323543465314,0.519397648791891,1.15922565410192,2.77756431480963,0.0188541425973568,0.00183734918220071,0.695383808684665,0.0889715289350513,0.126793482921051
10.5464962757728,0.0187455784138145,0.100075214065032,0.256078732397434,1.39114341653669,0.784641786228121,1.19933260084137,163.533046243294,1.10213411601065,0.0300176325970331,0.0344797730415188,0.0501709425595661,0.0806052181013288,0.116572659083797,0.216734679209808,0.29575579153889,0.216526967450187,4.10761416518721,4.09865993434419,2.5251658958298,1.72921263173464,1.1869784033515,0.522460111486173,1.13223605305883,2.65441282590738,0.0244788377024447,4.39216177317361e-05,0.826954735747555,0.134440703836263,0.0138126624332836
10.3569314229061,0.0209988531124424,0.101113314631548,0.256248364507983,1.3201542523751,0.762545219287347,1.1935001762026,164.820856297967,1.11084510275485,0.0299672437952395,0.0345140231219827,0.0500594973083965,0.0800061382651226,0.116272696127011,0.216837354911827,0.295509804084311,0.216919846660068,4.00915329507551,4.0454913594253,2.52270851066697,1.72846130699664,1.17180277146911,0.499676175090276,1.11879879858705,2.62862812263389,0.0190684157857589,0.0159854585353338,0.850397995981943,0.0524388054169981,0.0370729788936648
10.4409160483357,0.0209269119210436,0.100250205074494,0.265371582003657,1.29016289930925,0.804218400257825,1.18236063220598,165.02978562194,1.11030372546674,0.0299666979622214,0.034504143119365,0.0500687365541696,0.0803116217774342,0.116516298735414,0.216839635374204,0.295270916616181,0.216979047858889,4.15837322259331,4.14366946497572,2.5778343693472,1.71788629387725,1.16679984037316,0.480530227070027,1.16290882881209,2.72657589875918,0.0253793802192325,0.00455239094197663,0.69067632360223,0.203228977671901,0.065977841450067
10.410361604793,0.0205970025439397,0.100473564739182,0.270275746797337,1.31549846615888,0.788568233594546,1.17265950646022,164.789376035525,1.10971920160586,0.0299894745225233,0.0344653194386893,0.0500325663573962,0.080020995975499,0.116176004268225,0.217164526950839,0.295196150958616,0.216902746557782,4.17187785722149,4.10550525076698,2.51856478871572,1.70506662468755,1.20044078356028,0.50450620056359,1.1265646420773,2.6639852578049,0.0317734016135636,0.0215592227090833,0.661387026704725,0.276952563870319,0.0030549386343723
