"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1","rr.2","rr.3","rr.4","rr.5"
11.3198591769574,0.0249134458588495,0.100389585600165,0.295716453673248,1.46684806297603,1.13347982142462,0.815512714146072,0.0296742751816409,0.0347385588802833,0.059772557823741,0.080486850978434,0.128661499557188,0.216538656501676,0.294065677551543,0.21299683040009,2.61291829564337,4.00264015640195,3.85599368916413,3.16255561918326,2.50698328776104,1.55537503074511,2.02317321849884,4.84570833053823,5.01826617841077,4.4073006470876,2.22559023189115,1.45804228848568,1.05735288058472,0.519696445755411,0.650893174495942,1.14182077704954,164.679813066381,0.107530893263181,0.316111322641525,0.261535152962497,0.119928061563529,0.192736738573051
11.3108194693114,0.0252417491533952,0.102332278981042,0.293160542408636,1.45430627632521,1.15856808907647,0.838919497188671,0.0297038888004221,0.0347640482134796,0.059385603654353,0.0808116325668177,0.128621914804325,0.216587698068679,0.293536863805497,0.213099901908742,2.62426488236488,4.05106624794679,3.89259272927027,3.10587310328232,2.4782183496141,1.54080584058096,2.05232746052946,4.9282562018233,4.8955502275226,4.36048571981965,2.23746411777009,1.38730008517449,1.0184905326766,0.494521434623002,0.652349684074206,1.09708278314774,164.169479105802,0.0640612652751137,0.265276402967124,0.22775004069785,0.0719199384010839,0.354232998069384
11.2473825007971,0.0247467193952285,0.101067914001861,0.292584349784873,1.47275634828822,1.12990100346797,0.875597351483669,0.0297525205835277,0.0347421294409624,0.059298784528611,0.0808708996242988,0.128572771577827,0.216644214820104,0.293738768326552,0.213046393559521,2.67591187548082,4.06216935381895,3.85065168967188,3.15862612880277,2.54659617703233,1.62566218954382,1.99661306527893,4.89154124145835,4.95660887677994,4.36887450458733,2.17199891866904,1.43262580662491,1.04511258889464,0.506241650599724,0.657525564220946,1.11932509909229,164.462539066031,0.201128186777438,0.150948517061557,0.368923790505816,0.247105177556716,0.0177267728914304
11.3180225062265,0.0246977177674344,0.101031658399771,0.290269533727369,1.49817449388671,1.13056942896759,0.865277943724233,0.0297128511218085,0.034749514377065,0.0591689130698571,0.0805628626306875,0.12861515225585,0.216476214559964,0.294404339871327,0.21308364403804,2.61959527526848,4.02276313534506,3.80673713167071,3.24437790780523,2.50220510571416,1.58864654729674,1.99027091995706,4.8213404494925,4.92270878006855,4.24324401151243,2.15471732846266,1.42527384362338,1.01500503005163,0.524765447105687,0.613639377802337,1.07372284614287,164.8135802623,0.0482981647814192,0.446785929489558,0.270051889484186,0.0620529908578237,0.152747008704605
11.2855659908307,0.0259790564862838,0.102694900410345,0.283369120425198,1.49375952274963,1.10355111903996,0.848014166660831,0.0297015883821803,0.0347148985328326,0.0590562823219846,0.0802124657165671,0.128570757124169,0.216974662703396,0.29409431149688,0.213058923544059,2.62829845553076,4.00637551156349,3.85125424727493,3.1625618295722,2.50731479543091,1.56539537575236,2.01617555402276,4.74032153136095,5.0738483778576,4.23430338602409,2.19897077502658,1.46956259577599,1.01600819707929,0.488531918004008,0.67022099875034,1.11548971486031,164.100142151533,0.0469531542026565,0.709398104074948,0.0734945260094123,0.138484011303635,0.00918372120284538
11.2625608954626,0.0285498688533466,0.102863068103642,0.28389920243859,1.48916168163695,1.07978966132831,0.831500124087405,0.0297567283744035,0.0347699850378261,0.0587688559565475,0.0803990315845132,0.128741737878542,0.21713357858007,0.293762569036615,0.214249827874073,2.64106803823556,4.03950691351085,3.88212032422244,3.2262388917953,2.49625969623933,1.57595061899608,1.96127760381961,4.7788577050724,4.98484301014277,4.37343411142485,2.28550883718983,1.46215840373921,1.07061873484876,0.554001194222653,0.63770292893801,1.0694342477589,164.816205916478,0.102567224388194,0.246759915461794,0.210555038942832,0.0926137973612319,0.329357860422873
11.2878481947493,0.0273253793472282,0.100238061481909,0.281507311670336,1.48740118527049,1.06231667103184,0.844620926570836,0.0298263756206196,0.0347451209602928,0.0589407543821543,0.0804039072723328,0.129270290109992,0.217309770342346,0.293827029750251,0.213651806169144,2.54922177305623,4.00038869902742,3.90313494730483,3.17564080785545,2.59446892816993,1.62066185079263,1.9885791402359,4.77795857234589,4.91356012356983,4.35330665523171,2.28766434486942,1.49847675315512,1.06196952107335,0.539078904144655,0.667514115915598,1.10367192060583,163.562207063176,0.210314332853306,0.255598568141839,0.31401016835822,0.0660756139413144,0.14264485569436
11.2774576210516,0.0263871817242261,0.100868585974193,0.280269290898883,1.4826574031837,1.091387353612,0.829749615943407,0.029820867793501,0.03470164190369,0.0589132739777136,0.0808219578546387,0.129468655452088,0.217210661360174,0.293690070897199,0.21364380687481,2.58943150735927,4.01351500892261,3.90755124863492,3.19162495665954,2.51670453642509,1.58346930542691,2.02751137859569,4.88345356792914,5.21144573260943,4.47121142002227,2.28580374201277,1.46804819056432,1.10291890554728,0.543966649545728,0.671077663917047,1.15145931423078,164.638974148619,0.188832341282783,0.305269042912741,0.319909333850905,0.00165026615353167,0.179449131194148
11.1305902061089,0.0269403167123033,0.10006215967195,0.280436544621134,1.4923175933734,1.12207988961647,0.841773344037515,0.0298809106404487,0.0347349792712496,0.0589427866043436,0.0804109164671493,0.129820096213547,0.216904775616129,0.293900796583652,0.213434660201039,2.57400098499587,4.07345598252668,3.8834187155513,3.16158074809635,2.51332207732614,1.58224524769674,1.958895312779,4.85626365200772,5.09311836383099,4.41878067568185,2.27198759371282,1.48890695688006,1.06338022637056,0.543793800664234,0.669738084024271,1.12125241060161,164.352288460221,0.0773074116686702,0.264345231198613,0.251468355913217,0.338427358226564,0.0649055910948156
11.0725374525612,0.0282278592832054,0.102090243085808,0.281885336064683,1.49512130076642,1.13368814510382,0.859174850146148,0.0299080279218542,0.034761657428059,0.0593793783399302,0.0801690753653652,0.129316725135138,0.217511328452576,0.29368389079358,0.213995335176162,2.59867034948295,4.02692185221739,3.85196105436987,3.1754127161779,2.53781967201412,1.5745167978255,1.95116672454404,4.78397189512475,5.19260200132016,4.53477631550023,2.37488995567837,1.57701258229231,1.13930363696231,0.559560254560025,0.683918192217619,1.17963469707377,164.74912375591,0.113432154424761,0.289392669428511,0.236329967671306,0.283047899578753,0.0615602921718292
10.9935841406592,0.0274539379035951,0.10179140372453,0.282657480089404,1.45917030260871,1.12105427541108,0.820017749473496,0.0299738953042074,0.0348122179352914,0.0592326696117583,0.0801112667945605,0.128559942753212,0.217234529092875,0.293228022412988,0.214194452032533,2.58512635719206,3.97784806195552,3.93378698926598,3.21487614777956,2.51556890097398,1.66874768840359,1.91176866862578,4.78570819021998,5.15049647613735,4.66718649191557,2.42454992076952,1.58659356103042,1.1671117241571,0.606757126540322,0.702131887297767,1.17839957503702,164.892966053828,0.152659953041451,0.437717401900086,0.091459523555749,0.180747958100953,0.113352868342896
11.2820960058484,0.0258972277636831,0.101334281238056,0.28329480032616,1.49493755947285,1.11126691925568,0.811190975228591,0.0300053871116917,0.0348198517099088,0.059197322291994,0.080349278203933,0.128768887555434,0.216787069477757,0.293533069932571,0.213500590420013,2.60041564744541,3.98191253987859,3.79041264736188,3.12996044735898,2.46136968341128,1.56252972453483,1.98710607721178,4.69547050105303,5.0034976346773,4.33263442027867,2.29127356307819,1.45133231134402,1.07438375628807,0.53511313139163,0.673786649890939,1.09083125084325,164.557805935496,0.177819619655522,0.413759588996599,0.0373914499751612,0.294352724095418,0.0644592670506252
11.2892445479661,0.0255105270771867,0.100068320124079,0.282936125319304,1.48840535547403,1.09987625500675,0.810309567572468,0.0299861529679721,0.0347223315450058,0.0590973510782252,0.0806921435275665,0.129624434976923,0.216943074591391,0.293464051615669,0.213385877010894,2.55928781287428,3.96695328764594,3.78368671778339,3.11236074990303,2.47953905471282,1.56271453405723,2.0029025306864,4.76814801043116,4.92605202057093,4.2449612275573,2.18650156935599,1.42745885187134,1.02212419911132,0.502915109764166,0.649373116690402,1.09880962167022,164.437732227853,0.201822489304342,0.275912228544887,0.0237534043951348,0.430432450106489,0.0454127353325732
11.2685586910064,0.025589375547479,0.100985608508514,0.285663895198784,1.49482513657447,1.08382717717155,0.813272230619602,0.029975192328543,0.0346811237992239,0.0590440552555088,0.0801896506245095,0.129744216214599,0.217414640018513,0.294240968884336,0.213219677262839,2.46322858435177,3.87507261483382,3.75112362275972,3.07023290460253,2.42466023813095,1.5160833372398,1.97812064937119,4.61096161614266,5.04794083741829,4.36407675175356,2.19172701602565,1.45799634665621,1.03351696039995,0.501252580914105,0.668041183075632,1.12779193340065,164.647798556173,0.193741769528271,0.434009045406624,0.17617419286429,0.105248032950462,0.0844227894845084
11.1324565843662,0.0254868847502064,0.100311408271204,0.284320454549875,1.46793440757635,1.11712842741637,0.820382822204975,0.0299061711961593,0.034733957197152,0.0592030375568737,0.0801658474181405,0.129871208017375,0.217353285867751,0.294084618335899,0.213087659721225,2.52328703148097,3.99927215377542,3.88131341825249,3.11900988046748,2.49476847591574,1.56721096831687,1.99262207305778,4.73693510681001,4.9064975114264,4.39295707860969,2.26904339913557,1.49337573302101,1.06440645173328,0.520610510581854,0.637484177334519,1.0875063596573,164.898706519039,0.21523223614804,0.200285762098898,0.284738134864556,0.155463216014038,0.137316815741552
11.1444136860199,0.0269763002668305,0.100015863451696,0.287515725219056,1.46722363895005,1.11255132092212,0.812342951236112,0.0298866958123481,0.034691689258589,0.0591398874172314,0.0803241773826596,0.129610900604548,0.21639708656195,0.294553728019328,0.212793871877945,2.52794510973356,3.93641755502892,3.85074387830566,3.14787110149631,2.47407286677749,1.57885181069804,1.9750853390378,4.69939513942065,5.1206235217886,4.41513443416342,2.26659748657476,1.47919415873878,1.06909060755747,0.515883262207892,0.665720779637115,1.11704330241953,164.575545858502,0.116365769252278,0.403008234497972,0.272382316229428,0.026277239725291,0.179514276046907
11.2080677392507,0.0245845889153626,0.10123341107556,0.285997895850734,1.48020765818577,1.10405822200462,0.803301583100209,0.029846843111908,0.0346755321376324,0.0592633944252319,0.0810530570908877,0.129350699197023,0.216906905885081,0.294623856813262,0.213060530774348,2.53211716117412,3.87707508874095,3.81820196823222,3.08303876390714,2.44057397484725,1.61234009002255,1.94715101504855,4.66157894943352,5.12259204838168,4.28570123262354,2.21302518116735,1.45220829687256,1.05300736745298,0.522699212185892,0.67099002549711,1.09230081016487,164.07194820395,0.046093219738481,0.398414922208227,0.435803044283693,0.0639817435638904,0.0517564556569822
11.2766081549336,0.0251633485774875,0.100295121888993,0.282453821546521,1.49121304918859,1.11641471944578,0.801990480670654,0.0298629676770637,0.0346473033263614,0.0592012351462561,0.0811536038948352,0.129430181333176,0.216723807056853,0.294606057042517,0.213626342500082,2.6932426412681,3.95989258341876,3.83398082005727,3.16828892425735,2.49893645197081,1.61595939688856,1.9812220144632,4.98035307842422,4.90999859867072,4.34527034094228,2.25982059611635,1.46216544817499,1.0221237571356,0.504318738212016,0.651409896724342,1.15574116844702,164.621869496631,0.0412441567997138,0.427138427148963,0.184884351219391,0.112837088364575,0.213427781535616
11.3968924703252,0.0254053070294703,0.102033809946897,0.280195662194197,1.49104457920289,1.09451631099446,0.811255407340632,0.0299226620815967,0.0346436131834935,0.0589613608961569,0.0813522077818803,0.128761548242127,0.216470303967898,0.294530893147539,0.213662355277914,2.61087381481082,3.98313330855818,3.81596375666652,3.18664883064986,2.50261847241867,1.59685699665385,1.99418630428465,4.88239586823765,4.89165711096199,4.24937931562068,2.18481084619614,1.40452727484586,1.02505099923628,0.507212310370856,0.627684149530564,1.09345576317091,164.01851534747,0.0386115177224539,0.646342116700705,0.236618806391441,0.0326839811973016,0.032217228289079
11.2359593600714,0.0237851051368513,0.101256437649141,0.280933655929831,1.49345935346324,1.07594959507981,0.817031963648377,0.0298979335653094,0.0346381670612505,0.0591417336530042,0.0813730814202442,0.128982875413885,0.216098300665423,0.294414435089455,0.214086606192105,2.63877099684014,3.94197792494584,3.81973633152783,3.23770526411911,2.50213583867222,1.60716246125426,1.96548978025147,4.71547705298968,4.93512660182451,4.19248258234021,2.13175249187964,1.4161561801297,1.05201175456374,0.487686165529182,0.649150192210332,1.09437406806813,163.484995655208,0.0666938265791809,0.38484593094786,0.279709883546853,0.155746654533132,0.090698257331319
11.0824697199516,0.0242556547625555,0.101832103762601,0.279782384921964,1.48899990091705,1.05812002665242,0.848370680419394,0.0298962036513214,0.0346659208935856,0.0586834071503363,0.0813852729775534,0.129208792623318,0.216045448549282,0.294140146382452,0.214005291781647,2.55356974479807,3.9257181357984,3.85670181730234,3.14901005277421,2.50108951281064,1.58517217832001,1.98216227755465,4.7490198583768,5.00168337579507,4.33249570628506,2.2034920345031,1.48657394793515,1.05835794451539,0.531156398392575,0.658440515653479,1.09557189981334,164.207557674775,0.128253537883012,0.422574221767431,0.103337354390716,0.00671713024442117,0.326949650903646
11.0292441564225,0.0247610286184629,0.101081542345149,0.283698912166994,1.47795648638213,1.07557808783115,0.849723490650644,0.0299143517975992,0.0346210283385078,0.0587291655099963,0.0807662813260098,0.128790642890114,0.215437409973805,0.293789839255527,0.213583743514539,2.56423062010427,3.88439547558367,3.76181458134909,3.06431715415647,2.46938552870602,1.54474895015818,1.96343341417178,4.66949017964506,4.96794740899925,4.43698069932757,2.29407532609803,1.50390357016998,1.06547904065567,0.51998913505399,0.667344894672543,1.11832289547176,164.903059438161,0.077358988407303,0.528457173280216,0.000271838955361439,0.0406553163052737,0.346685677278929
11.1537445158411,0.0249830449488794,0.100908740256283,0.279624047450687,1.4937140988653,1.07878506086907,0.841146786639785,0.0299360665972781,0.0346355647616415,0.0586155733690684,0.0802547010529482,0.128647690644956,0.215367369967403,0.293488388446988,0.213123969258658,2.6114207851663,3.9879147553488,3.80185950800808,3.10629577006701,2.42617546815694,1.53938369527451,1.95312959862094,4.75809012996884,5.12190149137011,4.41055351108696,2.21718768340562,1.48765825797792,1.03235296648828,0.491667501546295,0.638829035401217,1.13022305837338,164.253949518203,0.085832467029813,0.310899315914932,0.33246146968928,0.194126950652222,0.00898072446560798
11.2920737997541,0.0231816645050443,0.101781229225542,0.282167844112225,1.49932631058173,1.08465568413516,0.835880704501516,0.0299404555883324,0.0346846365204797,0.0584605359003926,0.080181092180527,0.12850341382033,0.215554666231941,0.293311997008424,0.213326911703842,2.70478834274367,4.0110571527331,3.82069699903955,3.10920205171738,2.47730272825394,1.44491824668396,2.06824206396871,4.91570838518456,5.30970172633059,4.50218936230372,2.30800907764377,1.51222671933265,1.05604408704128,0.526851345666231,0.683777955494767,1.18372580810952,164.865369262102,0.105931480747219,0.268807967361935,0.360028959157955,0.0335048236999388,0.222244138741359
11.1471387527709,0.0226750797202007,0.100328553910585,0.284763550689805,1.49613404699745,1.0808196773118,0.835112459122706,0.029886366548114,0.0347504718341551,0.0581563868680797,0.0806599909484235,0.128805920165864,0.215361928373321,0.292828494973802,0.213233301608853,2.5959950244513,4.04238301732339,3.79665825331705,3.0987149571689,2.44685906142392,1.54006344542849,1.98537032881497,4.94206908059412,5.15493193663741,4.51040534012241,2.30880192728219,1.49219857484723,1.05172043592641,0.50063902776022,0.688745672678278,1.15910329875281,164.610752788056,0.0984607114996474,0.221354538020967,0.357711420731835,0.217988004374579,0.0985455579329872
11.3152468580956,0.0238237004867304,0.100928350255574,0.286069998551777,1.47869951815435,1.07462252714263,0.841798574751579,0.029880949314342,0.0348276362866454,0.0580577512794427,0.0804639328845219,0.128233645063328,0.21580963835276,0.293211447992187,0.212995160793244,2.53827635253271,3.84880366803817,3.67252995054758,2.9932031863835,2.3205496125643,1.4284575525653,1.92228551433717,4.64892562253349,5.17419417761644,4.39629849789139,2.16958232828785,1.43916522636705,1.00155740527667,0.486685927079832,0.667231486179045,1.13623507232281,164.229258650355,0.0944199731137192,0.497301300939123,0.234726266986655,0.033201907577555,0.138616785549293
11.2545909375773,0.0233172518084372,0.100505079213122,0.287822825356731,1.48698838003471,1.08799935947889,0.833252518814541,0.0299389067200599,0.034829194327901,0.0580949302990307,0.0805010976014613,0.128503218075767,0.216221724239327,0.293138703861026,0.212785377955599,2.53046631452493,3.79357657870638,3.68276677704596,2.94327428976004,2.35443851078103,1.43540494713627,1.89316558235668,4.72126882539031,4.89736058256949,4.21889706315812,2.19652883749819,1.39904607207002,1.00077595877035,0.498280739221386,0.619700795264949,1.06949525105974,164.111881392865,0.149533431547991,0.29930346413629,0.22730434303672,0.139145319959565,0.183960750962589
11.2444480395002,0.0246145537785523,0.100670427966386,0.282450217285002,1.49721497715857,1.07076528230361,0.845037748280055,0.0299976211315172,0.0348171796372635,0.0579816065982233,0.0804911560586238,0.128698061655566,0.215976794508499,0.293071163434204,0.212818792691572,2.44305925474983,3.8479938511176,3.62715675237546,3.02026620996064,2.3819008255093,1.4923628018667,1.90929513545761,4.63077531444313,4.9912166669379,4.28670841235986,2.20401042827597,1.40672331497843,1.04442678694916,0.503408813321643,0.639301033082351,1.12422092721801,164.656030581215,0.0573596597250688,0.563307300686669,0.0912298642313352,0.212226835955335,0.0723201326469164
11.1120049944095,0.0224655694786235,0.102300622467164,0.282875348291619,1.4931681373319,1.09598165340715,0.826616748064924,0.029984046824947,0.0348567878376087,0.0579735149417134,0.0800282445718371,0.129009578703212,0.216333295029993,0.292947661572038,0.212743501115307,2.52289687746762,3.77312711271372,3.68844505912726,2.90523735877517,2.3359813986547,1.52566849173503,1.91838030447208,4.68711275439699,4.91139588378856,4.17868659440379,2.16062451577006,1.3651832772042,0.984606329090222,0.467830508921732,0.63559099212462,1.07139039376365,164.57220874555,0.113740960448232,0.510771092876895,0.138568307292073,0.157459497933028,0.0209779514370885
11.1959749708812,0.0222142052801854,0.100371875584685,0.277636755752248,1.49586529373178,1.040212148025,0.810255551290434,0.0299267861405912,0.0348268115030242,0.0577144191578161,0.0800186152594167,0.128837676406216,0.216481698947415,0.293196847998072,0.212701624855746,2.58723655666462,3.78959317421465,3.69040668450425,3.0071358820354,2.3015034352286,1.43096033460489,1.91964141086735,4.6701575587558,4.89551583104963,4.29575412469421,2.14093904437343,1.42888070203097,0.989576631900918,0.509588359416165,0.643203259114566,1.0876063466856,164.122660805317,0.0523236846840336,0.243767118754746,0.606669356268276,0.0178770590759053,0.0792357979551789
11.0156505341203,0.022662477548375,0.100290365468659,0.280694354107363,1.48260933919922,1.06656227764564,0.82050557845536,0.0299560182836396,0.0348126105501779,0.0578194489055918,0.0803715456859779,0.128761418232184,0.216249116373407,0.293506923084591,0.213128844727678,2.5566939342711,3.76189805820827,3.63357244102606,2.87947326157088,2.30496544137859,1.43393979361634,1.92248140531216,4.64564465366498,4.96029960066713,4.35753254088298,2.23343950984448,1.42386829730754,1.02840133950996,0.48777811041734,0.631416637661668,1.09743252913946,164.915147498797,0.0696541210222973,0.444924260835372,0.296550498535082,0.175794089884665,0.00847553570750349
11.0339368470241,0.0223387652361098,0.101434572477218,0.279399216433472,1.48907370560514,1.093791061744,0.818193961075354,0.0299551271903054,0.0348406357189429,0.0579853737006242,0.0802199515455904,0.128167973359864,0.215613520663725,0.293261036844489,0.213032395735976,2.49372157553651,3.83131288928753,3.60239579019107,2.94364177880112,2.29125924961684,1.45484019028784,1.92763726985971,4.65705722492711,4.99476996252865,4.29299639952229,2.19443187483047,1.45768555259169,1.00661956751344,0.497081165872911,0.649465658021013,1.14065165590719,164.535283926668,0.0607315629258845,0.131295520465023,0.541990909794101,0.0723780812453407,0.182464959283054
11.1562245301745,0.0234605978472186,0.10017927646364,0.279079903114841,1.46829438714374,1.07970351511478,0.819416663471294,0.0299907311758798,0.0348406090488784,0.0580427786942577,0.0802318006707052,0.127091397346439,0.216281344924167,0.293726545153174,0.213377062446974,2.3394303271034,3.81758816628979,3.6842093249404,2.90765774225315,2.3269668640963,1.50804151921522,1.88420900452933,4.51992006548197,4.79911574855726,4.1897813697759,2.16362233957657,1.42443526119892,1.0069638371977,0.536597990916727,0.619911803117324,1.09284726187177,164.170488930103,0.102002733430928,0.217332591418034,0.275807823186264,0.246840042486307,0.144826017994124
11.2188272153402,0.0240825268301404,0.100446682764798,0.277759239475911,1.45357835614853,1.07721114701443,0.831406112966064,0.029955568088947,0.0348247821948663,0.0578812155000728,0.0802198473370115,0.126678883474516,0.216503905819628,0.294085466435142,0.213348397090498,2.57846857385657,3.83550908146926,3.76272680210031,3.05511857663104,2.39749914237268,1.52057329285608,1.92925538815258,4.6804582305541,4.77429421146724,4.24694686210547,2.19822048022674,1.41879695435572,1.02783378254995,0.510617539359815,0.678123004551376,1.10450889794053,164.859021179705,0.110954617976859,0.234707036482633,0.348046685734221,0.210318048428837,0.0727547035931009
