"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","rr.1","rr.2","rr.3","rr.4","rr.5"
11.6914534447942,0.0205446095686071,0.100016874282335,0.251780665059964,1.47203557677167,0.787613465320351,0.982493040955937,0.0309347160429406,0.0346873136863964,0.0507215901790708,0.0803421084784256,0.127592605668647,0.214770614552656,0.305817092334525,0.21961619132301,4.15067090640538,4.02188516995403,2.48639164437668,1.67448110985927,1.16201563425153,0.477765164310169,1.13494919131874,2.66490251383142,0.0321955560182288,0.00650034896048412,0.922659557269053,0.0152336666018444,0.0178680150954666
11.8361687670871,0.0225302079183749,0.100567815043286,0.251970750217483,1.44790964515512,0.791899130077076,0.995887823560567,0.0309930378327031,0.0346309564732675,0.0508654421362245,0.0804214716430894,0.126889688835115,0.215148286828801,0.305350820535639,0.219807659614319,4.19136514615328,4.0773026985991,2.514800560811,1.7263467009034,1.12589645088382,0.453596752164509,1.12642926565324,2.72330411598134,0.027807228904012,0.00853573787190825,0.74170855722314,0.0816930710714906,0.0760225115319647
11.6932131440579,0.0225942431777609,0.101089159928179,0.253273921321036,1.43507895454638,0.781353315500692,1.03069913723032,0.030916380013699,0.0347126730402172,0.0504827565269181,0.0800189836789311,0.126596503664095,0.215569953765456,0.304817406110125,0.219155452186453,4.05684295031654,4.00523093936658,2.54528161101245,1.71777658667696,1.15008071645656,0.488811168506099,1.13479627094233,2.69773304142079,0.0238942081983646,0.0285269212968689,0.742684255486171,0.0633197982033601,0.139950778933211
11.9249448691889,0.0225337690391937,0.103104340083393,0.254657315306826,1.45398517403578,0.759936980552006,1.03412808247304,0.030854231232381,0.0347183458632537,0.0503448293654899,0.0805589776553197,0.126142738161226,0.216239820955784,0.305062805758873,0.219699410400865,4.18755953017052,4.12712122884452,2.56399505630346,1.71209388698934,1.18118741737473,0.482701888313677,1.16429343891873,2.72752219659382,0.0228082050614052,0.0136547857949032,0.922240468059415,0.00839366859363093,0.024089832972343
11.9018354159784,0.0267055515416611,0.10181213200896,0.256891505336763,1.44233773910956,0.827295413541771,1.00198527968122,0.0307457543059241,0.0347922474321046,0.0501671565864608,0.0800585286874678,0.126014026306099,0.215880460941083,0.304222577927743,0.219796101237489,4.08867259077956,3.9951442238677,2.4423758266077,1.68115051853149,1.13718078972761,0.438184679702538,1.12936643127384,2.66238015819264,0.0296818589900346,0.0258603301045287,0.902166496040616,0.00861827418055797,0.027091765274676
11.9066763352168,0.026845938985089,0.100355985099559,0.256688878671546,1.45569204116945,0.812516382442215,1.04923410869186,0.0307651859577041,0.0347242668874059,0.0500723880024827,0.0802179656448695,0.126155651491357,0.215977589520731,0.30477139817634,0.219927486988773,4.07430360190041,4.00507375275593,2.4856631613261,1.64226044332911,1.1363642405639,0.439758716472537,1.13086175757437,2.70410602309712,0.0262822035319525,0.00890961705612974,0.830764968022672,0.0452670501200448,0.088287410593453
11.9851363720534,0.0259170905727011,0.100691989493961,0.257226053197902,1.43877788892185,0.797782355049672,1.0573201165425,0.0307757838177201,0.0346923996580927,0.0500586989591726,0.0801684391065773,0.126432936556226,0.215705317370316,0.304658880354178,0.219800198367125,4.26631601552189,4.01067639223589,2.46373719246255,1.61426613216269,1.06689991633872,0.403999975479356,1.14539427637899,2.77080362683654,0.0459648077749271,0.0058348434180666,0.921869129985636,0.00946829793212337,0.00359264097760537
11.884041545427,0.0264625323007704,0.10191843496408,0.259204843078366,1.42213689887372,0.807198105539237,1.08851437232683,0.0308285982116712,0.0346925847388174,0.0503464973944798,0.0801024419819489,0.126614455746198,0.215925323962492,0.30452494936274,0.219232016063327,4.11944313318473,4.05363689605838,2.46854993451109,1.69467731854282,1.13408335420929,0.469162665036379,1.1074253940987,2.68537683233961,0.0324399614434841,0.00788298821538311,0.899365795483591,0.0117039369795679,0.0175334780888864
11.9713019172014,0.0253729789487225,0.101479875997622,0.255846590126733,1.43675379615691,0.797975424303677,1.0568227170724,0.0308312373028049,0.03474858894098,0.0500957383562321,0.0801158197107061,0.126468109742929,0.216639148870056,0.304427110553536,0.219352537855083,4.21365500795556,3.98111415841953,2.50901954666487,1.67799563584725,1.12413949295071,0.45492845104184,1.14512753268374,2.71138989468926,0.0182921876196763,0.00589119342661362,0.844557628969042,0.096323240973084,0.0342837769415654
11.7092734964782,0.0264161823096376,0.101421690806439,0.258451124606009,1.49558453278556,0.792287280308935,1.05698006544192,0.0308203816873088,0.0347296572569605,0.0503879381658516,0.080169535742382,0.126336449658972,0.217239885546926,0.304401092782239,0.219599324742355,4.06950922765753,3.98805150324142,2.4576037186406,1.59474245827135,1.11855633319494,0.444652557008947,1.12509081185989,2.63997477628915,0.0264669196893477,0.00311800673861045,0.903647019699609,0.029483868192394,0.0162405200587661
11.7489430592925,0.0263548790279305,0.1010698302982,0.258012740398275,1.47633111337875,0.76861537231908,1.07534007385457,0.0308087291936428,0.034847268504864,0.0503616428531082,0.080414936795273,0.125628920621405,0.217127490004719,0.303623093091766,0.219087977839517,4.0588571494816,3.90472951310812,2.43960619143443,1.65931567650721,1.11212584005024,0.44718318441024,1.11760862062839,2.65531047985854,0.0451867741820946,0.000343969286838566,0.867210284541847,0.0532255337298867,0.0250037027530749
11.7535544175904,0.0245291905977887,0.101571465644425,0.25570188206635,1.47916205617999,0.786716518472333,1.05682029839939,0.0308732055369372,0.034880017621171,0.0503748809669555,0.0810657493854899,0.125461646883776,0.216840103409656,0.30427915531315,0.219750763481002,4.12630463185754,3.91945813367952,2.44491652953873,1.63546229409651,1.0916291273774,0.427760564743507,1.095766086288,2.61704424500773,0.0310777112051314,0.00567797671455265,0.821732290827482,0.130739769004454,0.00165820448153373
11.7468165825339,0.0236258335471899,0.100069407463026,0.256144096753089,1.40431036993403,0.794054418842749,1.0419212343938,0.0309175608141457,0.0348956375488723,0.0502262034472645,0.0804747199736699,0.124876522558601,0.21772273175522,0.305429308765494,0.219755616309128,4.10614539271393,3.94396057181637,2.43776579588224,1.60697040989682,1.07369727619786,0.41363108941382,1.10786659013699,2.64803557710209,0.0229113995000963,0.000944957854592917,0.763402138212986,0.0434881284492156,0.125355388545864
11.7657441276995,0.0219488497350742,0.100373270729618,0.252425217794706,1.41641530368851,0.749280022374975,1.05096167606242,0.0309277505722409,0.0349288357937754,0.0502117211174592,0.0800892630376086,0.124041073634015,0.217799704252306,0.305510157291195,0.219868219861309,4.13461018466068,4.01020548252491,2.5230980947055,1.71098435587625,1.153448201629,0.463089145217438,1.13773166530886,2.67851037051576,0.0256459765680923,0.012792141256958,0.837358720736581,0.0398545211142444,0.0770008502650327
11.944719569353,0.0224485189751903,0.100008729757196,0.255026686437955,1.41935683112644,0.75976746029922,1.05852567902875,0.0309651947599404,0.0349049095959755,0.050064963174389,0.080323172147994,0.124426669340782,0.218509086186881,0.306456062130813,0.219872475968273,4.08513353315329,4.02303406086169,2.52479350879632,1.67404878433845,1.10217141873064,0.467073875390589,1.153305732867,2.72369911215614,0.0240061491201029,0.00208029167011466,0.777813230601111,0.0725469772090351,0.100499876982416
11.9043451949949,0.0212563309091871,0.100538587199297,0.256477425778436,1.42697750252949,0.765911276743881,1.07929432335354,0.0309878224060523,0.0348729968449856,0.0503233320128031,0.0804571772600007,0.125545878930647,0.218850902518309,0.306202501881864,0.219818559419896,4.10003518228151,3.97004140748614,2.51391358838179,1.65059067714802,1.15259050476309,0.450079362075186,1.12771584553519,2.66916969064118,0.0282091343699988,0.000115422771646901,0.82831553242035,0.00697869777439009,0.128012532464979
11.9860510596322,0.0204005625703318,0.100326868894726,0.258702544094243,1.41717649965183,0.783607440717672,1.08439817386862,0.0309858520448424,0.0349636340553631,0.0505714861327747,0.0812373857591432,0.125661788795498,0.218756545188688,0.30662435845778,0.219947423410199,4.10259412218364,3.98473241063404,2.49202255310611,1.68565514454798,1.15994499587124,0.491085524104544,1.11437374953211,2.63781126009104,0.020276063666338,0.000761756987629616,0.764415869088303,0.0865893959905835,0.117465903643449
11.9967584283371,0.0204370785368941,0.100593802737351,0.260186106941159,1.40173592502968,0.788478601195591,1.11114363873357,0.0309476592717221,0.0349386556470184,0.0506712225387318,0.0803576170543516,0.125739197188976,0.219096881984862,0.306465596870933,0.21973482148062,4.15230098614317,3.9160935989071,2.40092992777373,1.65412368820284,1.10984498395792,0.423692653499714,1.13392034737646,2.65584559895585,0.0319682064303858,0.00202116338606019,0.854943503208117,0.0483493746577106,0.0555284262896695
11.7073955432638,0.0206145646400008,0.100981540936921,0.261601237023785,1.39797956578136,0.768773891093461,1.13653855057788,0.0309159189361524,0.0349307711664998,0.0506014944904628,0.0804668016222323,0.125892235287278,0.219603557136493,0.306754986728377,0.219601644334764,4.09272703265093,4.01232911055721,2.507545117534,1.70339120959687,1.14608366162986,0.481678333843346,1.12467775732811,2.66405757608171,0.0270687458009443,0.00519068128711354,0.882647023555241,0.00957399698507047,0.0465070331457116
11.6725713917259,0.0215213463325268,0.102536582605157,0.261789303585424,1.40320602199281,0.765513658288064,1.11871285766719,0.030899079375024,0.0349123979980703,0.0501230665272751,0.0802071396508588,0.126106784070279,0.219545353048597,0.306687994916669,0.219696555155327,4.2322121113679,4.035913721873,2.54631615436307,1.69410269721636,1.12920384301162,0.466092527358696,1.12993088682712,2.72445260226513,0.027075900575364,0.0120244845732348,0.842886134883509,0.0463620940013738,0.0590088076687396
11.6441182598405,0.0222179773417358,0.101590120018182,0.265037299183431,1.39691240532372,0.786667438866362,1.1014124743532,0.0308750858614955,0.0349538148399883,0.0500731715043518,0.0800507958980669,0.126645533196928,0.219658240117485,0.306942333959395,0.219588166880817,4.05185733786485,3.88014047075666,2.40143050448582,1.59121496220588,1.07098790167742,0.410386125220832,1.10678386764117,2.58008294290184,0.0247682428931247,0.0230520740759732,0.790754087122635,0.0643930802503265,0.0893586170575231
11.5966136952529,0.0196124497399435,0.101844589829262,0.261488968273555,1.43223016263032,0.751071452818381,1.08387619421476,0.0308357681281748,0.0349562687320062,0.0502280292576184,0.0800795061173847,0.126320705228856,0.219400146620288,0.307109394384034,0.219819864322794,4.10229797650587,3.92942863672643,2.41310071149938,1.6132240292758,1.09091111623537,0.41911625281111,1.11156362258732,2.70122276890084,0.0446010132220465,0.00551870595651392,0.793136946313601,0.141520556668919,0.0144703149208589
11.7807520119943,0.0220093570732462,0.101196835104012,0.262205246242287,1.41185029620802,0.799022819651471,1.04569228643141,0.030765518751655,0.035039602624958,0.0502184520009398,0.0800240904045,0.126246309069394,0.218368905888894,0.306852254747883,0.219768905665725,4.09666477362355,4.12663285673788,2.57730821021368,1.72361314633606,1.21343898600409,0.507032963151758,1.15782267327173,2.73278850977386,0.0320928930078236,0.00639560909744058,0.855409118294295,0.0195840826331655,0.0637111651306294
11.5318551410722,0.0213530634651673,0.100359383058294,0.262349241898771,1.47129711871323,0.810783434778838,1.02416749603523,0.0307046010053197,0.0350420478481473,0.0502195013450042,0.0801056273503445,0.126379410014514,0.217889276762048,0.307134494381496,0.219957106860818,4.12073606515283,3.98364932247875,2.49970730131004,1.71284485551717,1.15453139251765,0.47691540534371,1.12822066967134,2.68572013686189,0.021359984501451,0.00804150063497622,0.846346316010362,0.0744513955325548,0.00414296644946395
11.3506675369303,0.0216088822567981,0.102019667183446,0.258394539188564,1.45959318669046,0.804534151114534,1.01820020639754,0.0306173403350999,0.0350712484783216,0.0501307939437195,0.081040214500577,0.125695442797147,0.218691652537144,0.307047975448413,0.219942109575689,4.07592654065119,3.98082135212382,2.46934180389463,1.67973105045176,1.12533360511637,0.460689566678314,1.1227360570637,2.63901098575907,0.0266897917762964,0.00227108457604824,0.721526758676223,0.182798096167848,0.0167179735660033
11.6184785812371,0.0228672366082253,0.103235931419341,0.259997114608684,1.42948691093999,0.8142563798847,0.994677848302983,0.0306463960795376,0.0350640901329974,0.0500949180258307,0.0809435225177134,0.125677423638912,0.219145430244561,0.306481353885692,0.219839158865162,4.10849418406202,4.00342223496061,2.46483278986294,1.67919872158971,1.17086034896952,0.476653709479285,1.12079687648816,2.64347500901154,0.0338678179622141,0.00387302573320058,0.752001987982722,0.0901052326276952,0.103111155013856
11.607153953977,0.026155176289905,0.102195838849528,0.256747512715274,1.4586341834574,0.808518984115199,1.0047612425159,0.0306579632783493,0.0350402887570531,0.0500727858073271,0.0806844336493292,0.125163668951354,0.219119356443829,0.306051321910387,0.218881381913314,4.1508720934685,3.94551795630011,2.51540918012598,1.65478430124304,1.11996197105539,0.437016985122003,1.11895861094275,2.65139766765578,0.0372816025737173,0.00521755996628793,0.842884897075937,0.0603255601690834,0.0281039327439402
11.6171993467028,0.0249711349264839,0.101765101128968,0.256493849513696,1.45702821971283,0.817446395248889,1.00154134433768,0.0306863508679314,0.0350011780826515,0.0500093970821847,0.080844390104135,0.125287404729348,0.219444309813011,0.306162219478297,0.218906699740664,4.10417986417611,3.92257956967826,2.46711412924359,1.65402687325509,1.13829471834941,0.475350654888589,1.13305745709821,2.694692877748,0.0451625833647437,0.00510573919197785,0.881022394341952,0.00878875908664197,0.0552077048450438
11.6535886770405,0.0263705948152106,0.10090866947545,0.257053786363385,1.43859428338652,0.805925142809623,1.0089089293902,0.0306399811674386,0.0350244293928264,0.0500570863550747,0.0806208042102836,0.124664214284453,0.218958674045772,0.306094267885893,0.218794111839285,3.9083044925285,3.83909147258673,2.35413689039342,1.62812852163928,1.078906217387,0.417099784194431,1.08656049987353,2.58476928127885,0.0353927290938687,0.00687106950703078,0.825693030996174,0.0888229713852013,0.0168118355636389
11.6536968570299,0.0259195291492392,0.100663530614275,0.260179752960839,1.42631774238799,0.826005545403587,1.02131923267587,0.0305981668506768,0.0349782528201001,0.0500987459034029,0.0807377346403404,0.124684247146511,0.21916351801853,0.306182446386741,0.217916605727039,4.13199336399385,3.96376374142546,2.50948096252198,1.67494867006843,1.11325538867318,0.425670865271412,1.12229383090697,2.68911639393785,0.0322041528721348,0.00250142272606681,0.77324836032051,0.146021955129256,0.0376949041954145
11.5268761898433,0.0260070434095978,0.100504602400179,0.254635482518924,1.40038140323747,0.7990757801418,1.04635278724417,0.0305830627874266,0.0349429122130884,0.0501403121543901,0.0803861843661494,0.124502260495713,0.219225205461718,0.305864124766432,0.218025623256991,4.14164988198625,4.01406505309261,2.54646466586618,1.73455385085065,1.15511532852935,0.465510433357372,1.13835130044953,2.70545934029528,0.0318525061100861,0.0268083501492893,0.760556495578947,0.150126645669534,0.0200535912863344
11.6004536892935,0.0254692634496567,0.100147341337369,0.254053401434063,1.39351557582947,0.770349229938616,1.00972545628267,0.0305302667496702,0.0350029360751691,0.0500025021146359,0.0802132659933347,0.12532513848582,0.21966648139486,0.305926362764175,0.218809599139217,4.09809467598102,3.99353795976674,2.45381323110525,1.63963197985116,1.12492497368585,0.443969847065159,1.1467597408606,2.6358102023311,0.0333823080622696,0.00223220083879326,0.652263549756033,0.148934366720898,0.110342343106873
11.459760577031,0.0245512212245798,0.101572749450002,0.250459898519651,1.42143238284272,0.759922553837245,1.00822968236101,0.030546493293833,0.0350394031091674,0.050106338280522,0.080133966415888,0.12645589005422,0.21946728384706,0.306612672247146,0.218960164919632,4.10806458350532,3.99585260910318,2.45236086098788,1.64849325031594,1.12484252367871,0.425771383772577,1.11081107611323,2.68675742118745,0.0287842785204902,0.0186902627847123,0.554918954555647,0.25853069010428,0.134526505631903
11.4346321479111,0.0240118125301259,0.100979777513442,0.250362709754335,1.38169584130396,0.773487144678943,0.995475750980555,0.0305031393386222,0.0350529437755267,0.0501731606927261,0.0800719364295466,0.126856947009699,0.219798231033748,0.306646233487651,0.219441003994252,4.17872504697712,4.09133574722103,2.5881651708933,1.73679252623425,1.17606408421052,0.490385149864211,1.14776443204508,2.66781832301918,0.0324880560702297,0.00662359652419153,0.676491848721805,0.197643069137221,0.0626752836800284
11.5021459578032,0.0239363647363268,0.100559492636604,0.250034493762931,1.36094935670979,0.779743849982783,0.968136050919245,0.0304576315040679,0.0350291411282587,0.0501397227762134,0.0803393474940831,0.126604235887091,0.219910051347488,0.307025637820932,0.219164870878183,4.12489552482339,4.05742167015832,2.48832096763607,1.65561176852009,1.11244433794523,0.438874962402423,1.13205345026924,2.66704403788732,0.0289889808176695,0.000169491841436007,0.773942454330726,0.121291419210007,0.0683503564273869
11.5507675764619,0.0247490161856928,0.101053886886308,0.253858822568596,1.38899981729816,0.78889542834625,0.924952277980712,0.0304289206185832,0.0349926866515475,0.0501913230605689,0.0809606088308024,0.126378316127932,0.219834234821359,0.308380690189126,0.218748536469837,4.16913765930199,3.93359753982084,2.48843198937338,1.61773636309234,1.14775897064217,0.43566849518368,1.15553688372054,2.68796977860217,0.0496436524558021,0.00270073613088043,0.822269389609808,0.106150979635056,0.00698365702753706
11.7280012059155,0.0251468765679551,0.100022930979342,0.257014093579775,1.34759773842477,0.808442534516261,0.937205444804914,0.0303945840225351,0.0349596395444112,0.0500786561544608,0.0800532161418721,0.126318595975784,0.219613553589431,0.308122455719218,0.218551483835683,4.05123118789854,3.9338839943816,2.4680141123219,1.6661024670946,1.1256076970124,0.477123079705689,1.11816441563166,2.65023887074718,0.0204090962945602,0.00082291185454311,0.87048602860971,0.0358202238386462,0.0703923049269283
11.9525182527619,0.0258434395194888,0.102398747063775,0.251878982572343,1.37756283534514,0.830810210614152,0.927705834231922,0.030414424698207,0.0349268979544883,0.0501104910968623,0.080405809435804,0.127075978015787,0.219258520352454,0.307320179831439,0.219049688288824,4.16961541155057,4.02587562493897,2.50350572216788,1.68794478097624,1.16362216115138,0.452186630485757,1.1207252176703,2.72315390699572,0.0322309149697934,0.0033767366451185,0.879262075768869,0.0561048881116872,0.0212331482675555
11.8548011234452,0.0287942676563049,0.101304655390999,0.254911091340372,1.31999898033073,0.817909540888726,0.919551432304677,0.0303769831901374,0.034847576704314,0.0501704891018015,0.0802938151839128,0.127094047269755,0.21977048957935,0.307056807041169,0.219064104023385,4.18301142743419,4.16229343035408,2.63909279552487,1.72239700884626,1.16250463860765,0.482491143923818,1.15455308073773,2.82055231526984,0.0286819189046285,0.00992040406938358,0.789102902395693,0.0642427344424498,0.0535321456887901
11.7503615593394,0.0302676894788805,0.101531031717909,0.252629357106199,1.33537548256472,0.816125173296358,0.950676081883986,0.0304044487408164,0.0348083150644375,0.0502140674798805,0.0800131001106251,0.126561786645444,0.219857877954093,0.307425833357057,0.219713646458814,4.21659149328912,4.20000841226754,2.61946303129974,1.80798989483184,1.20075668854064,0.497139586509252,1.1604559677125,2.80075863361009,0.03266812888562,0.00061529570121339,0.757321940999918,0.099122121491182,0.0931165424321837
11.5512970733739,0.0290467881235674,0.100135760763734,0.251219124425289,1.32905976092142,0.797207455742732,0.958485383711045,0.0303317031237025,0.0348886811193211,0.0500147508634805,0.0800659787484573,0.126433550911598,0.219192019488114,0.308351539066717,0.21989588278971,4.10150337950619,4.03133654293458,2.49485439184058,1.67128274250195,1.13968096170241,0.436691252976794,1.10874499704228,2.68496714010565,0.0179376852677916,0.0142921763843633,0.913462213484927,0.0215186593784,0.0146341860150208
11.6247930592203,0.0283309203504094,0.10031437480835,0.252505890220699,1.3254808778811,0.785815089563794,0.985879067090127,0.0303304355753586,0.0349134706997543,0.050392872292445,0.080519547138892,0.126294877792369,0.219539507317651,0.308168233421436,0.219522619406953,4.1182959836046,4.06410857336836,2.4589757522492,1.67273816658123,1.11792953499511,0.426703725641504,1.11972084456716,2.71012029416993,0.020432951765418,0.0323413080026072,0.859365888132399,0.0683970647651831,0.00497467111070505
11.7049215482908,0.0307205557588312,0.100674951480504,0.255573241317212,1.30929973328439,0.77315025452451,0.978875351622123,0.0302952311967498,0.0349945609790945,0.0507553044299834,0.0807616270505082,0.12718885261911,0.219465795929284,0.307740055309224,0.21937815337799,4.17647424695437,4.03834323628107,2.53478515612642,1.71707206546376,1.16391183071033,0.483189661016114,1.12414199911544,2.70759592645109,0.0343409444738927,0.0132460784776321,0.803944412654191,0.0460772244338643,0.0940343618584236
11.7697812804589,0.0301173706584987,0.100748388473641,0.253881594521627,1.25994305338224,0.764097422725898,1.00698799849009,0.0302856776913807,0.0349866982449499,0.0504839295309995,0.0807267047781867,0.12742174807842,0.219420172455612,0.307904805504706,0.219798563619484,4.02273944962888,3.93449817294709,2.46153896580681,1.60210154935058,1.13916147137036,0.431485576514298,1.113744198799,2.69752378418978,0.0395725511771145,0.00217943956089363,0.92187875444134,0.0213044909169991,0.00559631194415462
11.5922613193865,0.0286512056228991,0.100380936098886,0.25232709189229,1.27211980471442,0.765651928260408,1.03648592057476,0.0302895842354095,0.0350444208950483,0.050496196105056,0.0808825706079667,0.127843277136606,0.219166620539461,0.307548379972908,0.21998087099347,4.19335389420741,4.03256082591066,2.51730817444287,1.69544655841159,1.14276533842059,0.457855179042478,1.14501423888643,2.74142694234099,0.0281395504083014,0.000147575288041425,0.889044928232198,0.0230978761777051,0.0432539118887443
11.4748197993446,0.0272136154535006,0.100553688425113,0.253536867010938,1.29572429748828,0.754467283013592,1.05369383267945,0.0302259657840139,0.0350567308969693,0.0505725215698083,0.0810115570493249,0.128479013224426,0.219566455709682,0.306963098735043,0.219714453830041,4.09908376120727,4.0508466695704,2.47013163228343,1.64194235548553,1.09656766454809,0.430267801297656,1.12305070063219,2.68576837476306,0.0238525053418187,0.00893646447014378,0.889976556664358,0.034983554316877,0.0254618087124941
11.5625101910408,0.0240634894650122,0.100712358972752,0.250964497320454,1.28286176426555,0.740462299163429,1.05817390200682,0.0302506264471825,0.0350929780687108,0.0507426680677463,0.0810680080235311,0.12838145808697,0.218709700331174,0.307892045771945,0.219769484305779,4.07871834863652,4.06636440201658,2.50420364912225,1.688161811591,1.14357078916682,0.458275827202682,1.12331121040441,2.65164737554319,0.0431247180811143,0.00181856688583308,0.924551884788017,0.000837091291586768,0.0188721206091193
11.5441528905051,0.0219254083683132,0.100171231897947,0.250854757766844,1.33015858866091,0.776458156393469,1.04493274120633,0.0302668214748938,0.0351000750146737,0.0503863431350654,0.0800857531859008,0.128188644412857,0.219204143541255,0.308214420356806,0.219512244956131,4.19982415704825,3.90974998608486,2.42767218634647,1.59839538694405,1.04325503118492,0.366209078622069,1.12174965605353,2.63691625280936,0.0314139984885288,0.014698979816922,0.875164466224274,0.0365147331458591,0.0260276210896786
