"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1","rr.2","rr.3","rr.4","rr.5"
7.62861842314623,0.0427636079654487,0.172994617281047,0.36128010936552,0.982558879707417,0.951988609998935,0.515063997757637,0.639428800135084,0.030266857568883,0.0383017200252604,0.0502897159999893,0.07563267234766,0.118168807452754,0.186837868680428,0.2687690721491,0.177026589722624,2.42393752425978,3.06842100578011,2.91838723668121,2.49294685596555,1.78239480335846,1.15968607391101,1.11169848347718,2.48910742315444,3.06683497982411,2.29277102155338,1.66034801583875,1.04825346856799,0.66410362572822,0.37227820190279,0.318898440714302,0.403082496274639,161.339484446726,0.127524786711308,0.384175771861154,0.125464615176284,0.284397770713038,0.0400703031362171
7.63549363016372,0.0435824648419187,0.176876776447298,0.356972842143166,0.94884400278056,0.969676167942305,0.521069808174282,0.649655437533827,0.0304940466320189,0.0377744085087818,0.0496286567361863,0.0765510998495616,0.121167518324031,0.186498357542281,0.267569613134807,0.172484904857912,2.39842947838047,3.12165895998813,2.82853755323047,2.43689121075184,1.83130378359229,1.09507986283407,1.17203809280553,2.57002236862127,3.12651534120251,2.3826104289945,1.64779192700085,1.06884957207687,0.673744254859646,0.400567319878516,0.380688017682971,0.504711097219335,160.183261181259,0.171567362157932,0.411285978904261,0.0454614400216341,0.244285975241495,0.10453605375206
7.55169667609583,0.0429819415626998,0.173346577689239,0.353900594097893,0.946015097592848,0.960335036329354,0.515206890503099,0.635849691375896,0.0299066646764836,0.0385038263801284,0.0492317730430912,0.0753193240028499,0.117970558357688,0.184953506518294,0.266776499941648,0.172201063391376,2.56860577231054,3.07460778507971,2.9135019146732,2.43831302845786,1.80808692036287,1.11072410862725,1.15084010966541,2.57930330080302,3.07065110205478,2.27187940342828,1.65759831886169,1.07644083311266,0.701026881682346,0.384501050511196,0.35976371651247,0.458679184746917,160.929161938716,0.129597338947778,0.298344390748318,0.318543775330569,0.165551090504184,0.0544472628809062
7.44037992220106,0.044006510606634,0.178322781851206,0.348929941489267,0.949721017222424,0.968069593192655,0.522890035464916,0.658233091925571,0.0290613735718906,0.0382998667133537,0.0500348910943627,0.0742738671847263,0.121431340037933,0.180294552214279,0.265073390859719,0.171196947772079,2.38305912843103,3.07634976532083,3.0799316323014,2.42733186643325,1.80056169196329,1.16494101075328,1.17007626074241,2.67782333621554,2.87909519447255,2.36911217757574,1.66686937470663,1.06290912642597,0.68128352304052,0.425236802762839,0.391096853133135,0.473039924566594,160.395910041222,0.245650030305599,0.635840291391429,0.00801759772430077,0.0188488907129287,0.0153343865860392
7.41100141270063,0.0412840816781424,0.169583238552989,0.348864177006487,0.964883637011129,0.960309503386661,0.520238331759842,0.662483149313637,0.028850280783298,0.0382009194174763,0.049684370296271,0.0738621872679392,0.121975913627858,0.179814513835916,0.264302175203469,0.175114012934895,2.36173746164871,3.10942945192752,3.08821501141641,2.40993345295803,1.83115125737602,1.1641792633506,1.19364706941619,2.66741704605279,3.09592365034384,2.2901215711854,1.72300430461118,1.0597368961029,0.672190606056737,0.405427257610381,0.369660918067365,0.46435617689912,160.232108535482,0.110908286006635,0.609588700767381,0.108664454880484,0.0664324156105696,0.0243695047833177
7.46326344318709,0.0402230575467975,0.170026600495907,0.34887796098595,0.979334967110644,0.968510607537575,0.523893709563826,0.665013522535903,0.0287381294177532,0.0385176545721378,0.050472504333735,0.0736426428955072,0.122209860415564,0.178448457956088,0.258778229659938,0.177573860296345,2.46971201170866,3.15102398494679,3.03803394767834,2.41832083883792,1.7712851871961,1.097876775348,1.13933680921625,2.60201565539657,2.95545987800598,2.49254448176504,1.62124776911486,1.0565292522448,0.683034270737025,0.375846870809803,0.3507600627771,0.445025316281949,161.391698840929,0.0518040328044549,0.516950416187436,0.038362462375256,0.301027976904725,0.0794958862703857
7.40071788658763,0.0424144843828587,0.167768158741631,0.344955286882289,0.9526245302162,0.968416689462964,0.525432276064157,0.680495771491375,0.0293035569412285,0.0386529001030818,0.0495781425994368,0.0736587130607198,0.121813454137469,0.181130277615791,0.262072232517896,0.179707819445416,2.40967691300289,3.01265922811163,2.93369558355554,2.46050454414602,1.79600189882744,1.11978050296703,1.18918639032504,2.59961074625347,2.92876871926342,2.34324078540636,1.70995142019863,1.19527168186283,0.740122508274315,0.406247144298234,0.380377128698114,0.459502821655568,161.074251053896,0.283018707731133,0.111452042808078,0.0881222313718616,0.497998380537536,0.0175261372664925
7.44681040143062,0.0443536512102797,0.167358622071552,0.342011286408061,0.934242184571161,0.955495406106011,0.514710122626171,0.699214606940003,0.0286506282348503,0.0389032846937512,0.0492257169558993,0.0748525876216037,0.122344167405826,0.182325059955131,0.26075356479488,0.181028127195506,2.51189333117195,3.08028989688999,2.87845367828054,2.39602469789509,1.84061443860542,1.09187600587973,1.17627399624928,2.55369464712105,3.06347654907768,2.37577174110769,1.68663746526473,1.01837385996085,0.672208886570021,0.375906405704057,0.350316254093522,0.553504080407105,161.84756654774,0.153434009428998,0.367650719559259,0.231307009957018,0.17333668416942,0.0138889107640857
7.50978796587107,0.0444816349295834,0.165651620184761,0.346791141802211,0.926671725492245,0.965340908180408,0.517037767734841,0.708395435925278,0.0283984847860907,0.0384023684906733,0.0500076709321672,0.0753575836112856,0.119810801647814,0.183027089919382,0.261051751073371,0.17890541495054,2.45181576924288,3.14873623965661,2.82244125842917,2.40468338834848,1.84882554918619,1.08445334706757,1.1835979940478,2.54351867031362,2.95094280543517,2.3822868342179,1.72512034841531,1.04211188387034,0.671145737633319,0.351500812337225,0.342269998177136,0.446527873997887,160.117060987415,0.0902101163530427,0.50424494826361,0.132487932257513,0.115356170245077,0.116919066129228
7.37138822369724,0.0449930269692039,0.164826374263243,0.346575425225644,0.904606966063759,0.979541713933502,0.511075414073866,0.708448919526332,0.0278369709599214,0.0389773235920609,0.0507260590126528,0.0768234662511502,0.114572949777945,0.182497457739498,0.263252112205534,0.176238776686353,2.38789331027591,3.18541966056144,2.93296326899479,2.43930905127668,1.86938801526866,1.10614777948196,1.17724103504507,2.61915829556858,2.79178384640988,2.38350314603802,1.65539827671433,1.03412519661719,0.68873304412036,0.378295242407398,0.368039932776462,0.496102981033835,160.620160370641,0.101315426444434,0.316587773637315,0.474172132181147,0.0907203298176518,0.00831869793857764
7.5068712882441,0.0455217784223434,0.163542110771674,0.344916343073987,0.919910809793499,0.964326447644316,0.517277862257907,0.716055083071734,0.0287551022075941,0.0383026466695442,0.0505440498216795,0.0760028032990892,0.111958840617002,0.181214353321927,0.262385895253,0.178370161148597,2.60319261681351,3.0300691289423,2.95267978586131,2.47778988784561,1.8700796784056,1.07871945229279,1.11618606806599,2.56689372867177,2.8120701711561,2.34125151437608,1.63122230947923,1.04687089856212,0.651246900680502,0.401741171491701,0.352479266956669,0.479029378821934,160.741485275774,0.100539829372355,0.424124022147593,0.0408643653864297,0.188889591133548,0.17743330164755
7.6051378126801,0.0470808329924772,0.165273909986387,0.348552115407628,0.915641883080479,0.967127948864051,0.519388764561554,0.734804067332257,0.0281815071981964,0.0394693479158699,0.0508257192664508,0.07489851991707,0.111158188190783,0.177100896285002,0.263006567553991,0.178651245475718,2.53870043101474,3.06455914453398,3.12498374376465,2.37340316460596,1.80238339262571,1.16823323108075,1.18500150716401,2.55533537681534,2.79291796195308,2.37432473394824,1.64569700357441,1.02614060331239,0.736872860118566,0.355422156203833,0.339615997957549,0.512719537335555,160.946739716808,0.197146898211802,0.165036176556512,0.403655685816086,0.167523283239346,0.0495210411596573
7.56001408864357,0.0483082789601951,0.162984825144758,0.34501579209373,0.927474608431578,0.971740038696413,0.528554654704563,0.74035850505818,0.028700162379017,0.0392465333972711,0.051392495660312,0.0761755943864278,0.11039612016711,0.177453950856108,0.258897555136751,0.17770747662709,2.5014588788321,3.04273148029684,2.95607461219704,2.43697388265767,1.86416991020807,1.11210833298326,1.17196030566439,2.67774234321899,2.85528673862666,2.47958131374203,1.61907004941278,1.00535347824579,0.647295745144551,0.347137293163239,0.355935579041215,0.441552290704946,160.994198966843,0.076156164576802,0.49412617535196,0.202075169808216,0.0708374644958821,0.0922323101286974
7.53067050044546,0.047215540079729,0.155442035005688,0.345108722873776,0.935514416537482,0.98412800719569,0.529123323098805,0.752475678521701,0.0279717076525702,0.0386013987299031,0.0514814302046091,0.0767208065621033,0.112476201129614,0.178216949589285,0.261283046874096,0.176046649385276,2.49776415836437,3.04584638024241,2.84377198920757,2.45349747428123,1.87678199595479,1.08902121285959,1.13756013272371,2.61750017911328,2.95311547579702,2.33317201343973,1.55174620348043,1.07688061679913,0.692711743477056,0.376792373366283,0.369553131396498,0.476158083748993,160.633775299158,0.106618938268356,0.232627546699692,0.435890789675333,0.162736024718467,0.00403035973901218
7.50371401723193,0.045817997930742,0.151982851599922,0.346175797527457,0.918694553658698,0.975656979653775,0.522644622152856,0.757104462195035,0.027985287238729,0.03794761852354,0.0518953582633157,0.0751110083163453,0.110149877818259,0.179362513696864,0.264909152269119,0.173959519713002,2.48084704775857,2.98037019632302,2.97246459911428,2.29134048355931,1.8202383581296,1.05620025362529,1.19783921082872,2.60619377894486,2.80609359603253,2.28447924503929,1.62899431038301,1.09344741506806,0.629671422045324,0.399832617594704,0.3175681094506,0.492558571555853,159.051120421369,0.191349097165861,0.0396447726281432,0.53033660596137,0.199625881159722,0.0160905461164587
7.50001856464062,0.0492356586056313,0.151564480131211,0.347556343947113,0.924316429358369,0.970837842239431,0.527740514355315,0.75622600336635,0.0285049184294392,0.0390161017676897,0.0519435994391547,0.07604262774242,0.11135746456132,0.178888873225292,0.265832338340567,0.17220700857537,2.455113910922,3.03969187104955,2.93218458510853,2.2793557273088,1.74082854363298,1.10058503184442,1.14566161425291,2.50495527919282,2.91797233866947,2.20646622173113,1.60753548105806,1.03148069838698,0.648977499034819,0.363938340789803,0.364883668116382,0.439688445076644,159.054228316137,0.131612071522141,0.26049785611334,0.258034903073771,0.277503455905352,0.0191270854513434
7.28895045029412,0.0432106228292865,0.15324523603832,0.343895673033292,0.939937022556031,0.955163245683918,0.524963150488806,0.765795678284248,0.0280105635701667,0.0390297338351582,0.0517098608993608,0.0768369953062721,0.110504077953493,0.181749115865946,0.265798407718052,0.173381261243661,2.4923076131393,2.99456734992547,2.69094957600274,2.30162273561834,1.76212031505946,1.01982002507621,1.11854388066743,2.57188470793427,2.82218762232911,2.25860785631507,1.68880400044073,1.05575373671451,0.652298362160208,0.392320941566276,0.358021160663736,0.449689452086587,159.946627435955,0.0874731890288219,0.570389067061684,0.245402465273049,0.0318237584679485,0.0561359729535493
7.291620626222,0.042041809597063,0.154012120989924,0.348371099939584,0.909043486336777,0.942638352169733,0.526852682662901,0.788186198954587,0.0279435611056044,0.0389182389064374,0.0512813023679172,0.0777303390094638,0.110783678394972,0.180751554976041,0.26121757485414,0.170594914898321,2.22493245694176,2.97029070828375,2.81490212157064,2.28860425378077,1.74033132629986,1.07555561380171,1.13116139085299,2.48297971633122,3.14121846796973,2.3532735042504,1.6357666968477,1.01245005347751,0.705056502666134,0.408554708594202,0.365442504548271,0.425479340640233,158.539042653183,0.14830260109022,0.322275738061253,0.214779123219797,0.0479123646239556,0.187309223168325
7.20274849711948,0.0380627753976764,0.150552790218231,0.348805784046687,0.923336099744873,0.95233141787154,0.526466908760922,0.775887412463497,0.0271380194281039,0.0393042307593078,0.0505663360489558,0.0777642192308649,0.113327916600187,0.179756690195124,0.260883303296152,0.171060170223789,2.25423762751326,2.89676238425403,2.76970958553514,2.34118128150136,1.757429346338,1.03571111664606,1.1440170195117,2.49655604493574,3.09480643491099,2.36451232022441,1.58270653714299,1.1001091472159,0.692998004827942,0.395212929516596,0.340726032546021,0.441054154583482,158.437651015542,0.175326776949517,0.296478813158035,0.0301002183535357,0.361807444190418,0.097874856557954
7.14493262975274,0.0356756209020362,0.150630975869252,0.355137509198691,0.899128961997955,0.965383496457317,0.516747509791805,0.765387810078126,0.0274322001364423,0.0387049172709812,0.0513745839313431,0.0769077151298314,0.109947221314987,0.176749828812864,0.258057059795574,0.170968790518744,2.22834590659572,2.86939359935821,2.87712364730855,2.22653476897865,1.76017766550559,1.06614294596103,1.12502080294888,2.46403334978467,3.20576865219806,2.28643809820611,1.56282979966106,0.964757637644602,0.674284278210599,0.377185115558973,0.340586570022191,0.496004165103817,158.4742714258,0.102505611310353,0.425228934639485,0.028215200270022,0.138554957674966,0.222383415815389
7.2888293089652,0.0366818996261857,0.147969452998885,0.357467767147136,0.936951027814637,0.972860587825246,0.526847284189355,0.773083499339094,0.027618887454662,0.0389342036325759,0.0518689597510073,0.0780223763442433,0.108458084857323,0.177569558525108,0.258317986993322,0.169707137152329,2.34787738269842,2.87127994884116,2.70108631888247,2.35746181495365,1.70495466833139,1.03835103408349,1.1187675688752,2.50781224729009,3.05128070063837,2.31934574673409,1.63229375065675,1.01860902895772,0.725333790111439,0.385464961062744,0.37454393210978,0.530435388464472,158.743794178607,0.131779470471239,0.376826750175926,0.140582495114131,0.132265608140106,0.176108272558608
7.28483883376416,0.0388851153465377,0.149015136423695,0.361484071535493,0.963452775215438,0.974681039817987,0.519229906918169,0.777359491833065,0.0283861268249685,0.0391313632116282,0.0518126994263174,0.0778840929407264,0.10544255254469,0.175092561775483,0.258091140085503,0.168873769763364,2.35265244123812,2.85823841261225,2.75119343592736,2.27786591470586,1.69434631327912,1.04284058126788,1.13329665314375,2.4474929325453,3.06114635394753,2.18988166497426,1.64939965315224,0.998747437077665,0.672210971180077,0.384329554964871,0.359318136498094,0.467120188864159,159.267758971025,0.26059274242794,0.395013879142468,0.0677794879875751,0.183075924744304,0.0193827569100153
7.21567096071182,0.0400392250193072,0.148206789799372,0.354683616720848,0.949652821993442,0.98049682185234,0.524120461196442,0.784149570787493,0.0286911194485133,0.0395151124034854,0.0515979174182918,0.0782371923643809,0.10541260857732,0.175298773166681,0.258786278291537,0.170169201325104,2.42674932933389,2.91030871952064,2.76258637991554,2.29597758537386,1.67062127124779,1.06744998941256,1.12476843841431,2.46817029874766,2.98619757115871,2.23914408999762,1.63929224158499,1.0020684338818,0.67110897379284,0.428035065313157,0.379831213623172,0.451666344042503,159.801981329257,0.0850795166705053,0.731796381932908,0.0577939825223833,0.0338086946674339,0.0278730558721815
7.17237324331306,0.0403913282705496,0.15689141980487,0.352834061945403,0.975846040082899,0.991051282192833,0.515466581374864,0.763233926730065,0.0290836582244469,0.039676341054471,0.0508254291804571,0.0785543276932354,0.107357162359372,0.178240777828156,0.254372832346691,0.171723527640563,2.40954410730225,2.88213238503738,2.80631679536036,2.28338180581423,1.69721651108381,1.08630534187145,1.07832532352168,2.48017204160172,2.98110564939268,2.37415889365811,1.66109456437839,1.02166088481611,0.71136197459249,0.40817731398267,0.34892738273678,0.456847615676634,159.538979154301,0.284835232835548,0.172079184615428,0.304179874985049,0.14610568371589,0.0650538770535484
7.10961188309571,0.0392434255975625,0.157883666359492,0.353236889178364,0.986674339385359,0.996738055842501,0.51290828653054,0.772611717343578,0.0283216151590523,0.0394462194635803,0.0512138255809269,0.0780611279089332,0.108346725995998,0.175906023646794,0.25842837699912,0.169669577171591,2.4639245347177,2.94011252683797,2.80841885355013,2.13047200550921,1.71568745839338,1.02214128410485,1.10674712058196,2.46445798265249,2.93944509408761,2.3273914790848,1.69141291491913,1.07898305049203,0.743281408785251,0.401741827719266,0.349144369481271,0.496027206041262,160.968841244869,0.17771571753138,0.107933194190893,0.36178334455711,0.087517875494565,0.220105443635598
7.08724278911072,0.0363339324842524,0.156352639099636,0.350655426373251,0.988547188136544,0.994815496634097,0.517585929289658,0.758916245963573,0.0296031194442937,0.0395414083462972,0.0504462554605168,0.0775691603246148,0.109542636421596,0.179617365967899,0.259712618651113,0.167850148319783,2.42774656655148,2.88492072458194,2.76109162027775,2.25992398537464,1.73551744305446,1.0413245774551,1.10944577850757,2.48701313833966,2.88955300762364,2.33421083131223,1.64264414503574,1.02468648948401,0.66489045113925,0.386460551633374,0.332530677846573,0.44152360658903,160.64711310383,0.0972100986257463,0.420381756415392,0.1643258719227,0.150172616793659,0.0870000439688348
7.25638598341093,0.0399423481006196,0.156949283763258,0.347220783045363,1.02400880488111,0.986724737710313,0.5111818384361,0.767788085102216,0.0294703190674966,0.0395746234036666,0.0504591089630205,0.077653770993409,0.112581429597133,0.180174925818501,0.257562032881579,0.169754649623263,2.44009436557129,2.96230671768481,2.834061103293,2.24983306635318,1.71233970245739,1.04781020944285,1.09593522344286,2.43937171600908,3.06017498544754,2.36004441058445,1.67056398592986,1.06639941952647,0.706910816356997,0.387732212698697,0.37532874300848,0.516338068173602,159.130179101636,0.207624326571368,0.360260317461934,0.189409800156357,0.159693611205831,0.0250531518183923
7.229655927697,0.0394024027870873,0.161451032324484,0.348294871845233,0.987352391743981,0.992526645749167,0.505851863669665,0.753008190774838,0.0291043224317017,0.0383347849379495,0.0504918856587507,0.078619266744711,0.11326449017301,0.180338776706456,0.257941923964123,0.171293901584909,2.25637279881707,2.96452704250247,2.73942960506488,2.275132360424,1.688765076194,1.05955520671524,1.11916893942176,2.63678568828245,2.94922605177942,2.42902833022313,1.60894208151977,1.07231464675026,0.670255180853209,0.375742032021546,0.337429676049771,0.440684016273009,159.262415563362,0.086590422479182,0.343726795710665,0.314799518491578,0.0813428059499276,0.0815158452829859
7.12637142463841,0.0407088744826249,0.161922821568881,0.350125939974741,1.01188563001033,0.999190551514814,0.501269686524851,0.763432598944071,0.0295756258533796,0.0380371340997955,0.0500647650001249,0.0783307835275482,0.110306034781155,0.178616567509713,0.258568057540803,0.17003609888219,2.42645277195066,2.91823966637241,2.80845569150503,2.26423539156282,1.75874253119367,1.02689068254133,1.12590196970247,2.57628212246529,2.99456703764708,2.37765098341422,1.61191380100634,1.01113780424623,0.643157067078818,0.356602583676889,0.346617582398473,0.440132551338364,159.28600247767,0.0498859892026166,0.677638120201862,0.0847285576621683,0.0348715499617483,0.147682748866586
7.11298838529943,0.0401113702410583,0.162731229438423,0.350705992591511,1.01767453967545,0.997275602145999,0.50826621039166,0.768983826969624,0.0296793352798625,0.0379176089814775,0.0501796916078668,0.0781612179512991,0.112497164391088,0.175925893700061,0.254164159054146,0.172487068901169,2.51323374231225,2.98758468121823,2.73643124642401,2.23741438202136,1.73757986699091,1.07033051623161,1.10642171127186,2.62555086709776,3.04971911084893,2.36355777060223,1.64547476751043,1.07292748088477,0.683868781461019,0.362151841662393,0.38239999661207,0.513496266839515,160.208458804325,0.179338973515398,0.192843297978222,0.318215476545673,0.22024517804916,0.0566703973343992
7.19493514878125,0.0418029858390857,0.159700083513272,0.353049929599185,1.05111040895543,0.993971838879244,0.520289036874698,0.740876865337145,0.0300132838115217,0.0382484947690569,0.0503619518334575,0.0780382520904316,0.112706031910984,0.175402871981601,0.254567647419994,0.17456938442544,2.32992244396868,2.97258428830847,2.89489365689501,2.23419299177099,1.72459911790606,1.06506013096805,1.10781422287113,2.36220976628247,2.84669618325158,2.54839400990236,1.76451574986051,1.14721865983678,0.67239471757705,0.404952482300231,0.372528059074744,0.437973490910763,160.331610186238,0.147625333496564,0.215689367526643,0.487836470881819,0.00496982004973293,0.117567182538303
7.39356835013653,0.0436020924399922,0.158818557841858,0.352252462510082,1.02556463069723,0.979872989621595,0.50903591628115,0.738570582476547,0.0293204395341207,0.0381987619916912,0.0502998745986572,0.0778380397507329,0.113378266959389,0.176264498706047,0.253522006355278,0.175688975652536,2.3585344205853,2.89341673193994,2.89742545597433,2.29426660313539,1.74596627768716,1.03869650579106,1.16226722257187,2.55453882461769,3.06860226836064,2.44768729238464,1.67448250781279,1.14630862026861,0.643181818363415,0.407818602089626,0.355490835722349,0.504687161675931,159.786733549965,0.15426049852567,0.339770432010006,0.124016210252962,0.176279001548226,0.173356953314436
7.44871550483499,0.0402753348150319,0.160258113026898,0.350391102781207,1.03893712992751,0.984258053639311,0.515636808098918,0.724349755392914,0.029329733708243,0.037306244385431,0.0505383185110591,0.0767732099636755,0.113832615286061,0.175230270110497,0.253589095783563,0.179161570564488,2.30270131448068,2.91872962152555,2.81178272916333,2.27399533456618,1.72555039043272,1.08718013365657,1.08779576796664,2.50612872218026,3.07410258262992,2.3193948129373,1.70386214153463,1.04649938642283,0.710109787287653,0.385415164213416,0.382414227286662,0.46609287576633,159.919775755544,0.160739003807242,0.118587617395809,0.495094137152378,0.132889996118684,0.0820042096103068
