"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","rr.1","rr.2","rr.3","rr.4","rr.5"
7.35114710931614,0.0237678976550836,0.148434819288238,0.323424859984343,0.870656790771139,0.835069801029603,0.646930582342282,0.765977686134172,0.0273243656052615,0.0344574216886881,0.0575790014665635,0.0740970416726349,0.111465288872181,0.175282380045534,0.268637824899247,0.155222513748577,2.5824849831855,2.60536811294841,2.22627450409443,1.76014712296241,1.23149081991598,0.738034724087285,0.758474901790605,1.60685350818817,0.138620002070921,0.164423821291012,0.516044178921027,0.0838841305089737,0.00935221121319544
7.2732701276464,0.0277135206371333,0.148306781663731,0.324350460608291,0.854642581020973,0.826640691710762,0.650309109584531,0.74561992155501,0.0270916002100836,0.0332379577698288,0.0568955544886752,0.0728924547551591,0.108009383591617,0.172874133654733,0.263599618228189,0.152693130414313,2.49896631184181,2.65802781508957,2.16376454600062,1.75563778814688,1.27927709297258,0.766325470597412,0.762076256947708,1.65680529154396,0.152622263317899,0.113512405662958,0.342064045331137,0.292261797023924,0.0577937490590861
7.40551699074271,0.0252516577668753,0.15074440312035,0.323803771814138,0.850829704569246,0.838231520179454,0.655830835943219,0.749363526638137,0.0282603432385885,0.0330286774577699,0.056951938084663,0.073092158975281,0.110588255508981,0.174818833459101,0.261331846407104,0.152473697185127,2.63822237976412,2.53492879894003,2.21918763896745,1.7203345715133,1.28022692106124,0.74941451406954,0.776519747652687,1.70059667373368,0.100405274462231,0.299991261786747,0.348001256430647,0.0438409935478309,0.102932624783335
7.48858587130344,0.0262553276027315,0.155494769764506,0.324348769657721,0.840069144095601,0.85118032076365,0.644954078065317,0.737496024592487,0.0283100400271633,0.0327747935371005,0.057054497825836,0.0740096034538959,0.110285337878317,0.178979616209863,0.265510386128625,0.153813224067941,2.59878301025833,2.60912584148985,2.19794048323803,1.75042982593883,1.21497167928774,0.741434831765074,0.773610916569315,1.57919638959425,0.205765259307485,0.209532329285681,0.0649873096526352,0.308306900317835,0.190196253385793
7.45108747915887,0.0253747070838782,0.156883048362317,0.329681430766557,0.87727248961239,0.831713880223979,0.62647822926958,0.717542798224347,0.0278316706497927,0.0330609618489732,0.056241349578252,0.0748034909536621,0.1117637963134,0.179265540075824,0.262831270932817,0.157496988627088,2.57871970513996,2.66159448996462,2.18362607304608,1.71324374413983,1.26898365155668,0.723309029891947,0.760700318483672,1.65559396230489,0.221341872065189,0.0882715526475072,0.213427005607672,0.262838137490761,0.172597756551774
7.43621020614524,0.0268135270521477,0.160570913403391,0.326368692780987,0.967982663968791,0.837715752967777,0.633646338726448,0.717282019864701,0.0280456138083268,0.0324033679723751,0.0551035388682621,0.0741175423716565,0.109963251986733,0.18193434494451,0.26589782478556,0.160107322052683,2.5659036758537,2.65562978709681,2.16818793222046,1.71530954357928,1.23596894235096,0.761320612116657,0.780504147417644,1.73246640460671,0.0994495843696896,0.596643521274158,0.0663127530317047,0.0931030763224209,0.143204689567424
7.69959707343546,0.0272792408289597,0.162537522272796,0.321953695253375,0.957186855885177,0.831462607664777,0.632249803612426,0.732499390817948,0.0282595322918146,0.0324416050206328,0.0555900907021921,0.0730717097578948,0.11176933658238,0.180748634526219,0.266794764913427,0.16210790907418,2.53864671881822,2.58139093423408,2.19361910032972,1.74405808388434,1.27448860680645,0.745648008130797,0.793455068281696,1.69148971776009,0.166986023992799,0.390767630283897,0.150432558603956,0.154695842237604,0.107694325882074
7.78848234316815,0.025381317289027,0.16455833772208,0.3249330395997,0.943844831224523,0.806497009151898,0.62795754390652,0.738407431897749,0.0294114764602278,0.0325559384578659,0.0557244827514761,0.0732365345384491,0.112542375839088,0.181592555060545,0.265148041413408,0.164148751350727,2.55335748768729,2.60855930490634,2.16064026591289,1.72532350365835,1.24967377973879,0.756205477792663,0.763237534061639,1.57231657402732,0.166526613494939,0.041476289109378,0.474171529964801,0.196269512297666,0.0955015550925415
7.83568261270143,0.0232784318202473,0.164873082277643,0.323760806758232,0.931402923457763,0.802098768152751,0.619001648140324,0.751841437305874,0.0294768382873763,0.0330727581579678,0.0563294345242848,0.0731556473458799,0.11697754294388,0.182107861270863,0.266351884075639,0.167288108243222,2.4963397637681,2.57306721590824,2.23764454755566,1.70231991071358,1.25725992543396,0.756190071202975,0.750695750176198,1.62847988046965,0.124711796948221,0.396498207308896,0.272164323964342,0.156033303739221,0.0183589808638441
8.01218965429059,0.0222386447792792,0.161695587126906,0.330990852402143,0.91475382995684,0.80452173627694,0.61577209308108,0.74044984921692,0.0296632610289487,0.0332725816063983,0.0553917347071476,0.0727298760292449,0.11345091123553,0.184561657477082,0.261152786780259,0.167653982592947,2.49167589864799,2.66546949800483,2.25864258028647,1.71809239408337,1.23406409322176,0.755746437224704,0.798760098874564,1.61382773272762,0.25854226110876,0.161979380968802,0.237163293460574,0.149136190696668,0.19154318040316
8.1990486612556,0.0205352879707591,0.165017139658508,0.327660083619558,0.902751056258648,0.815833358217143,0.610836414006851,0.748964621579349,0.0297344724734066,0.0328087846908404,0.0555835323192367,0.0728730284138767,0.115555363247078,0.184563517667587,0.258927613635794,0.169550097153335,2.49678005007429,2.70316402996151,2.21869711137362,1.74027847271748,1.24933019818226,0.769275188717355,0.735970256678663,1.62314053699798,0.104458406802271,0.192951809295588,0.477788011881355,0.144907848294342,0.079000704558459
8.19374833226419,0.0197100575992713,0.161261048450508,0.319143653972354,0.902359925017495,0.831760527864826,0.598039097524598,0.728654308973421,0.0289875859621643,0.0331578598600654,0.0549016900464816,0.0747010192883259,0.11301826876636,0.182749988121533,0.260519798062146,0.170026303775112,2.54447557288898,2.68950418860212,2.24393888493569,1.73316245272754,1.28128923784601,0.751698490085586,0.769712112255271,1.70830620268485,0.0759352923290107,0.329586235525541,0.264270052634743,0.0760617750518548,0.1906242362058
8.25937944210272,0.02438390778445,0.163297682304029,0.315570022512314,0.925363522495994,0.837493528817254,0.591118281816401,0.694630822101775,0.0285309003137901,0.0330041758201327,0.0552505089558427,0.0718795992646848,0.109633438793083,0.183299075343877,0.260890586718098,0.169368011732644,2.49044132946573,2.57250076101162,2.21303272870998,1.7293869036073,1.25396716780089,0.743477684639189,0.775097690687828,1.6759184666967,0.182683796539101,0.116693670337338,0.330584104310425,0.235505802263945,0.0567131391918296
8.34045033485455,0.0237614485023079,0.161188875535274,0.315832372851674,0.939238969889229,0.838686550217831,0.591534136094473,0.685728952381156,0.029070441780326,0.0323539409824902,0.0539933802521637,0.0703019763562279,0.111875157614405,0.182509070515936,0.261911129735742,0.171443395155689,2.54882291692872,2.6020848008819,2.20634914053307,1.71498356254248,1.23289561244305,0.740559062150944,0.764976251915657,1.59150260259261,0.11579103444402,0.281283932551428,0.250400732433431,0.261842440504284,0.0151121102185952
8.34495349847727,0.0190045317341775,0.157523280421472,0.31850359339118,0.955068995199692,0.815513153015258,0.597431798181408,0.686211258520377,0.0287437814525864,0.0328672353460153,0.0545416664914324,0.0715046259847825,0.106819622220136,0.183071405787591,0.265415786587591,0.173333014357175,2.46927302830407,2.56711527049728,2.20476007765625,1.74941748080134,1.23121211935366,0.710804146276965,0.764070982814364,1.64460440369085,0.0649299826358272,0.611094139121198,0.0630175318282859,0.0701645970218418,0.0866551757951111
8.22076659741694,0.0219721938529604,0.161498167391111,0.325857347666968,0.958033431993945,0.825420562871743,0.604047354993888,0.670049242456834,0.0287869139773145,0.0320829612959979,0.0543932469672511,0.0721646193249064,0.108124399089479,0.181236584243568,0.268642721789448,0.174275979857094,2.55059697331357,2.56697114359719,2.17507279350017,1.7058702596874,1.23508149422888,0.756472992819564,0.726182710370548,1.60818390940941,0.21199843257572,0.0908721463860104,0.465364217279783,0.0949643380660889,0.136540928508649
8.25988604534615,0.0219854502233712,0.157637526501685,0.317887719530132,0.930075652248753,0.843269015499074,0.612953332110249,0.678658864771469,0.0290457715768219,0.0326270898671454,0.053446404134689,0.073684950112408,0.111397032687737,0.1783004159166,0.266178967267859,0.170720177364701,2.38389185116687,2.601960750211,2.18059276284493,1.75644875709284,1.2188029956949,0.758698385836457,0.769741422477941,1.59724330834947,0.0918947032810792,0.454236924808496,0.152326514877927,0.153163121808979,0.080520999039762
8.04006926902419,0.0230587060857173,0.162971061025414,0.31755084500856,0.929581249418749,0.8281105936965,0.622337565729685,0.666111023199836,0.0299753530129882,0.0332530837944518,0.052851344274553,0.0711677637227279,0.108754733576624,0.17614688782474,0.266739525764837,0.16756656423266,2.48385581101111,2.54768694543307,2.15004820388182,1.72084769857904,1.25969883008754,0.775488724749998,0.746422048848776,1.52760594426376,0.236802713894542,0.126903109014526,0.536024392689634,0.0215152140125244,0.0698556986725141
8.11047574105783,0.0255994633302787,0.169791217602841,0.318795626114414,0.913025166237674,0.828319886724758,0.623328540722913,0.652554103541733,0.0297997407616345,0.033554102012056,0.0521631561921807,0.0715637019667666,0.10681898201908,0.174283029574464,0.271295066312871,0.167515232999642,2.30846857462626,2.60917920487158,2.2215581633442,1.69587584197784,1.27538289304623,0.715135960768132,0.737155525796864,1.58987830748414,0.223039688417898,0.0636648098702107,0.405993547211036,0.209143129019061,0.0336881314086368
7.99228333155072,0.0266240085744657,0.17600042878143,0.315254970327167,0.904037383139848,0.836891209079536,0.623276642350835,0.653558665424046,0.028642528196755,0.0343751835824682,0.0522125962142727,0.0729027977413442,0.100342484590793,0.175326361774347,0.277176118347564,0.170287606031256,2.45591075154712,2.58650653497516,2.17001378786787,1.64770392747834,1.20978614296481,0.720298622807695,0.729490545673032,1.60512250168483,0.167554824446757,0.232608229003575,0.546912283533472,0.0262154305684969,0.00783624613664304
7.95598768031123,0.0254721853192112,0.167860310237454,0.310269643342369,0.897217155284679,0.830083302579397,0.621464344076887,0.639356296317032,0.0284519747879916,0.0342692261085885,0.0518536277515024,0.0713004271801825,0.100883589916769,0.173291808463542,0.274582490781204,0.172618697327557,2.3793817536073,2.53297302206818,2.19864691291144,1.72557407062951,1.24541814546602,0.76406412599776,0.760052716212291,1.61034932192596,0.185528043371178,0.0357522565699658,0.457744708877893,0.114357138440342,0.181800115185481
7.90525678833222,0.0242318548914165,0.159151986278501,0.322677527101264,0.889194635689072,0.85443649935074,0.626843142081324,0.629507279370666,0.0281317259617171,0.0339566614071307,0.0500456254985217,0.0701838437138434,0.103611117034038,0.173349044880735,0.27562501521826,0.170127426889636,2.46616979441228,2.59783795184795,2.15030336825347,1.70622784090058,1.23017675270004,0.721650490639594,0.764465455512327,1.588106076979,0.0796716525047896,0.333073861387391,0.241119095073793,0.066068069955293,0.219881501058036
7.86388151735794,0.0237873213458534,0.154022474104822,0.330319572870847,0.883035696519088,0.863369490595648,0.630374624482717,0.644685126513238,0.0267233888113243,0.0337474088480288,0.0497553370523046,0.0699767609448905,0.0996164064683849,0.174503639103386,0.278964376330189,0.170997957814839,2.50809535970128,2.64191781287756,2.21622811743097,1.67332162409046,1.22853392498665,0.760697423597739,0.726044809300707,1.58674513515594,0.0874370560228354,0.451504845536222,0.123945491538509,0.200361010448683,0.121337636322455
7.80144002295232,0.0260180060022881,0.15486123965634,0.333460216528273,0.928519680897918,0.867318941145224,0.62592419053626,0.623101367456755,0.0269578258636155,0.0323787206176637,0.0503308913022614,0.0708737471897444,0.104449296722372,0.173353913999243,0.283368793804542,0.170392739152664,2.53455893170492,2.64569228871663,2.18651241727327,1.73193146275517,1.25620650160899,0.749757488258159,0.755674294988575,1.57879530404703,0.0564392369125284,0.318120950186743,0.313424562368233,0.181352083680043,0.126072613564064
7.83660702613242,0.0242113217059716,0.161496905438606,0.324224735428214,0.957573611718139,0.871300822354902,0.626977262480244,0.62366794804389,0.0275269159267241,0.0324484552581661,0.0497962949355667,0.0714219751672312,0.103971338001622,0.17726673489694,0.281532214545175,0.166074694140143,2.39260707478092,2.62250148133551,2.2797968346229,1.77335065913126,1.25493631041308,0.729425682870829,0.736144431111419,1.63919748935368,0.154560277838116,0.248509788529849,0.198906490637928,0.281496511886825,0.0853911268774586
7.71600062903347,0.0256322636205175,0.165210880066083,0.317499931230112,0.978610727998494,0.881733753707581,0.620113291597075,0.633531446110959,0.0270043245206521,0.0326498222115009,0.0491208192678198,0.0709085646165737,0.105850173275441,0.173485303089555,0.285680267781526,0.163436084216086,2.56472066103315,2.60383899542852,2.27051617201946,1.72441022666021,1.28413946992639,0.755221985737183,0.741066407744914,1.61749544278965,0.122935016591982,0.228462118354347,0.117526537143116,0.330834429614981,0.198308191634212
7.77159306652027,0.0279386812116293,0.162014552537727,0.318719075020404,0.97786117360615,0.868449919092091,0.625988944616668,0.630305791088291,0.0268004961140617,0.0323039633360082,0.0502413496741559,0.0705949095014286,0.108935165439785,0.172255792208094,0.280125921512527,0.163330940531429,2.56436618911275,2.68070880179178,2.23049919993121,1.80496236143325,1.24748401456561,0.727599516330688,0.764371184457242,1.66560310162149,0.243969919800704,0.423518243821789,0.153628855786372,0.0957904628778716,0.0723056349060641
7.85985281072331,0.0281437172639331,0.159741069684812,0.317775856667381,0.977896188661698,0.864992971596072,0.619981954773616,0.632037615284821,0.0275274030032908,0.03225926800428,0.0515910022966181,0.0700260250987844,0.111211854275191,0.167564963618708,0.277526861313021,0.161188433656298,2.61368550486636,2.63236920082628,2.33444485094162,1.7322288459653,1.26959204927571,0.767443511249168,0.769326314578514,1.62681411905336,0.0754625638176657,0.482436692092895,0.103489747226312,0.104731934747438,0.230634043839246
7.78101452957826,0.0283496426801757,0.155238096852924,0.317937351987138,0.972620565148762,0.862799325219,0.612993629526811,0.630241843715734,0.0279428020541793,0.0317792614131764,0.0508141621967672,0.0706986751727075,0.111630156748093,0.164213212001886,0.278134782630336,0.158921232671552,2.46441109896189,2.69833358415752,2.2559975917721,1.75587112917137,1.24114956084646,0.75494010242105,0.778765669470641,1.72290892245831,0.108563443834847,0.377542123972218,0.188207334047528,0.226357381109273,0.0731241827623272
7.83767087707632,0.0315442023967093,0.165238753596447,0.316848188749898,0.951135481543553,0.891742020132418,0.609213373505468,0.618260790066715,0.0287802679834223,0.032058446251722,0.0515246623485465,0.0705733558628253,0.109706489260628,0.16594750408107,0.273718114747485,0.159967135249856,2.59326599498203,2.62536987453827,2.25533302232736,1.80620734661225,1.27399826506865,0.746384469828926,0.748871604557869,1.67091958743632,0.124855772890818,0.310815635921946,0.191448592765342,0.342680608232767,0.0104714497945492
7.68342531177717,0.0311119473863382,0.166170799077775,0.305273351532913,0.970580896344005,0.875328325117735,0.606339245204808,0.62472165392473,0.0295799426898302,0.0316620184568718,0.0516331549248445,0.0707385720513139,0.106502239064242,0.165793915010093,0.27576477734856,0.163097311103275,2.58257000107636,2.72667691146151,2.30652431766085,1.7631431775012,1.30425127286449,0.743671176794888,0.788109080814402,1.6560087488616,0.141536092054809,0.348045215117223,0.154878650445588,0.255587916267934,0.0260484753409725
7.77653083925841,0.0293260612297756,0.165489663709777,0.30102854422598,0.961512780559879,0.886510209375018,0.604394691796952,0.638852479993346,0.0306338928248182,0.0312304485801447,0.0509155291130021,0.0719457250435372,0.104961655937328,0.167691047818113,0.27455719854251,0.164161709065771,2.63201557862101,2.66872121321948,2.31885228490297,1.81975904985001,1.29851107484169,0.798790528867747,0.768189658032476,1.67293823904497,0.218004752601126,0.0728265928012918,0.429614896116176,0.197659756980992,0.0500807086434198
7.82310704794724,0.0275995733851975,0.162516353257234,0.307189117051704,0.960624828841601,0.880192176542382,0.603895870173773,0.644028578364531,0.0311384337175631,0.0319184867294634,0.0507562719553041,0.07312828414846,0.104455776676167,0.163994390918698,0.279914073174325,0.165408408314193,2.72875635723463,2.73817888393832,2.30854405595576,1.79181355084528,1.29120642348689,0.786313397347542,0.753330345203401,1.68334487017999,0.0809426972542409,0.295411003182621,0.300044769892552,0.278635892996549,0.0384650925086693
7.7940404027122,0.0328088175270473,0.164336034650837,0.306079165782548,0.950270276646229,0.880545997307564,0.620898631006255,0.641775978077234,0.0316424434360097,0.0320136917736743,0.0504280895302782,0.0716450331491857,0.103312275001277,0.164378915378731,0.27960510390281,0.164314748665314,2.55701718488452,2.75230483685065,2.4207411521574,1.79131869133536,1.31248721770998,0.789505586356286,0.801426868067936,1.72332818180063,0.0673146816637931,0.433988433792492,0.302765903240504,0.0328064604789175,0.119284996306492
7.65722442033548,0.0320908653795934,0.162475388410177,0.299218558766389,0.935889149969529,0.873141983780021,0.620305789584567,0.651521755431119,0.032630914021629,0.0324796177758836,0.0499935121505359,0.0720925106853169,0.101119203694809,0.165700248876478,0.27770842573489,0.168642925614516,2.60598588834719,2.77542577719579,2.38820000255144,1.83075708533323,1.36073546115892,0.833523608103157,0.776978712246749,1.69147628337207,0.054642880848218,0.58850580682586,0.275208069713326,0.0406745581411318,0.0176676001109979
7.75328958086123,0.0332410403335494,0.166115171227233,0.301325817789806,0.915263335740397,0.864910436657062,0.624793026825936,0.671365558179577,0.033736984826419,0.0325464342304239,0.0488572484119702,0.0723002705690186,0.102737806561386,0.167836870767578,0.275852335162354,0.167204677793033,2.59496868431492,2.77455222919077,2.40039590151128,1.83353246729485,1.38527443981578,0.800134156073696,0.806540422824501,1.74375716690603,0.248696345274351,0.189240759983404,0.310865968549049,0.17973131726494,0.0112470211830176
7.70838105648852,0.0364169576613039,0.16182015024924,0.302893593805229,0.892138328218486,0.872227259683939,0.608854532178946,0.678349592568411,0.0321109505918829,0.032920622633005,0.0483742099976714,0.0720128355912628,0.102388927365048,0.169284640414051,0.280903840107685,0.16770157122291,2.62751160856817,2.81608188023254,2.33360576842912,1.84018731077959,1.33813635117318,0.780643877356074,0.756866993460246,1.71297374010782,0.246065709433758,0.382031635797141,0.10923896890049,0.0605283636185562,0.0310067192360783
7.77153795001139,0.036424540533853,0.165496617343251,0.30676133178443,0.925637311239374,0.886732637028049,0.60662530729132,0.65525763920417,0.0324475413001067,0.0328975157858979,0.048608954751347,0.0735522360843253,0.100278290490616,0.169215295603492,0.279499392482562,0.167549675253463,2.60787711963849,2.73243136500623,2.34354011897497,1.77847190428876,1.3799676325546,0.777632245582428,0.786336305711254,1.82366340844906,0.0713984423608571,0.414924975110247,0.18227903358713,0.0821144777850009,0.143119563413033
7.90833523723013,0.0343171866558823,0.160591807264967,0.296506833927417,0.907232039665569,0.87299409806991,0.6262394078033,0.624531407480884,0.0334971030548602,0.0319651624686323,0.0476898054186244,0.0738609546665974,0.100916877401739,0.167162223126474,0.276698671753355,0.168441211162613,2.48024306759611,2.75351302910686,2.4096239817167,1.83183233056398,1.35389866243374,0.800810973333904,0.742821289377298,1.71687662054823,0.115931210656535,0.391988793329511,0.324262786336575,0.0930434990103062,0.00783337225916315
7.79896971935397,0.0330331268370977,0.159442104109412,0.294104403826543,0.929025375476402,0.888630916014444,0.618812716235435,0.617986056791797,0.0337619780067728,0.0312735519573751,0.0457461737690035,0.0731321960091227,0.102929002655226,0.167020510485038,0.280469360188093,0.165391043006949,2.56278444003299,2.78515103489148,2.35951414999089,1.79429801306531,1.31908528931383,0.773128155005775,0.768232914792134,1.72217151950543,0.158303442381576,0.454565894190432,0.149029246527458,0.187775605292413,0.0483575456473632
7.90532255377689,0.0325245217762201,0.155812623945848,0.293313731697575,0.901421431668486,0.87750570422057,0.627717871070835,0.62711628309581,0.0335618085008754,0.0313563521220931,0.0462123527429358,0.0731244901522718,0.100418839312867,0.166930323542976,0.27863066858727,0.164086253373301,2.64211331756087,2.73357945824562,2.35188561652157,1.77022970576009,1.29113303148051,0.762668178460461,0.81241437531478,1.72643595260409,0.208179119727596,0.140917405790856,0.360841407733895,0.0927932752274764,0.155568366991274
7.96759892708098,0.0336093309860173,0.158657492179728,0.291912361511054,0.92092799249334,0.896884382033349,0.612309713783293,0.629361597812372,0.0339911938442733,0.0304443622687065,0.0468252212760205,0.072589162808009,0.103799466450997,0.16964858239945,0.276715840356368,0.164492678957682,2.61874897945062,2.69718868178717,2.31056184423022,1.77705345693601,1.32107055289363,0.763550556905417,0.803430832787266,1.68742273191774,0.0627435608982074,0.35690701427998,0.220059267819286,0.144418510751718,0.211668354473686
8.06282140928227,0.0340888861201918,0.161324730756466,0.293036952832751,0.911805999031029,0.876161448466284,0.594611011233018,0.628582055693651,0.0324459536110677,0.031601580212883,0.0466893480717915,0.0735524400756493,0.104487027242232,0.164821770022274,0.274162723876933,0.163448465330395,2.54445011264476,2.68047322604144,2.2759014460436,1.75978160598711,1.36268002680487,0.793455521489013,0.808460684674497,1.72694640264165,0.248041554069575,0.0209305225246599,0.275877849182583,0.385527522193172,0.0509484880390357
8.08173521560873,0.0406962946838933,0.164083783516784,0.293313560240587,0.905600699855638,0.872261345992415,0.591072094801804,0.599046165809353,0.0326228992960916,0.0314515997122178,0.0473594948527537,0.0725662307524149,0.101698742580751,0.164113077581109,0.2694814034285,0.1633007913677,2.63417590373506,2.72516506118416,2.25432506571637,1.72564411854763,1.26398266227515,0.791322662940388,0.79233397169139,1.6801932575185,0.111322860394446,0.391214717150904,0.158713452668919,0.105792479640826,0.224693436621286
8.23166059204152,0.0427290202292129,0.159349308580753,0.292351809836184,0.889635766068681,0.865781306610333,0.574466620692436,0.573548038576328,0.0325226787964807,0.0321852034345308,0.0483667931457192,0.07031790865846,0.104739426177898,0.161092116843748,0.267063861495839,0.161293586910026,2.58129239695104,2.69891371314502,2.23921431537949,1.80206633770231,1.24677695046659,0.775859090205059,0.768143793089513,1.64238909607911,0.317967928632944,0.0376086461019573,0.312572974985257,0.17646471322936,0.118575807643621
8.20302956580273,0.0399984683220181,0.162151100704552,0.292189785922869,0.872438676888425,0.86646102546329,0.582921411011851,0.569725207604359,0.032865328473418,0.0324409489477768,0.0475921046346451,0.0706095638382372,0.106690530801065,0.159738421559579,0.266964992725464,0.163763907981493,2.53838161240958,2.76059297471671,2.33357513173557,1.79408203704594,1.32131954248576,0.804554451435594,0.78047610209523,1.68694274069729,0.234352178833363,0.11689932800059,0.200421423404129,0.240674204015985,0.189392370447937
