"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","rr.1","rr.2","rr.3","rr.4","rr.5"
9.21978754195894,0.0308837608719436,0.13431983033202,0.29058481505778,0.902408488794915,0.752391540341369,0.437538610968912,147.093669597047,0.700298502586109,0.727645423178139,0.0344549324667213,0.0291426234620127,0.0460072010475176,0.0701565562908084,0.11117983857908,0.168221510509962,0.259733674613237,0.175277389918287,2.54140154281089,2.83982498476641,2.35973344740678,1.81356722003651,1.33824711967103,0.799287242729871,0.808312254793767,1.75268681634023,0.134120678859888,0.151236084468032,0.497234385503224,0.0480318336886742,0.12363762828983
9.43452283337843,0.0297463663266283,0.136398819134419,0.288973196198815,0.869860834289676,0.754031092312607,0.443297424189859,147.728074945588,0.690930246330095,0.743267619032868,0.0343121270231313,0.0293032184542048,0.0452880004038779,0.0693957307284796,0.113425620115702,0.169435714170277,0.264190935909794,0.174853795020811,2.62394998607025,2.83195194368958,2.3394392142398,1.82022805946587,1.32880872261652,0.82190227315818,0.822735116861931,1.73574593820547,0.0891516024237591,0.374654543814482,0.122106772279147,0.136162736564127,0.214846754305043
9.38046849231348,0.0314798506910832,0.137406026449577,0.292523823734297,0.880128563921612,0.734200076492539,0.432231276900646,149.262335123161,0.695056494378856,0.772719253809261,0.0350392108034357,0.0296140882801089,0.045179079979618,0.0703351447969847,0.114586060893321,0.166889960672903,0.26592440308793,0.173313244513675,2.66765726899942,2.72986547358963,2.33258678942741,1.846446958632,1.3076188649147,0.786152453774502,0.789351671797927,1.69141162052696,0.188231555345535,0.108441648220912,0.347202710052398,0.0956042515559754,0.152669288392868
9.31712101348087,0.0331461363139156,0.138332922134037,0.288449419021466,0.865355225970682,0.721287325221285,0.418745046336205,150.339398641628,0.703338789438147,0.786476795279736,0.0358296315433353,0.0302241906229281,0.0449931939358647,0.0702576098720712,0.111602367590457,0.167893745836978,0.26202165928873,0.17701859239106,2.69297515769884,2.79338266122212,2.42768378724041,1.84484082232979,1.30564953587932,0.78063360971589,0.796813377412131,1.68472934084691,0.154040500461462,0.0904835874697727,0.470543618659447,0.0642412317147802,0.173008441881481
9.32112435068635,0.0343580543371478,0.136231080536245,0.294796733563709,0.87442873270342,0.709265693362947,0.417889122957386,151.914333797957,0.701393143389696,0.78242635020378,0.0362939240554229,0.0306449730630922,0.0459572435836468,0.0708748342244852,0.111361529176848,0.169963513078586,0.259485130298609,0.178524596266066,2.61787991550566,2.76821985083559,2.38746136151467,1.85011446323311,1.34065993734314,0.805403683081088,0.832136765852505,1.69056401852665,0.139354326465389,0.383681757901969,0.357020315134203,0.0336333216011903,0.0805256170237064
9.44501203251508,0.030494305687912,0.133105037035927,0.293410047997913,0.883464578539886,0.707796077207136,0.422015814402285,150.409087173726,0.7065912544825,0.782207670514161,0.0361673902702033,0.0313737329227586,0.0465731002615759,0.0703863805831177,0.107452677621735,0.17224082842846,0.259922544911002,0.177435619362512,2.62702877033836,2.75432903793669,2.35754340040397,1.82820894801681,1.35598797346652,0.795077755593622,0.784888670896261,1.71187973673364,0.151437961385253,0.136608347944981,0.348318924532261,0.190499697751759,0.148794695654276
9.38866854885904,0.0328929757185507,0.127224737136185,0.285887616539352,0.890661909784272,0.688597479678029,0.44018958685454,151.189381513019,0.709689078026023,0.772685562597386,0.0360296072795682,0.0315523768928042,0.0462362464292928,0.0699901795220629,0.109006646963948,0.17580539202383,0.257909827040334,0.180310987940642,2.67016942242592,2.71880010599215,2.40668026988974,1.81092669200458,1.3560279252774,0.811555512558993,0.808675558761126,1.70321104731779,0.102890836635067,0.346682579310509,0.293527215648905,0.128277991749999,0.120079749468457
9.37082549413984,0.0348939524734117,0.124633442516504,0.284499857601821,0.859817171198733,0.694998641848469,0.46016817634679,150.813773378737,0.713603623086238,0.779466411004616,0.0361791120509429,0.0313737975264143,0.0455133382569131,0.0708346062998318,0.108031540702327,0.177254555010278,0.261855655805538,0.181275358205955,2.58893515032882,2.74396865776367,2.40469586682027,1.91166491262734,1.32662781051805,0.794160503263838,0.82801217886233,1.74656582494087,0.0502093719395668,0.192810214413124,0.314168745606854,0.331601102059122,0.0906877069825207
9.27968763856915,0.0331717715862728,0.126164860180357,0.281503902364206,0.858560717415803,0.685644564549936,0.472890511999187,150.398270620565,0.713611911235166,0.786431467223263,0.0358464965657526,0.0311421872890256,0.0467646122891089,0.0721977449752879,0.109039545277092,0.178433828752617,0.264577579589153,0.183730575225457,2.69420920876957,2.76320694251468,2.37860906364008,1.85369813016431,1.30889219666683,0.806893283062979,0.816788024714426,1.64938367413755,0.131721400266195,0.387502301583491,0.143763070390024,0.222271699689818,0.0136468004174043
9.22377428092678,0.0356259507436372,0.128399169326605,0.280434669658098,0.857647741173952,0.67898585476627,0.468219362349821,149.766944931651,0.720658289545644,0.801164512057657,0.0355294605160587,0.0307239540753021,0.0466482026225499,0.070474227905431,0.107081032416481,0.181447368636321,0.257070362933077,0.185598777775039,2.68859451336888,2.79044162753172,2.39323097106339,1.80231300792061,1.3024326579406,0.829454255895809,0.788337577119774,1.69869691393574,0.171775632775437,0.341044962303297,0.314591449546359,0.049102782003681,0.0622136422721627
8.99120552844817,0.0313625216165148,0.122556791692743,0.284834474913021,0.844604713214255,0.703407925566181,0.47879009355384,148.195203824052,0.721991736488233,0.786233835251181,0.0357266213881785,0.0308471828521358,0.0462487704114255,0.0720612675460532,0.106882272385507,0.181029003292465,0.25802534286292,0.185250054996882,2.59918898150138,2.73259578837959,2.46567983187893,1.83686417911059,1.38439473951753,0.808485267148603,0.86430234125467,1.63885582096204,0.0973810467958987,0.4731721247078,0.232375842415961,0.0734039341827017,0.0594875025720864
8.89018174463077,0.0347630489628724,0.125301149734413,0.288269917151898,0.866109980851502,0.699962045484326,0.46151750896266,146.984211624748,0.72967768141829,0.775775914973024,0.0341459758947602,0.0310665069678805,0.0456207756072198,0.0735592256891414,0.108201218625739,0.183530251405041,0.258661406282026,0.179868140276407,2.63298559735086,2.77765776994367,2.42487787665879,1.83354226641341,1.29532269625566,0.775350428163673,0.846254609714978,1.65126518811655,0.0817461051176951,0.375050599011509,0.282417621106929,0.161587256235717,0.0514529579636935
8.90723629447984,0.0348240904597367,0.129642729771715,0.282527684294733,0.86897476855544,0.709821984057255,0.458291501311994,149.170778550937,0.733256624352244,0.774961893305574,0.0340470360554171,0.0309070207176421,0.0464087795775497,0.0739815687283158,0.107953835619839,0.18427111071555,0.254712527832394,0.179544495849718,2.58044604974106,2.80444344281366,2.30516854756316,1.82422087728514,1.34014036159508,0.798480930707268,0.83678277754059,1.73482445467253,0.126115778202814,0.2567982777707,0.270403992998201,0.141367869828972,0.154362200968717
8.70733505213337,0.0369702877186008,0.129815791805082,0.284288552956293,0.884065489887081,0.720612456668759,0.444084788558371,148.032694280166,0.73261829920897,0.788496257875171,0.0342552758999985,0.0306078136811429,0.0464605662603402,0.0748440163450132,0.109580068060117,0.183270848680846,0.25885275133944,0.176387294180685,2.62363467006453,2.67508708937338,2.40318188483167,1.78194937719456,1.35166682800134,0.775894757312987,0.800772057657433,1.74562659899528,0.0731068899756748,0.398431139256778,0.325585231391694,0.109619265042626,0.0574564537113316
8.69372364345417,0.0368278378041966,0.130490666682163,0.287701055884438,0.854382890861856,0.714748080888922,0.452842623406939,149.358262277108,0.731007854646734,0.797074336392464,0.0351057262908041,0.029131049172924,0.0463604623439563,0.0747343610907522,0.109642923036319,0.184924015201562,0.263942905994671,0.176863571471809,2.53906483716475,2.80963740941948,2.37199427341531,1.83949654949356,1.33173127982656,0.805025866136485,0.904204799346851,1.71855247295857,0.22412033954648,0.197535854255312,0.310076181203892,0.192523312905708,0.0504894338775901
8.71398452135657,0.0410994530047476,0.130337501523925,0.289581355783371,0.848764758043872,0.70861901800854,0.45433250944204,150.426323305342,0.733493015339963,0.794155628024251,0.0348616601780364,0.0293124630225277,0.0470757417289339,0.0737529634874417,0.111667792350855,0.186357732052251,0.264100352119129,0.17491306699146,2.55650845711955,2.84248206598097,2.34261961633987,1.86351359884824,1.33799398458095,0.783317725538777,0.834755414999647,1.72536087056863,0.181483996092463,0.240948801015859,0.103118672547862,0.340264065801823,0.121821810623984
8.86330645514468,0.039375337646906,0.129725487755157,0.287551552846073,0.870934569839272,0.714330783044334,0.449653972371561,148.917953999013,0.74821143873451,0.790502196162902,0.0355332717627194,0.0286376021497518,0.0476580946433338,0.0731967435211072,0.111038019297668,0.187311176520718,0.265483925589542,0.172732169831902,2.70985803169528,2.81468609257045,2.35384464091839,1.78164083410881,1.28114444491847,0.784687118538845,0.786862947885955,1.71105984194274,0.174690029350903,0.181889190705795,0.178302748763931,0.257333639725211,0.179683921477951
8.76525442466264,0.03800490803593,0.128462921774936,0.279241079127355,0.86591483128875,0.71743741822822,0.448827101385496,149.685899865691,0.758471476808649,0.817551169432547,0.0352195550270731,0.0292038899612347,0.0465503040207172,0.0722883118972446,0.112424462449225,0.183818704817886,0.264335397622974,0.172421468521774,2.73361278112512,2.76858517873128,2.4334516371621,1.81507811205986,1.32914483214471,0.804763097929345,0.841201624110581,1.78746120791749,0.250679617217539,0.0606694835773896,0.430783349963476,0.141898672755576,0.0802699363865211
8.74437753684941,0.0356379410795351,0.126873008992975,0.282311959104926,0.864245086870091,0.718762144445414,0.440089004209515,150.626755535263,0.751629415157432,0.821736149745012,0.0344497444546168,0.0296427368106413,0.0463556852412704,0.0715360987190452,0.117340727069563,0.181277017225216,0.264827751195092,0.17119156429765,2.70006648485728,2.76579465907816,2.43593142635298,1.79292235849171,1.2931671366886,0.811943019993535,0.849165216360265,1.72838117364702,0.0916403427125256,0.326163397067713,0.263290623975056,0.188324387985283,0.011258793583521
8.65998779804578,0.035983214927969,0.127578783134801,0.284105774627574,0.859630327958562,0.708929180946051,0.437271293995898,151.027276288981,0.749695990749802,0.81165269684529,0.0341177161225067,0.029851952615068,0.0457806617682944,0.0710054661179916,0.116361632006517,0.183127236796706,0.262608399752385,0.17225575627198,2.69352499400824,2.80688328154926,2.42959697742571,1.80546167540859,1.28436970758431,0.778897282584539,0.808556729023206,1.68285279524281,0.184632242676926,0.382224406816933,0.285299904459011,0.0806622324179314,0.0264188526314488
8.63041369547435,0.0379657319641184,0.120535099162579,0.281733256938122,0.884311202083314,0.699191527770436,0.438237117780916,151.181225601865,0.747348382410789,0.822738815486145,0.0336934871871857,0.0300126808963698,0.0458541320701228,0.0708061403626382,0.113427425655716,0.185067692581938,0.264438770967817,0.173851889620711,2.58216782991354,2.87054587177533,2.33558144805112,1.83908343756434,1.31753063976761,0.764850178439394,0.820538672162308,1.70627528505694,0.138558784445799,0.107847594870459,0.491812577386576,0.147098617093428,0.0882415678969079
8.65256850740925,0.0328765381190778,0.119155268604688,0.282894004542485,0.862355271320786,0.705143169694375,0.431332720897221,151.647679651014,0.745423958538929,0.812029993554513,0.0335222639818294,0.0297076300867662,0.0472173310138893,0.0718024179780183,0.11386595369855,0.183399909566235,0.263835557147862,0.172727073961913,2.7371305716882,2.80853207521846,2.33863532258214,1.85826553906774,1.3584370742145,0.782113126132159,0.799615351534906,1.73860987586086,0.0992541625531675,0.319834998260464,0.319435808678457,0.0634157069738329,0.194731138229661
8.69594932896134,0.0334194247967914,0.11989432331115,0.287136987490399,0.848597748786362,0.703960951327654,0.441852097449415,150.966423184857,0.743643396766779,0.80004775706436,0.0336771583854251,0.0297920242850943,0.0471841845708051,0.0700664001911882,0.111203401244756,0.181640594592004,0.26632672972761,0.174559069837469,2.58746532269954,2.82223902359734,2.39111414043006,1.82547881368756,1.34995399828413,0.834436394928282,0.812794988335858,1.70637082763711,0.190592477531037,0.133602592870449,0.348106055064697,0.205695269387486,0.0612107845694389
8.60708030934336,0.0314895685653145,0.120722369167633,0.299476131516156,0.85505880663851,0.729079622994638,0.424933860418427,150.087280764832,0.741729067136277,0.784019448097687,0.0334565423910255,0.0294353917370572,0.0470019061039612,0.070880225042441,0.110950048328759,0.182403528730788,0.264358424912353,0.172965815610533,2.56460620646582,2.82116123485291,2.35774621035419,1.85935883940209,1.33199428714681,0.788795034468549,0.827863164080462,1.7037096543126,0.186507255918516,0.183786675157303,0.290803235506881,0.214557067748819,0.101747306196091
8.38507644058327,0.0289637920714235,0.114658636291607,0.299293763529749,0.858901756506637,0.729582491255849,0.428000564496735,149.2453579232,0.736680989050696,0.785899043019576,0.0323315802568256,0.0287733099816865,0.0471585504853917,0.0734833870268863,0.105837223025753,0.187839869708362,0.262464084646907,0.172321409869442,2.55774670708561,2.89531744713614,2.39873248844058,1.75360521624841,1.34561186054325,0.768989428990207,0.81509803392321,1.71654902314578,0.0924872149273946,0.173441790781576,0.576191423224532,0.00800009908826996,0.141175900207013
8.53616168073273,0.0292101704605422,0.116226373136864,0.299204681138521,0.911885651479468,0.742549604784815,0.455998433310414,149.175988946282,0.734970429323806,0.748577973959236,0.0325897379392955,0.0281447993179842,0.0467093513336303,0.0731186372380953,0.106600728682152,0.187752599436099,0.259317961888521,0.173923228971378,2.71316596744852,2.74804753828273,2.43058249290419,1.77520308744785,1.29460397896287,0.790748251195567,0.814531003257992,1.65685030103114,0.129420862949465,0.302309569647862,0.0578762137539446,0.476665678625297,0.00486683345000031
8.6005408048998,0.0289416706636015,0.117044266406226,0.300847221347815,0.91102640534135,0.748690074566196,0.460089918799347,148.1815585574,0.754615498807264,0.730189164569151,0.032974703191403,0.0279632284435033,0.0472543073534748,0.0730728667734577,0.104049247115875,0.188027992544425,0.256995196232714,0.172684634263599,2.63038509461734,2.86575554927039,2.35386918773444,1.83014135269874,1.31611888874847,0.743947006766743,0.80625004383614,1.7088594012094,0.375047200053671,0.0560221080936736,0.136604753021113,0.318454142394659,0.0755548952858427
8.58543250517456,0.0238871901450838,0.117360768944815,0.306617148589693,0.932371747397239,0.75161166756087,0.479190354053126,146.068175380001,0.763867795877009,0.739337861282647,0.0322765145373243,0.0275876131186477,0.0481521696471701,0.0738041447333106,0.103896766605557,0.187638501424834,0.254759322789558,0.1725958501492,2.66991668228887,2.77502170731516,2.38747421398892,1.85838776007201,1.35356321967984,0.762240326888852,0.831553525032689,1.69794473859615,0.061503611167537,0.400601481995694,0.3431305713619,0.121152826012673,0.0431776643346752
8.55465715230753,0.0194143915567645,0.116542256594039,0.300965124894466,0.923461626297116,0.729043451393625,0.466040141131204,144.982393051305,0.764891712120909,0.723084121750221,0.0323914389538782,0.0276430602838863,0.0487873561540623,0.0761817364621881,0.109662191908838,0.183023809670368,0.257516230579584,0.173607861238032,2.71745504834726,2.86439208669894,2.3730000593397,1.8233072151249,1.31827312004597,0.766868651131676,0.821534095499675,1.74525226938338,0.0866153247795175,0.398978160399118,0.213161115359638,0.12615007168762,0.166559967363565
8.56691181656991,0.018782209883463,0.119271832906267,0.297152140899659,0.914218503382431,0.727746323153876,0.472724895978156,143.812822300765,0.770265716570967,0.71908396157333,0.0338634255719473,0.0279013992414499,0.0500319246868407,0.0773234063475243,0.107955095671561,0.178936277917966,0.261558119781224,0.172386283807552,2.61644904514745,2.89745841634461,2.42056693036723,1.89269939747922,1.37701477926511,0.827344383414531,0.828634066008372,1.73200093575383,0.130547404597797,0.383202879789625,0.238130496646728,0.0503554488707267,0.162656362836997
8.4544528069632,0.0214965632592182,0.119588603582878,0.296556437275996,0.924395722056825,0.725214173332026,0.468264191836871,145.508855787546,0.76853663180325,0.704271235962321,0.0328256191604733,0.0290054726831828,0.0510190792327876,0.0786371174437634,0.109291077617427,0.180713519561258,0.26227047393463,0.17180332191995,2.62522776179141,2.79670458341457,2.42705811469334,1.89578500800892,1.35583880093148,0.827841088324651,0.858307941236389,1.83531407824422,0.0730992682296667,0.290019186638723,0.308408402083426,0.298079294214999,0.021243352266472
8.36128155348121,0.0240607631150585,0.120468941588859,0.303772259569163,0.908525756141321,0.717950742398589,0.48537986067712,148.4359130653,0.780616957709836,0.710687718190053,0.0332325343363518,0.0282580239262053,0.0508192171755852,0.0781778687412091,0.109917630660815,0.181620967898707,0.263385762490932,0.168101849500776,2.74340866141934,2.80929030949554,2.48454524848481,1.90221617723872,1.34898367279109,0.81683309178463,0.889134840598954,1.81898325842534,0.107902452346851,0.385447147058599,0.0781620058697179,0.404972623105618,0.0228090085845841
8.38276339780836,0.0211691411090439,0.122515179736308,0.303265952335511,0.908980012514626,0.716703976718538,0.474257710544113,148.112838133096,0.788311166336864,0.713212134760975,0.0333144543710353,0.0275408496728916,0.0503758933933758,0.0776425581250941,0.111871976111798,0.182420804951179,0.265070041065787,0.167411473873647,2.91467205171326,2.85391658148135,2.41782941158861,1.84995052966461,1.37093832527013,0.832284842955594,0.863289118787246,1.7718534788042,0.119965279513988,0.230658674025453,0.44571949912266,0.159643398328293,0.0349482536184688
8.44910388507049,0.0218787700292212,0.124775922076753,0.296563255303565,0.918246062407661,0.718542488220202,0.472943279573415,148.053300996591,0.77832393203979,0.732692611447293,0.03308921830655,0.0283226152417327,0.0502953693377386,0.0776441260425093,0.109533138790296,0.180606677247322,0.268095577840537,0.171136296503544,2.75698077393692,2.89308380386937,2.45373457076021,1.92579831326136,1.39070514796448,0.79697285103808,0.835630849011362,1.76449517222049,0.152006553906905,0.132194996486722,0.467534894188604,0.158302502420137,0.0718124084395303
8.39839315740298,0.0207616714064677,0.123137013953208,0.292116075267772,0.90254440115362,0.718513983795824,0.483639220309459,151.106216813168,0.771563207890523,0.742268759921662,0.0325553000845536,0.0287514459299534,0.0500768337626215,0.0786650722838497,0.106384630660637,0.174301277736328,0.267256486945129,0.170378072106026,2.66091049796833,2.93103761088337,2.4972736045605,1.89158465916102,1.41618631862014,0.848687614070537,0.868121977876018,1.76217577709176,0.21954920252047,0.122759304179362,0.371375274677945,0.0132382999599534,0.264044226822137
8.36107418606136,0.0217727489026843,0.119380056603135,0.286305555807709,0.86319402042902,0.726935958962944,0.500412446775162,151.347389843104,0.775413886412079,0.733121994422628,0.0328934625651738,0.0283115157362381,0.0504011298184246,0.0786245081889805,0.103440347891453,0.174318471930449,0.273031439456563,0.171374616082968,2.7646639525628,2.95030363303639,2.41698592225927,1.86384267133021,1.38567019996641,0.851209920959046,0.86988953307457,1.78195029747219,0.178248537574481,0.259865823548733,0.265335916962069,0.180679047313106,0.0381954055786053
8.32259393080985,0.0207046344767486,0.118704660871801,0.280906469020836,0.886988806619146,0.726484391456548,0.485689623160252,150.290385672134,0.764093719406914,0.761427601694343,0.0324195738822776,0.029100276951619,0.0503947268821084,0.0799590100467829,0.106462552693135,0.175280697520354,0.274457421767484,0.171718723472845,2.76173689757398,2.79128819400673,2.39435535703917,1.8591626865046,1.3837189702635,0.827228734861696,0.834386681424771,1.78912400788048,0.138371469582755,0.263447178111878,0.218656273508896,0.163180335485473,0.195487900360501
8.47785829317882,0.0206580493113268,0.122431547336723,0.278277131878158,0.908363594255669,0.730287530631813,0.474737072819934,151.700467078962,0.757439068385966,0.764064296269983,0.0320329796778579,0.0291039509894703,0.0498233455374777,0.0802802075360243,0.110497207299594,0.177109787673398,0.275836655545028,0.169255734933076,2.65099216016085,2.90302192885847,2.39385156975544,1.78827456596806,1.34641202001844,0.827295489024345,0.816047681429223,1.7122690181862,0.115273846121455,0.385796910577965,0.418811161286271,0.0093091999336647,0.0354828175115519
8.39274400120157,0.0231940254306532,0.118464872494288,0.275543257184202,0.881609913169851,0.71946910057952,0.473562438700213,151.722171973114,0.753883988244236,0.747910381567333,0.0317406232041334,0.0286018829908086,0.0500332966146182,0.078260602787828,0.110212877787019,0.176474302408269,0.271698805148256,0.168163629517064,2.64347226100873,2.8910528741973,2.32877705578084,1.89202684681907,1.35048337179296,0.815283909044996,0.831580536401469,1.75974564029839,0.216143737155823,0.0728408110232619,0.521591586287171,0.00184040997089819,0.0870563154083883
8.26260061228443,0.0231650961097281,0.120245705938484,0.277787819122615,0.898780447136584,0.737700331687972,0.481373287079887,149.56062564618,0.742134321930613,0.73351220881293,0.0319169753875493,0.0287222766104658,0.0501737768483832,0.0783407298550094,0.106579462433227,0.172716313223094,0.275823791493538,0.169752759213084,2.66330350005286,2.87059971789016,2.38543237303409,1.84927694792041,1.41518474782583,0.819350415251312,0.821274517166684,1.79829061018819,0.239962947344154,0.358232186209071,0.234557010688262,0.121389074301853,0.0169657686569529
8.33389186632722,0.0221719676156585,0.116243506189439,0.282892818640217,0.90669812487976,0.725095126917867,0.487882087354846,147.937965473546,0.753923961942245,0.751420533117539,0.0317978295166022,0.0299667012240697,0.0500390168738705,0.078245206653517,0.109975463627657,0.175066664515457,0.275018165205573,0.171816181976528,2.75618395330548,2.92632352546869,2.39289926869552,1.84891613410143,1.36513410173012,0.834622113661299,0.810620169891331,1.66823482264529,0.194294961889496,0.215620356565114,0.383466645909236,0.160444943166038,0.0446942435262011
8.20755324396347,0.0205094302380035,0.116698371316156,0.285519072011264,0.898799713701807,0.737119667347762,0.474362048238929,150.656755197618,0.758927760823005,0.756179230387852,0.0310046417471558,0.0296525625407949,0.0508497421009622,0.078792678461003,0.111395623552726,0.173354005439969,0.279692227600228,0.172288417405147,2.73174455868484,2.93176639673218,2.40845096353361,1.82507496271851,1.32505457829815,0.818623546653977,0.825781586616594,1.77786242356666,0.185912903319892,0.299430070291642,0.377585170012371,0.117906523503085,0.0101276279447157
8.13722003285284,0.0190386134181597,0.120315025066177,0.283412845583311,0.89104819646714,0.748442612452769,0.473047042276375,151.572724047839,0.738990965432972,0.736537271263391,0.0309950635032678,0.0294353681636499,0.051060760473808,0.0788239892048872,0.113000437582777,0.178792917345202,0.28342706553674,0.170007153841703,2.79628347666514,2.90457479178492,2.3760121756522,1.85362791144466,1.41185390913188,0.812319261289444,0.821425459907871,1.78943463613383,0.165986391830927,0.267011045980626,0.247330038798294,0.171896192918313,0.13579490080071
