"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","firstlockdown-endday","rr.1","rr.2","rr.3","rr.4","rr.5"
11.9172317858781,0.0263758850893146,0.101436935504706,0.295959326776494,1.48930432990509,1.1891085239078,0.416460326595627,158.962452930824,0.787215086204906,0.0306807412029506,0.0342676098458199,0.0545884361823097,0.080697435386679,0.124423978295726,0.215299932680469,0.304755117406882,0.215185891259123,1.32514270664554,3.77509908727275,4.44300620633413,3.86108843478297,3.26313009054517,2.1763234876183,2.35987805537413,5.86938966160922,5.12415138777463,4.64160300409075,2.42602668850171,1.62570676700492,1.1679403463704,0.646514161272387,0.713258260558955,1.19987848533735,127.345094426948,0.210614446849967,0.537541576250045,0.0761285425634233,0.126817053286682,0.0295351362060756
11.8978706133096,0.0287964093027936,0.104449164380337,0.297435976953763,1.49816878935372,1.16537918786097,0.469831659877566,159.875854328003,0.767830788308423,0.03066089514907,0.0343137956732776,0.0549913446152213,0.0807217837834898,0.124026063768016,0.216058729662944,0.305118719044406,0.215391915921631,1.54851206044845,3.76817318371998,4.46478044384714,3.83028816548892,3.13582530663811,2.18372189722707,2.38469386664128,5.84136662766388,4.94069610133382,4.51495928348905,2.37514146236371,1.60835076550281,1.17486598494479,0.655439108817953,0.718203806646347,1.22997001032541,129.375549802457,0.250507169975884,0.428092576723878,0.00826273442026468,0.194947385596558,0.114007460762767
11.9405040020351,0.0283459912111185,0.107490958209426,0.297505967526165,1.49737882141859,1.12782397595978,0.480858804237069,159.938202230174,0.783517206691275,0.0306886150721682,0.034322459726437,0.0548287636833968,0.0811132025095998,0.123901339554771,0.216058701258588,0.304472014254503,0.216381286294274,1.69003186873057,4.00053334705845,4.51689325857981,3.91291443070143,3.20753492851992,2.17343588217123,2.37477435047527,5.8401301536815,4.90792619170361,4.49246942570066,2.35270180010185,1.61312332962736,1.16813947875204,0.655384040016851,0.70222307786049,1.17568781943891,130.328338002908,0.320559845748898,0.345047595566102,0.0223507769397116,0.241056710966112,0.0520202785660096
11.9556180371586,0.0291481618816469,0.109174293971776,0.294614307343142,1.4891179396366,1.10748761218039,0.470893660754896,160.835782992073,0.764948864059903,0.0306533610832271,0.0343298880641649,0.0548093879185127,0.0811780057756687,0.124045717633918,0.216358934674391,0.304701906112054,0.216765907699824,1.64545106373878,3.94046738868179,4.46580416622329,3.85497991878956,3.17477970199111,2.1115365324219,2.33757276686751,5.77855544888954,5.25069164770003,4.73222054267159,2.48609214918544,1.679390462844,1.20845518219984,0.668859592891142,0.719036485187321,1.24209412063595,131.174432640877,0.293618191446784,0.0887660520963371,0.342884107436104,0.185028309692254,0.0446188264772296
11.8514363118705,0.0306931613702296,0.105733410600388,0.300624670141679,1.49356102898023,1.13924829561801,0.468654739729554,160.30664089737,0.763057224770051,0.0306032915778905,0.034420852534456,0.0546305095251617,0.0813351932373911,0.124516676390974,0.215386650563131,0.3043131846665,0.21622181201989,1.73358054994276,3.9584089949464,4.4655905955489,3.98122664730754,3.16509728095678,2.17089176893221,2.31068140222177,5.86149214699188,5.26513615137745,4.82080326190857,2.56769851071692,1.6695102537092,1.25398308407786,0.684459471087264,0.754931156306071,1.26636402904305,131.129501012654,0.23009679070285,0.357780493861091,0.342897978436548,0.00272652360253962,0.0323260477390972
11.8234613163081,0.0316860957687084,0.104648057590166,0.301634311293172,1.46301707846228,1.14406024393499,0.488850535690839,160.215669403719,0.778463398069903,0.0306389768904657,0.0344197198195237,0.0543774460241172,0.0810270695462958,0.124973861619997,0.216372632376211,0.304204328108998,0.216196304610176,1.51326951550793,3.97538043482532,4.62189284170746,3.98063420805879,3.32292503658525,2.20131671648402,2.35151118337107,5.84931081720658,5.26374686982019,4.69309251495553,2.43723890415242,1.65761380170419,1.25246850628214,0.690146270654921,0.733926642772569,1.24533151293378,129.453026675813,0.328098895723478,0.512797422509587,0.0820427581268767,0.0147213169800536,0.0461758269186163
11.6214113871471,0.0304395474673615,0.100655214847092,0.294913710623722,1.44899151864466,1.19395904041256,0.468403100160679,161.26616873205,0.722512801616204,0.0306783575948388,0.0344690562773546,0.054693613666139,0.0810039001628921,0.126034910715951,0.216833112881502,0.304727861559843,0.215777030692557,1.67585842675367,4.07421478838385,4.73941392794513,4.06895521127162,3.42229239388151,2.31432613679027,2.42610234901691,6.20789538196451,5.20205785015373,4.82246992114061,2.47836069379708,1.74724001830343,1.2679120357383,0.719293948009554,0.7649882007262,1.24945432622635,129.995117857536,0.238604572711516,0.419259154430907,0.200245952390695,0.0307998348180036,0.0659886614089699
11.5543775925629,0.031329482001582,0.100723109757036,0.293598500975935,1.49782645506197,1.14351629876626,0.483992486610434,161.751772553917,0.738223478422256,0.0306610746261944,0.0344462410982064,0.0546828397386038,0.0803442383878694,0.12694127596467,0.217161548833055,0.305198242568217,0.215877509656658,1.50991383590457,4.0362334186088,4.78810008391622,4.15730923318027,3.37948785640448,2.31894503729081,2.51942935456685,6.28278955161224,5.21696634632146,4.70298156355879,2.50135064844971,1.67185447456736,1.23812409891461,0.707831679156906,0.728518616773161,1.22702449795057,130.549944863822,0.174205504286157,0.466899856772168,0.0887475982088118,0.153289232900185,0.0723908125212763
11.6409569625939,0.0313075402773416,0.106278801125616,0.297598101978884,1.49778195872803,1.14556794185086,0.499757258313131,162.706327920523,0.755318546694059,0.0306309828840701,0.0344468687993108,0.0546613460734117,0.0801965819317468,0.126573880374666,0.217536196425046,0.305086944695258,0.216551350040771,1.65802103837761,4.10617289330628,4.78245301448692,4.1631974179655,3.46046582164877,2.37270338152033,2.50065346361304,6.21173529872752,5.14227667288829,4.59897718842306,2.3947330080346,1.64187454880323,1.18209839506811,0.667041590252874,0.708959497614728,1.21859265491879,126.076211356213,0.324672595263151,0.498272788994204,0.0202881711517254,0.00174051049951681,0.151015157372371
11.7703696877284,0.0306212189694905,0.107823099779823,0.299244858203846,1.48979297174084,1.15554437286014,0.507459853946826,162.448089667882,0.754446905552874,0.030652730681897,0.0343875594843518,0.0547858133682863,0.0800772438316655,0.126656180094972,0.218296892217699,0.305851545713272,0.216145502670793,1.76613767372303,4.26764775053557,4.93762848005123,4.22766129037548,3.50741150125199,2.37116989548754,2.57232687462693,6.29024816737565,5.05094388943829,4.58072766745114,2.42431679817391,1.63641316974867,1.20920367221941,0.678215430229411,0.70672234146567,1.17763963709364,128.120557172452,0.437089380600924,0.279400141793201,0.141665466195966,0.101569750485088,0.0133066674869522
11.9607862576507,0.0292844274847938,0.107022957045623,0.298546322669871,1.4713896875308,1.17410068929856,0.495084193431196,162.25484050962,0.751051202298752,0.0306334800233939,0.034414883896251,0.054880898855569,0.0801836224616937,0.126427508948918,0.218260308494053,0.305939301833552,0.216528062035372,1.59319180665913,4.22093737193629,4.87798138393959,4.17510936820777,3.49096784373375,2.35570108238423,2.47306914033035,6.06037204898664,4.86126198370604,4.48250682433204,2.39756203112659,1.58362010380744,1.19247242275114,0.685993919160114,0.687616940652911,1.18628734174633,125.934662940166,0.435423298360644,0.310968114875907,0.200431902304975,0.0248438008519072,0.0100856596474402
11.9735653547254,0.0289689905267864,0.107388191519961,0.303349344052794,1.48054883780831,1.17629406484066,0.514885375432203,162.218359932466,0.770846075711174,0.030640824730738,0.0343701111874922,0.0552164019150485,0.0802062490291884,0.126654531519195,0.217073525440904,0.305927751780809,0.216563108377616,1.64355416254212,4.15079203466218,4.780549003185,4.07957193344046,3.36607233145409,2.36823268287959,2.46015033003616,6.0582714209458,5.04857291731201,4.5869170441933,2.4703610965784,1.65431055955624,1.23197115578441,0.687544091253938,0.699036099925916,1.22857517170572,123.273751456627,0.39693121793569,0.261479849429478,0.256283915053846,0.0129940811707614,0.0644465718101485
11.9370180591942,0.0321103691140242,0.106722403188245,0.309662272332746,1.49214649351309,1.20842528979797,0.497965302897452,160.555070462102,0.758849847178145,0.030633231970629,0.0344146871905913,0.0550383759240536,0.0801811847197159,0.127008007703135,0.21646817250558,0.306118427960471,0.216293854997924,1.79452339848958,4.18746611570158,4.65639230683361,4.02150145250485,3.36967224847905,2.28892100464599,2.41305585275217,5.92662145544604,5.11520181200745,4.54971955259168,2.49529047665388,1.67998596900582,1.26247445713276,0.700970699310253,0.705309902896964,1.19712354420667,123.676428136945,0.330797253989595,0.0927669168388485,0.424748482881572,0.11907862100048,0.0129720804526583
11.976987937883,0.0327794462598059,0.107066321108012,0.316403939794103,1.49117695800709,1.24228189208824,0.488922442648378,160.567900201996,0.755869103793151,0.0306712361169802,0.0343997000431188,0.0550565586200261,0.0805059295874019,0.127130118453148,0.216615002451867,0.305290658325962,0.216435997147665,1.78088706232693,4.19929343629726,4.67874603963491,4.04152905832018,3.33314021570294,2.33203974331421,2.42859359481395,5.92369098819161,4.78885284247012,4.36032714163925,2.36005688365072,1.60770079537117,1.17662826779793,0.661145608855686,0.694546588466571,1.16129459380568,119.794663259596,0.575496691025171,0.0989094606236902,0.159396673585373,0.134014638625206,0.0229086403788448
11.9580339086354,0.0326169070385912,0.106916576022632,0.318082347290516,1.48082024482917,1.23648590628045,0.480500331986433,159.953880804419,0.75874360798914,0.0306217559302577,0.0344505111396651,0.0552857338880316,0.0810266302748225,0.12735154004953,0.216397364558604,0.30599367926492,0.216764039490125,1.70836362905026,4.10968950816042,4.68189259951049,4.05564086137854,3.37796842129696,2.295256583337,2.51954149009691,6.18019827996469,5.04819398182365,4.53920887341626,2.46226096139346,1.63372820325099,1.1996124904606,0.663842431470514,0.69615596265562,1.21006645372481,121.270139660617,0.141383275296279,0.423284684122245,0.246926970598112,0.0226065547569082,0.128352307344454
11.9318748550746,0.0339377500021745,0.103472932128825,0.314328343929475,1.48377759155595,1.2192267235368,0.473080577625465,160.456589076909,0.797023001680893,0.0306271636511077,0.0344315816004819,0.0553332100448024,0.0812591672851116,0.127825502227142,0.216920790937944,0.306528026747604,0.216559709722513,1.64161282712989,4.15756342749155,4.7737230520746,4.14703091706027,3.37133877673331,2.3003450120391,2.42554194856789,6.10234085463893,4.99569151173406,4.53563783851383,2.43843173993876,1.64380468361003,1.1930035203898,0.693008281728302,0.719274243779878,1.1949863794377,118.235334742784,0.247914494630819,0.363041853098453,0.215953738906439,0.0848978590028007,0.0115920729340634
11.6889182319683,0.0330607074133621,0.103767966470313,0.313869047113987,1.48065064628195,1.1874206342908,0.492219410781938,160.23298366145,0.796753077694475,0.0306447440265196,0.034396799661934,0.0553593062168441,0.0811454597030676,0.127818021425319,0.216756790786718,0.306099669881592,0.21611940558792,1.32728185552349,4.1353985748652,4.66702904634574,4.05016674800988,3.40712267012538,2.34130195497397,2.53122003322652,6.23846090378616,4.8473917107589,4.47563323738143,2.43363245780385,1.62159290847742,1.21443298486812,0.672926954207024,0.701001619416483,1.21830193908706,117.476915611132,0.359365825985569,0.299705032408318,0.243345815121991,0.0418002196061487,0.0504305688816081
11.6295521979738,0.0318540652874131,0.102293197677861,0.320082377058118,1.49689614611916,1.15733181515636,0.480457862582082,160.58010933369,0.787414702155193,0.0306095368432302,0.034403156238546,0.055445157948395,0.0821515606307985,0.128218490423894,0.216112895033025,0.306320958142912,0.215158136919418,1.41090564506217,4.08486642740844,4.87601768781519,4.27237520813097,3.43304937036644,2.38103548627214,2.58216188987058,6.41773806224166,4.9451366849761,4.48752719147286,2.39844597399029,1.63381791536722,1.2196262271773,0.671380015068907,0.715696009731529,1.1870873792023,119.221512635235,0.170494831768176,0.636168118731129,0.00256648485511631,0.166496847052012,0.0209101238358565
11.4931873332987,0.031614578506181,0.102167060182402,0.322850394440679,1.49881755301295,1.179796637738,0.483337210370009,160.62766162429,0.792886335702001,0.0305590810425872,0.0344200768747183,0.0554211964600187,0.082541705002527,0.127788016648926,0.216000216664138,0.305378690281938,0.215129118699975,1.11813294482534,3.7702487516216,4.8825541405963,4.3012554145214,3.54350348754125,2.36274169407168,2.59980008948411,6.28664331843801,5.18619018869083,4.64239396182943,2.44613499475468,1.66788394012804,1.20253108738372,0.672756300033391,0.721658843763288,1.26674461705403,116.427911105324,0.0689001043655762,0.492782822412702,0.197978421922049,0.208278583356627,0.0114928843637314
11.5131427890764,0.0293580427265392,0.10160505017987,0.327499462955151,1.48656370363021,1.23024209309977,0.470142898939394,159.234637206004,0.805223877235623,0.0305823016459449,0.0344749642362627,0.0556495009391005,0.0834783570764566,0.127901073718018,0.216335380278584,0.304983775460589,0.214550197096002,1.25240726390285,4.13559304002456,4.91928473126229,4.22438259744775,3.41887298408712,2.4175673437045,2.62520033689292,6.34061674224988,5.0010402078675,4.44913742775829,2.42309477689487,1.62324872418003,1.19088342177881,0.661181761206232,0.710757346709106,1.1789897762418,116.023066299391,0.15846405104247,0.492615148690273,0.0679041670321249,0.166744471343674,0.0898095252175535
11.5802981049555,0.0313636479341525,0.101550736206979,0.331421578223481,1.47732507422577,1.2298034867284,0.476785018718582,158.623895753211,0.823712882790284,0.0306194151416149,0.0344071328961969,0.0551792444567593,0.0836161640786807,0.128300380819016,0.216962719825977,0.304964069064043,0.215464852622013,1.53308164311241,4.10209630281615,4.90250226868327,4.19864896651197,3.52124628961464,2.42948590124656,2.63064987571666,6.41528172192664,4.89374599896948,4.49407710477478,2.40497807212266,1.62821990406043,1.20508270045277,0.66561086827031,0.68541510193471,1.16903607594866,116.530778343939,0.371003053964508,0.568137265942592,0.00350858550348913,0.027021837960745,0.0263393250253009
11.6509195820267,0.0299267096680272,0.100297819953739,0.333607584250178,1.46334971980524,1.2117916741648,0.496680390474336,158.00077119675,0.797729848794825,0.0305902408032277,0.0344013256023256,0.0551916167701646,0.0833599303689558,0.128144093259064,0.217516773488865,0.304973549216725,0.215628361930693,1.30311223820399,3.99411500115516,4.88200185494118,4.27103909816838,3.48500008127139,2.39050374495027,2.61216566522552,6.39979351040938,5.06341809488628,4.50983869443038,2.47459413203456,1.6152349058795,1.23402321848433,0.673483569053635,0.724539770526884,1.17080300743244,118.445120817823,0.368970134152259,0.509794113214408,0.00983434003589439,0.0241747931938874,0.0833728748671289
11.7680010601912,0.0293256143596359,0.100924934054159,0.331834156721254,1.47640755640809,1.23047137562768,0.528041547738085,159.179831615728,0.799196962151571,0.0305784019286695,0.0343723184374039,0.0553761794542846,0.0830513565276036,0.128370672518865,0.217289555184428,0.305005938252559,0.215771425745756,1.46009196894542,4.08172880820066,4.84387628909028,4.14984185769638,3.4540391237385,2.3640309081472,2.56986010386148,6.27555019714264,5.01824989860145,4.62794887802984,2.41227692357179,1.63924746287994,1.22849459437211,0.652850114191778,0.70293246181869,1.24118679868335,117.662604129608,0.51740888492099,0.1693970078823,0.159889495359159,0.131310839681344,0.0187239781303141
11.9773493658412,0.0292418237415675,0.101760585550331,0.327989218306619,1.49339139318053,1.25429557305941,0.536702095814194,160.084124262846,0.784097050893543,0.0306510884681061,0.0344138164581058,0.0550754823587216,0.0833386245768907,0.129193799728318,0.217239234438197,0.304883023181548,0.216411580728,1.41220608841789,4.08572860738334,4.80100917784017,4.16481831366926,3.45243210674878,2.34800517220857,2.52910908066504,6.23349149592032,5.07984605027197,4.49786510544782,2.33698535352228,1.61829713867251,1.18676028506356,0.663487070161316,0.717712694503479,1.23372681211479,117.385244953536,0.480883994978019,0.223066202764431,0.171211213030043,0.0711195019749342,0.0222959699493934
11.9257876352238,0.0309863928954778,0.104782906733461,0.328438685321931,1.48076063723465,1.26844164031363,0.552235158542649,160.054928082734,0.756926789971516,0.0306670264781229,0.0343815342476086,0.055146260874919,0.08363562612315,0.128909372113482,0.217313220515447,0.304637006657427,0.216850606477972,1.32658281283913,4.00394473909308,4.82123971802786,4.14324918614599,3.52302306132597,2.40153974238837,2.59326268397679,6.46360443004652,5.08671778940041,4.51195777709488,2.42299368711061,1.61899061880165,1.1994751009326,0.674302423868846,0.72952043363514,1.23360718639649,116.317492243732,0.264668137556013,0.420985709968238,0.218173023237526,0.0282329270520704,0.0276980883791326
11.964684640583,0.0313773102058471,0.101072567895227,0.329630419416488,1.47469883292377,1.29193789464795,0.593101233854303,160.398626770132,0.71101363195562,0.0306253267145719,0.0343500893048356,0.0552710981120076,0.0840555056190698,0.128824391767892,0.216835560996571,0.304830513447391,0.217139557225596,1.66246973656203,4.42522857274997,5.06803321960293,4.29003036177084,3.54462425509835,2.43494895848473,2.52818399284095,6.36613757565154,5.01044308608458,4.5188333636157,2.40930183420753,1.64780688995163,1.19360659479567,0.675609035046412,0.736525956935985,1.20169216981271,117.29169469033,0.0550414377541041,0.773712435765115,0.0781135513719866,0.0527382389518543,0.012127396121779
11.9823032535718,0.0315396032148563,0.102910692837998,0.327410384695246,1.48993755148388,1.27260878733377,0.611356249185733,161.179892684866,0.727221442202196,0.0307334650236209,0.0342691742414188,0.0556813891716754,0.0842387025597279,0.128360737715986,0.216796917098276,0.305120285703713,0.217386539692211,1.60949139927728,4.33485886583116,5.05248809451294,4.45167256515686,3.69470556711273,2.51273813873499,2.7064895319322,6.48424981696635,5.03892394420212,4.51119141575601,2.44188032395963,1.68568779747604,1.23960949587908,0.708692596823388,0.727947883545092,1.20722744844201,119.913168515349,0.407923319928067,0.394082671031525,0.086279951551662,0.0644032924458442,0.0092008658904545
11.9987906137289,0.0323518323315294,0.10539768154565,0.324610575154913,1.49162143129486,1.3039189414417,0.622334343212849,161.741966899763,0.704462404055413,0.030686876824026,0.0342629622903224,0.0554419440882413,0.0841529372591864,0.12834845224473,0.217455193284625,0.305454673784817,0.217819452064191,1.23016268817793,4.26806524403725,5.0706936418477,4.36680895327309,3.66180002496277,2.52164661197203,2.63302232118158,6.4717020347176,4.92609585837785,4.43909205712067,2.36414492175125,1.62219685829346,1.1876437162021,0.669536536970327,0.707889977132941,1.16777446551901,116.330774524435,0.134431825025381,0.463391375449814,0.211359690856408,0.151344718166836,0.00614142840616526
11.9113604565684,0.032629373614264,0.104841443400716,0.324388627582843,1.49957389860435,1.32006782770712,0.612487336902784,161.640255517943,0.691090741973156,0.0306466193571597,0.0343076995380434,0.0552104914737908,0.0830655764312948,0.127742711662142,0.217666241271486,0.305323104922228,0.218227228927738,1.2991229488056,4.105728873764,4.93690977720218,4.46590400493331,3.61144353100275,2.56448176729382,2.66583623814805,6.78103362332215,5.04761675459378,4.56725518293918,2.42515092076874,1.6223368177841,1.21591983160129,0.684617323693268,0.706412472515024,1.20136804029607,115.364853316172,0.151763384172482,0.470480443470426,0.221688590995223,0.0647277425712249,0.0581602060382297
11.8877190691845,0.0320592632531403,0.103537331551116,0.320969262062185,1.48844990011827,1.31784259793112,0.569831851691776,161.63702122698,0.693684430328712,0.0305511202113084,0.0343082515940388,0.0550721823072511,0.0828219717478162,0.127781967621351,0.217135607446849,0.304692118572965,0.217937741415944,1.47138432784358,4.45337287523541,5.10435956058963,4.46473105895222,3.69723785615624,2.60951565096485,2.70306136696237,6.61358352026464,5.04710041105277,4.55574757504766,2.46834070851553,1.64359391019807,1.20975678711574,0.664637765128034,0.713483271522836,1.19049942003768,117.079418104523,0.142454635156915,0.606346748284506,0.058518823990279,0.0041389379618026,0.15852273801418
11.8194473743749,0.0316676971847612,0.101347625001491,0.321532485013337,1.4867753705002,1.32309323585807,0.543861090218935,161.251901653629,0.726491038999939,0.0305438509261057,0.034313375068367,0.0548130616663738,0.0833648107241572,0.128140424347277,0.217380362795839,0.30476589517634,0.21784774697422,1.3508410649528,4.23100727427131,5.09474564649804,4.46154593767986,3.67101418971127,2.56028690983717,2.7511710342964,6.90256409799711,4.97519494156905,4.50177871088214,2.41092356481275,1.6617759493295,1.23534419917982,0.656087462454926,0.703458237144049,1.19480235854685,117.907187801277,0.210001695150124,0.495705578896268,0.00166780320376684,0.166493722842749,0.124294683575082
11.8666953724283,0.0310539884125965,0.102003288156452,0.318879268107771,1.47323876690891,1.28070844625595,0.511902223584865,159.780055646864,0.724418188253328,0.0305529460871478,0.0343031934005133,0.0549522578329046,0.0834256211115042,0.128396891304664,0.217337453734683,0.304195993771904,0.217774956289373,1.34891826294603,4.26299257799796,5.29895216159791,4.63328816104075,3.78733048451765,2.69495987373382,2.77382488227332,6.97932098246449,4.94810694393643,4.67374414670715,2.52500490342742,1.68080291750289,1.23684831660033,0.6638833094522,0.720022131377935,1.22845498234729,117.05711016271,0.193231423659845,0.579647815903655,0.149538047765542,0.0412060766822403,0.0234389966699455
