"hosp.report.rate","mean-time-vent","death-prob-home-70","death-prob-home-80","time-symp-to-hosp","dev-len-hospstay","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","contact-rate-postld-10","contact-rate-postld-20","contact-rate-postld-30","contact-rate-postld-40","contact-rate-postld-50","contact-rate-postld-60","contact-rate-postld-70","contact-rate-postld-80","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","rr.1","rr.2","rr.3"
0.794350475999173,11.8849026417038,0.0612474436494112,0.212170235092614,2.502281843232,1.44218725249842,0.900716229220815,0.0339968766142027,0.0257851361778764,0.0379686168314305,0.0629654765063358,0.0942614957023246,0.166671997165062,0.203424455993176,0.167872938252541,0.720300328767758,4.41847322724403,6.15951555935475,5.55345393966806,4.69886978931367,3.30863367709974,3.45953055620337,8.10639476024555,5.1006444565437,4.81409620749632,2.57297565646612,1.78775311719418,1.33357383642975,0.794940592972476,0.738117457916322,1.210626513247,1.12787769174679,0.572469908107703,180.080745158661,1.89778669426877e-05,0.0326151211459368,0.724922455783266
0.784842396338041,11.864126820087,0.0652147401129976,0.206891070301935,2.51298201306981,1.43671636456866,0.913204736160273,0.0340959087557223,0.024617075895195,0.037795375057197,0.0640363599459665,0.0944519282215242,0.166493824420687,0.206537057208537,0.164702253128608,1.03193277388339,4.6054254656191,6.11943722055533,5.48619808596893,4.64623056887962,3.21703803214681,3.2890403412901,8.10707802639541,5.10271895033849,4.79289557899984,2.54209980015178,1.77594407297713,1.32813371439567,0.814267132614218,0.750537741658424,1.22884747112291,1.13687822066905,0.576161673053037,179.957944783442,0.0129675389337363,0.00317662962570631,0.770752419545204
0.777985629434803,11.9019054853955,0.0658121111678624,0.209854268780116,2.50449189457892,1.45205524288047,0.938004021367762,0.0329092498362784,0.0242653327024535,0.0375423651103862,0.0635235583357809,0.0940660358338474,0.167951863122469,0.205539255053756,0.165506422712774,1.08284892940544,4.54597599385659,5.99893232528386,5.45823813536821,4.57769354057243,3.22436085282831,3.31907529584015,8.1087150791933,5.07300581641158,4.76382170821998,2.57754647883718,1.76153844519019,1.3314838672555,0.78879587258121,0.75347710436754,1.22632030080538,1.16854901229425,0.565973686429659,179.780275879979,0.0138565448889169,0.00524402036121176,0.746502685047566
0.786012541372725,11.924730060168,0.0616567601121734,0.207578372731227,2.50081251250165,1.43772882522405,0.936319665039502,0.0336942808089906,0.0246179231034237,0.0373932585412262,0.0639679733526945,0.0942145608421726,0.168673773783036,0.203810470432368,0.162619622445342,0.956448779684001,4.48736041866481,5.99855143869289,5.51861627942141,4.59595451994684,3.27235706082608,3.33786781299345,8.23823558473632,5.06136966304336,4.77204600283395,2.55445856840986,1.78757271076261,1.31557807668006,0.799139921098224,0.751121797216192,1.20204418751587,1.19066191569069,0.561901544517516,179.296208013159,0.00141644723469139,0.01899781922213,0.776854156682054
0.774045201856307,11.9573025174346,0.0596263587484458,0.201274444612851,2.50345578018754,1.43276888328722,0.911346949555062,0.0333713287871745,0.0253638304732686,0.0373914145294682,0.063711400639314,0.0937787960198482,0.168348843710112,0.200117254580833,0.163473382796956,0.749877549378877,4.6665233414117,6.13195680879519,5.45420619644255,4.61601164355788,3.211471605291,3.32527278496975,8.06626680815191,5.14343358387942,4.79273105364084,2.6222047725232,1.82444151440995,1.36040605461535,0.815009283614039,0.747042638717881,1.22903118185412,1.1534447966537,0.555846243601906,179.306266692077,0.0694853598018833,0.00825551653707727,0.623765028922671
0.788885308062113,11.9753782556798,0.0594227162278555,0.209607085582197,2.54647035818326,1.44102690774563,0.912681928099209,0.0334000725618461,0.0243526462768481,0.0375593021637312,0.0628516029081269,0.0940884030327358,0.166660365950919,0.198671419424249,0.164552159630565,0.747026880005931,4.54936796151429,6.13278792912299,5.40822811298563,4.53993714681416,3.18888978135502,3.35824464985608,8.06073022697552,5.10336350872038,4.80222033984376,2.61379987338754,1.761643989267,1.33255226708246,0.809706462171825,0.743671731932833,1.2439709153951,1.15347406754821,0.555854391306673,177.557741461758,0.0217118843908218,0.00111957827251264,0.709131131930135
0.802013482529039,11.9265860520112,0.0564185449803901,0.209677608782586,2.50680670632273,1.45021731425809,0.919570343251046,0.0338660123658274,0.0245886990434433,0.0376385469065159,0.0631601368043278,0.0952638314391643,0.165625325484319,0.198247916502429,0.163681709157848,0.680328498780752,4.4692082702026,6.09560403237535,5.58781421449986,4.63286511504925,3.23461738442602,3.35330233939395,8.03335954126238,5.27846092478084,4.7897159426319,2.5857302091873,1.73741668369008,1.35702894589597,0.783501252783681,0.726506650831781,1.21220416524854,1.14835043895667,0.557453605265685,177.001695051364,0.00555638855162063,0.00997383136851798,0.720757776856387
0.773038404310985,11.9507026316306,0.0590583373503305,0.211101043174256,2.5000984516947,1.45897425519187,0.932942484868372,0.03398891792791,0.024359523894281,0.0379215608808446,0.0630570607082769,0.0972484477065929,0.165544080963355,0.201152213978983,0.163957022706354,0.734802531271256,4.48319619141445,6.09403959325239,5.52858472738866,4.54018386456169,3.25733270896619,3.4208468895079,8.20957555567408,5.20330277698171,4.83071902952328,2.59848972363928,1.7610720221251,1.33093090207808,0.801950003052372,0.738283527284581,1.19986250671579,1.14163682058769,0.537939543541919,176.973586485381,0.0520708578802262,0.0229214903024892,0.674995636359138
0.77688698192726,11.9988209223024,0.0615689567703192,0.206131511024642,2.50910919158841,1.44033093164562,0.944034133918944,0.0344198046883159,0.0244689823276133,0.0381059420100999,0.0650639792314992,0.0955851949764726,0.167533995813896,0.199523723903021,0.162875788467537,0.70830389001848,4.5085445390278,6.08166124313218,5.45172700615897,4.56857264414968,3.26306197345317,3.26401597038017,8.14117285302082,5.20433834805815,4.81133615335848,2.6396837123138,1.77380786493543,1.34084062593441,0.790386465109146,0.737008762226169,1.22287975030193,1.14352889005363,0.549901635807051,177.223582465429,0.00412922362417973,0.0121589168615262,0.727351053503355
0.787225693225227,11.9830242369878,0.0584240054571503,0.204627826778808,2.5012691326216,1.4303528398118,0.941109882045479,0.0352047875684501,0.0244340215733935,0.0382971890395942,0.0636928495770049,0.0954938345014168,0.169263573641137,0.198133020313468,0.160505205611427,0.810004134947972,4.52433644688064,6.03506996044974,5.40344970779429,4.55381077270096,3.15561497203863,3.38918040485958,8.1523571487022,5.15258970602492,4.88795290670334,2.64956369385714,1.84033280545486,1.37162590077186,0.823274224566123,0.733550889656471,1.27514330314903,1.12678976657183,0.544828063691594,176.885439337882,0.0508984246669241,0.0246624461921912,0.675976506146853
0.817702717603353,11.9952690610086,0.061955722865731,0.205131361540449,2.50823528555141,1.42572362034791,0.9471012754514,0.0346795372576925,0.024443886317294,0.0384784167796112,0.0645615724728892,0.0941309374568514,0.169300510319244,0.197521189429615,0.165696465507125,0.883343728740708,4.56652972141211,6.11513645037024,5.55483446548184,4.58736693792198,3.21906393735883,3.36312377349981,8.16086087268574,5.10109053552798,4.90666252366066,2.58261871835888,1.823237352844,1.34525668923797,0.823233039113223,0.748400285318079,1.21081508210013,1.11640977259369,0.551038944138116,175.828039526638,0.00289828994245433,0.00221453568603753,0.729354603424933
0.79613282828242,11.9842454738867,0.0575999595053619,0.19929720358676,2.51499703964187,1.44537856220214,0.938300773169401,0.0353124380762515,0.0243761397375961,0.0387629836309082,0.0648901936062823,0.0953252372520657,0.167791615433704,0.199964280276889,0.162806191537138,1.06120099637239,4.58054232611438,6.00784930572951,5.48738734142794,4.5791023602892,3.25844458716669,3.32938958299368,8.19730048623979,5.10886670693754,4.83476037093613,2.64483031631542,1.7773402187665,1.34682680374967,0.786562909218746,0.732402843985738,1.21381251917025,1.09026444212724,0.547954442019656,176.651391790988,0.00327017024914285,0.0304500365085747,0.716829749450836
0.767935950657989,11.9981332472405,0.0544141098578912,0.204293844034629,2.51910703001154,1.46016433537607,0.961709250567183,0.0353301385320897,0.0239877112662792,0.0389579517440167,0.0652601022479491,0.0942315072603398,0.168528886208582,0.198112783075972,0.160792621990013,0.987326858959868,4.54834412368959,6.11886096865743,5.45313826501459,4.57371305780128,3.14998425014718,3.37503953920253,8.12352007050576,5.14364012654992,4.91128271936151,2.69824034245481,1.81072599342054,1.36687892961978,0.813351164308576,0.740177946415896,1.24699215649522,1.09204276596547,0.545146686839833,175.670447380679,0.0187355389363677,0.0102951093237158,0.682807473111236
0.772781533790039,11.9689521070028,0.0546788721048919,0.206808931780424,2.51713531787838,1.4475288924583,0.952475649189309,0.0334140969736368,0.0238620520990571,0.0387101249202514,0.0654943728108691,0.0926357723487226,0.168923640297941,0.197149506282628,0.160625771033166,0.950641208523656,4.72020738269735,5.98345735008859,5.44688824495133,4.61857332555947,3.26477405756097,3.35428264427534,8.1898017981621,5.1085128597468,4.80163793899192,2.61653916129358,1.77867042835082,1.37089971380193,0.816552435095694,0.746178935811554,1.19690175408566,1.10629751936419,0.535131417497085,176.575454309761,0.0176283721115737,0.00212726154365333,0.706164419240995
0.785450738722082,11.9630625806461,0.055212810368472,0.207643879178751,2.5375206515429,1.44079399088091,0.94301652267992,0.0324134031825058,0.0223646028685674,0.0386977286925575,0.0652071378497704,0.0907593103748951,0.167850300328174,0.200027051449792,0.165652935607632,0.867323222675841,4.55441522520186,6.11104415355135,5.53728367939877,4.61755642838558,3.33975050564552,3.52922892227846,8.33830967302757,5.11091428201558,4.88292278511351,2.63412858090599,1.83428227469229,1.37622454128811,0.804593860029281,0.734260895857897,1.2121699370068,1.1007008921408,0.558606910795167,176.468647725553,0.0548942376060412,0.0611986012839935,0.606732656812044
0.806015230677072,11.9036169909972,0.054411647530881,0.214861089466335,2.54666289779301,1.4583881712779,0.944020392279064,0.0321358624897704,0.0235443169248084,0.0387747342901295,0.0639939935692626,0.0920697345228948,0.16883195465909,0.199496939833351,0.170256608376796,0.777087457190394,4.65961121444071,6.15966326811838,5.62677974659886,4.6448351519182,3.25420098386825,3.4244296456051,8.13712908942771,5.2435403112783,4.78876300845819,2.64978125146743,1.81308840453084,1.32117079182403,0.794474740138875,0.750304390195986,1.24647634356545,1.11925534160118,0.567779401166199,175.966712780465,0.00258332202699888,0.0123423783545711,0.75391892265278
0.81830921164943,11.9061718727647,0.0535401276329945,0.215191873755125,2.52291169556961,1.47522143943904,0.942223943173681,0.0326980842836455,0.0220672044879528,0.0393812061002677,0.0633987364112578,0.0914337047009507,0.168579269497139,0.201132913441728,0.173669347316106,0.852881045613831,4.64852319285103,6.20929039719401,5.52918647544256,4.66287552962484,3.24073366705686,3.38843456501821,8.16247088349586,5.14503321274566,4.77402665224354,2.64149082654829,1.79517054208064,1.31550083892341,0.822489515260182,0.745600396759427,1.2346109270393,1.11529820036105,0.572891929034266,175.739771944376,0.0473953756934807,0.00277009654371464,0.692826052284361
0.80537254577863,11.9410223060111,0.0552413643877956,0.213908747965652,2.5112127417157,1.47830785299872,0.939257960670738,0.0328695227155028,0.0220113463113965,0.0390775574669986,0.0631361686980123,0.0928210998405629,0.168503247867025,0.207870422069235,0.168737798618119,1.10706033609405,4.70881802523174,6.15769127330998,5.53461612754563,4.5884813592074,3.30674548154564,3.41435994858219,8.05878215518212,5.10940683756216,4.73552213569126,2.57071501645339,1.76377616751342,1.36029289421332,0.787236691224839,0.756834501072363,1.20710934443334,1.12015927449119,0.568322726587574,175.701467338577,0.0110500038441951,0.000882029406646364,0.761379431681452
0.792242199695284,11.9749379387255,0.05508668526692,0.21310116120608,2.5123516269223,1.49717780559913,0.93069385417433,0.0331415527644425,0.0225657639724338,0.0391750871426665,0.0631895730516577,0.0925720202971823,0.16647298037227,0.204961241436408,0.167898457890554,1.01658383540631,4.84415469328559,6.03111204594509,5.67253002474496,4.65175224133782,3.26084859560866,3.35526020655525,8.11654024948808,5.11664544358254,4.76460227266952,2.6102024951244,1.77049115907477,1.3439810402706,0.793135537666699,0.724519615440566,1.21390446328732,1.13719113650757,0.57716918995843,175.05753193641,0.036167502395952,0.0162844166452145,0.704222351944987
0.788597800033624,11.951740262112,0.0598067637481228,0.20904833677378,2.50068546775434,1.48056129976967,0.924523656357468,0.0332166969736957,0.0226777241875408,0.039222002969902,0.0646615740131739,0.0928901337740231,0.16661751807797,0.20172727551539,0.165670879655533,0.975795132331745,4.69581282934238,6.05561901752451,5.54434521221882,4.65393839181689,3.26067338838925,3.33935293742507,8.0975706971169,5.15602292519878,4.75589846143974,2.60309463981924,1.75938353578475,1.3409026679833,0.797345915540952,0.721995007251145,1.22960064112845,1.1516504154169,0.597735425447097,175.091260277379,0.00710457313161929,0.0356520759736419,0.720639076094621
0.840587552601585,11.8949016146279,0.0599948842281787,0.210151855756504,2.51567170625714,1.4532218546597,0.920485761848524,0.0327556619608845,0.0231031689651016,0.0395605379290663,0.0645723663005452,0.0931563645704916,0.165877506816625,0.198373588820753,0.165306648023489,0.8124436441256,4.74849555479542,6.15478223096479,5.57139029044132,4.66424845864118,3.29726009734631,3.48471797350105,8.31998465029234,5.17278610646154,4.74226873775729,2.59881227926883,1.78045317139609,1.31655089726667,0.797835165784233,0.741395828995959,1.2433531527512,1.15239326001274,0.621687568196228,175.210899101349,0.0265071140505969,0.0302040590738508,0.701226575607459
0.831177636538937,11.9016248425517,0.0623950662816635,0.207722087404612,2.51305427734598,1.46541857459553,0.924395937072251,0.0322053765097884,0.0222520657653305,0.0397480321377727,0.0642342133152202,0.0925185371208507,0.163415727861694,0.197463429743168,0.163293967227903,0.90034840633255,4.86353014984314,6.21882783061277,5.64255135302477,4.74729385950249,3.38126679675799,3.40944618613357,8.22341429506001,5.17218974281244,4.70373077800379,2.63531572750079,1.82695042873275,1.34917414971263,0.775758099485816,0.743622691179971,1.22695601507112,1.16564049613829,0.625528448656166,175.331829133453,0.0215534375583002,0.00107065931108191,0.770556429380271
0.822051328713936,11.8956805073899,0.0634636393380436,0.205778929018168,2.50303599023428,1.48851804062888,0.911863148327621,0.0326737462359432,0.0217630763530357,0.0398741216412479,0.0651918144692045,0.0916291068374773,0.163398634605312,0.194379426697349,0.161889729587728,1.01974025458895,4.88979350743467,6.2981499356176,5.69969595557714,4.82697148154137,3.38563787637378,3.44991389716556,8.34731230382209,5.03655011973868,4.72319927372798,2.59209975915189,1.78407525492465,1.33056936671426,0.78367847735565,0.719380411387404,1.20546680666518,1.16392806563835,0.617351397384863,174.09036156517,0.00472976929257602,0.0147538780158512,0.753009622793137
0.800415997352905,11.8399857749238,0.0636252221892887,0.20258599331934,2.51234655695026,1.49171323903486,0.901015614391035,0.0332256680431972,0.0213407772773217,0.0395023927051691,0.0652585811967598,0.0911122099615845,0.161220730560249,0.191227612843794,0.16130493461259,1.01284839086341,5.02325354350599,6.22331349267841,5.67898824884478,4.74603156069309,3.4134479994105,3.62024409165382,8.3600381932498,5.1632778459253,4.73731695302001,2.58204907359354,1.76377145264302,1.29338161237303,0.798148338462402,0.742185792293928,1.22230897532921,1.15535387491451,0.610731925196882,174.538046852753,0.0139106742086157,0.0223242699138928,0.721257466752797
0.785765124071129,11.8022429665363,0.0624563330711076,0.205105040534427,2.50914197775417,1.4830343112108,0.908620606698431,0.0320449132856976,0.0214394401672986,0.0393267092177734,0.0643958823736369,0.0896359176167327,0.160452081792174,0.192407716431237,0.160542207147588,0.963031257147446,4.88477179167692,6.44404896435005,5.61788848954213,4.7447956099528,3.41366998840972,3.4797408905067,8.45442192400414,4.93011477443714,4.75214903225967,2.60047438041373,1.78523467881692,1.3225384083959,0.790128409850519,0.740448287591215,1.22893275910509,1.15900144558693,0.619765846672141,175.765481646793,0.00607847113471291,0.0792229087185534,0.680034269351139
0.802959550460584,11.7385507291122,0.0608378826575914,0.203414966857853,2.50494396643555,1.49137882286062,0.924064930072064,0.0327824786522764,0.022150294460291,0.0391467316979132,0.0649566808189914,0.0884108839608155,0.160821044303547,0.191977977057083,0.160642633742382,0.95420097813697,4.88400030928458,6.43907984309625,5.70972439292438,4.79802469872842,3.32921001450017,3.51940147181099,8.50175972082931,5.00682304409622,4.75885894724195,2.58655991430208,1.74026830805288,1.30562444443742,0.790902630157536,0.724740227496917,1.20999844303044,1.15550542485641,0.592946426157798,175.199907832916,0.00743235103803029,0.00298255309498558,0.724879321362743
0.800957313684161,11.7232146434362,0.0616079759587937,0.202979490612414,2.51658929153861,1.48234654803873,0.916892390883277,0.0322283202049257,0.0230266575531614,0.0394594282843765,0.0657980452849109,0.0886832926738242,0.162231506354308,0.195927402270028,0.160022741339406,1.10731122416134,4.79023944158346,6.32430143036672,5.72586872032114,4.81908978585851,3.38368501714087,3.40275669823827,8.42022694880085,5.08695127950199,4.72246618650424,2.53605531430723,1.7195337058327,1.27295292431913,0.770696354726254,0.736402333117687,1.17580240815605,1.15656936304359,0.5877712674403,174.698876696691,0.0388082727704261,0.0106386826906025,0.673316478291769
0.797857031553038,11.7376889291684,0.0644043303206759,0.202270197023644,2.52447923177907,1.49331723218817,0.910756163256886,0.0324739321237817,0.0228265102334404,0.0396288938783015,0.064831822059078,0.090330008555051,0.161994883941502,0.197641369026647,0.161759970863013,1.049545739185,4.90915881586028,6.13468324915942,5.7094134180838,4.73115396891976,3.31754168395623,3.49090438823519,8.35335908792907,5.10424942573119,4.73859817706288,2.60118205461579,1.79794175816416,1.37799387958625,0.786762888209711,0.73273772299043,1.22076311352642,1.15995990540834,0.568603843353332,175.376664023307,0.00822902000883861,0.0244987484638536,0.702428134193
0.815005828574155,11.8154021648897,0.057670116700885,0.201167871443502,2.55713676414919,1.49772105692295,0.90857383795796,0.0319667866151631,0.023095661344733,0.0399217367119808,0.0641923957176109,0.0915048173162331,0.161026466099294,0.199358919661808,0.162952395208155,0.970988026710646,4.79082880723955,6.40993390691825,5.59887340015671,4.63870572458454,3.4131247342256,3.4918886044737,8.47666757718726,5.07020124104117,4.75086820238647,2.55175070182186,1.78003977498311,1.34219362774341,0.797395784782654,0.730543654227317,1.2147577810302,1.16153811604614,0.56606021266269,174.802281339129,0.00894930167825453,0.00452960580493308,0.732579573348577
0.79002773728774,11.7530560356999,0.0583193330144817,0.200104819051643,2.5884643456144,1.49372356444467,0.902853174429752,0.031183710352255,0.0236759043126424,0.039181293078314,0.0630113021796307,0.0916086708981399,0.159242523720898,0.19982322281919,0.161288269177157,0.928161949299967,4.63057915713485,6.2839063405848,5.7079133173287,4.69865147833791,3.37797146171763,3.41995464287166,8.31899899844839,4.98119588525653,4.67284536173116,2.55368222603961,1.76421406735857,1.33708004360462,0.794773801684113,0.775623244206609,1.19819731457593,1.15372757864073,0.581353088888846,174.691087865959,0.0323758233299625,0.0297891136921761,0.703848881845799
0.794650347929045,11.8104607437225,0.0575712464087457,0.199578681968078,2.59340425566129,1.48980705943299,0.897333243720044,0.0303009361295616,0.0236568564426203,0.0386173684151665,0.0632956704216829,0.0914521677792533,0.15948091665006,0.196456523378405,0.161553145128341,0.929940952403419,4.63163752753705,6.38181941619121,5.59192179879522,4.71725708650334,3.35630615714368,3.45670594398839,8.43848711389572,4.97514397394636,4.72524272329414,2.52511862544861,1.78402016485186,1.28795434134656,0.785871757267235,0.730240688559764,1.21705699598695,1.16430591171224,0.574929455500679,173.675522012627,0.0043984701832658,0.000413622900709972,0.706549636011188
0.797411606409872,11.8725935765117,0.0599482347577564,0.202284072417973,2.57382508936104,1.48307427852372,0.889325705585824,0.0299689891261175,0.0232660233830102,0.0379857514224672,0.0632591433801758,0.0920601160928359,0.157909492392755,0.195405780117396,0.160160049662492,0.973089403401123,4.6342494860822,6.25720017505494,5.69174108319271,4.64279158230202,3.30142499696084,3.39797990188021,8.40660047934916,5.04382494414282,4.67588358926161,2.49413155286271,1.73798468831362,1.25826240659011,0.772512915351586,0.711630574272611,1.18365012921266,1.16119515176802,0.57632855013786,173.225585091332,0.0025557373894221,0.0126159088049397,0.716246306371871
0.788689033349276,11.6690201300115,0.0597777143907888,0.202687671804528,2.56640637103994,1.47269490394332,0.884396397616357,0.0307525306848263,0.0238137784944177,0.0381885173075692,0.0629493483666962,0.0925365170461668,0.158464611664149,0.192156623818067,0.161447700902393,0.944605695283251,4.47478177998481,6.16817130402405,5.58181983959197,4.64588068283213,3.34724491051682,3.41316744558663,8.33546787191868,5.00455995144238,4.78415400126613,2.5363814414851,1.7829972308269,1.34631839015281,0.787094179977142,0.742275580598574,1.1936660957392,1.15852226049144,0.595000447516652,172.570001126615,0.00381859518604537,0.0179679595896008,0.710283548601104
0.785132297374199,11.5798556258446,0.0558629728089046,0.201886178999865,2.50934257418991,1.49562695591215,0.901249290122616,0.0296948496793186,0.0232247773617515,0.038139673389265,0.0627604671751745,0.0929456469786271,0.159104745713292,0.193306040624017,0.160532576670428,1.04539088962569,4.68117167588872,6.15394407458643,5.62941553069949,4.66344486922686,3.28480479279545,3.40207725396018,8.31551648818634,4.98627141946371,4.76461151739623,2.57018797174934,1.76772587026491,1.34672621982788,0.794404289413562,0.718198708863815,1.19743730796825,1.16394161381299,0.595474447727006,172.179797368555,0.00342155005407225,0.0028627417550462,0.729954840021225
0.798121714954814,11.5364220531954,0.056694478487859,0.202171112383238,2.54315463859983,1.49829544510243,0.892330021948381,0.0282693623775924,0.02386804149676,0.0386532915526702,0.0629232365158747,0.0928088137737279,0.15987410824365,0.192614068256126,0.161620922507885,0.854120435283195,4.67168098174388,6.16139418107962,5.62040098073256,4.65971675995412,3.33553429696758,3.44577323737514,8.40676096862815,4.99141513342226,4.68050083547816,2.51970468589997,1.75018369212656,1.3271603464768,0.772613209242331,0.729703642515855,1.1699534592417,1.169893742041,0.587996207084362,171.616332835163,0.00204301824205446,0.0273857844293043,0.678593800051911
0.790676324816232,11.468589493012,0.0549581623109529,0.197217967452498,2.54076160152716,1.49418802569075,0.880393411702752,0.0283226393052967,0.0233215092684076,0.0391067913550337,0.0628644978598731,0.0919423703331752,0.160154014601555,0.197423812580364,0.163663974590513,1.08310767277957,4.74282144624317,6.23151678748322,5.62521392301639,4.65378962132018,3.29280382910775,3.45656027625475,8.27911937855507,4.95544595901516,4.68825562444474,2.49278864286655,1.6974857421434,1.29088608083455,0.772338487560476,0.703004124751337,1.1620500612446,1.17141445727491,0.595311850296885,171.294008344251,0.0503398490768117,0.0108436422405165,0.660290886841777
0.80132911016795,11.4130779011393,0.0574767184146098,0.200009044141218,2.5619668084826,1.49640122943517,0.898640114383466,0.0272576832448154,0.0234905027152914,0.0393480076461363,0.0626820559013954,0.0927295501225169,0.161905472175896,0.201721347126089,0.161015642991827,1.14366889685398,4.76422060173746,6.30171837276207,5.58773523494333,4.70536257321008,3.2295049733476,3.45191142587774,8.21635320121914,4.9057452282277,4.59151834297178,2.50596051070963,1.70411775906232,1.29412430629295,0.786435272138269,0.711719643406518,1.19605211073354,1.15349537311828,0.60902169721018,173.005502137125,0.00172383442227249,0.0204488206659744,0.71917755479901
0.809572149884076,11.3208385552246,0.0567289188430542,0.205083727716338,2.52619819044441,1.49515616364003,0.89764146179294,0.026990910682827,0.0231539197516532,0.0398507594019657,0.0623262305773558,0.0912282816608559,0.163157782371607,0.199833140560596,0.161994146699681,1.00097983954763,4.6941031082975,6.168160639214,5.59963967699741,4.71981018347,3.29937995040322,3.34425544439079,8.24859480937286,5.01949826604653,4.68321711329919,2.55892720688549,1.75757660665196,1.33937772215967,0.774042190489212,0.760988152910428,1.19591786401187,1.15278690695901,0.626517746723871,171.810577782807,0.0201987707615489,0.0440450504390374,0.659374671946782
0.808759547105305,11.2301474800082,0.0557332548867019,0.20744098787278,2.5206946498366,1.49544139098233,0.897791274497277,0.027614449797251,0.0232900449434505,0.0402186963211672,0.0626946251760455,0.0912483590698478,0.165348961718827,0.204441585143767,0.160640875906365,1.01414190123749,4.57792887988133,6.14784488773891,5.67137736092406,4.69544173842426,3.35868872176807,3.38399250917452,8.2799681097917,5.03131586667987,4.69935240764765,2.54246655338266,1.74763518102587,1.31398936079763,0.796048874351661,0.726580903317099,1.23293962145314,1.1652523394392,0.637646589171812,171.763049970277,0.000262154400364038,0.0315609048421072,0.720038369638582
0.800959129345467,11.2035808461716,0.0520257420925396,0.209321903114464,2.51816204111798,1.48740645886073,0.917739014663356,0.0282012732291071,0.0231832319123854,0.0402409243023176,0.0632666928616598,0.0918397769702822,0.164419522671489,0.203406104342713,0.160398312483024,0.894837195712419,4.65275170563964,6.2564409764638,5.73689718093501,4.74377941556895,3.32777912910956,3.48349742393814,8.29598176396448,5.06827425538831,4.70405961765062,2.6127107297165,1.75798802496982,1.33915229103661,0.788394173789315,0.705625533098109,1.19962624689569,1.18017896497243,0.647254392751754,172.774162086626,0.00959965665803878,0.00158772296468508,0.751403379497479
0.805969850564274,11.2224126694428,0.0525602167704612,0.207514435449317,2.52883245904187,1.46798531680265,0.911966581106251,0.0273678565735369,0.023204075007413,0.0399132391047403,0.0646501136512114,0.0921665764972144,0.166443589776187,0.201293308756406,0.161917395793657,0.921027680918424,4.76451206466619,6.31742779385834,5.73467579312495,4.70876662486982,3.37241450800168,3.39987916739638,8.36314482441275,4.99146764766353,4.70313025874864,2.56053746408314,1.75584334362738,1.31991498033117,0.778639672604925,0.718764425005776,1.20284180604223,1.15789593489263,0.650862733965125,172.083765492065,0.009268174612081,0.00116466178677107,0.705814896357925
0.805354022945535,11.3018402537999,0.051055166810494,0.207370766239904,2.50504682689293,1.48480708359251,0.913481513194164,0.0275267316451052,0.0228517179150548,0.0402405340662811,0.0659663220860788,0.0910956326155715,0.16526572360942,0.201401287323924,0.161564170856324,0.932789775067571,4.88562248082926,6.38733659605192,5.61879124242031,4.69417865338638,3.29047765489851,3.43192039200006,8.43249234733308,5.03525103890725,4.64801174918588,2.47899967085151,1.72190606096585,1.33369173848664,0.790221668798341,0.717336335463851,1.21429263979073,1.14249669647563,0.625102406431273,172.07512960853,0.0380591756697603,0.015874707167361,0.753439218488023
0.796230631502622,11.2755753656076,0.0508513425276403,0.207532341973368,2.50832894700186,1.47588934358579,0.922428646780455,0.0279762190025089,0.0233127026774541,0.0404065877364846,0.0662831801207345,0.092148859592386,0.164674512645437,0.203231224705183,0.160426420381473,1.17172008114141,4.90122658284608,6.27282203290779,5.80472893858141,4.75087433945069,3.39596438255264,3.49436196839402,8.38233189842705,4.88480540899467,4.71005715242724,2.57508487805799,1.7593098661391,1.34312795037013,0.785830470256115,0.73043063117484,1.17174472819104,1.13551179123027,0.645262635673979,171.702354002711,0.00280885241391336,0.00537744957589809,0.74895594687003
0.782512502600409,11.1439707233223,0.0505734700257104,0.204718344031662,2.50145726966936,1.47751518234363,0.945843853238852,0.0271317475421122,0.0226739979095702,0.040279673909138,0.0648848666296353,0.091135177591282,0.163707676138605,0.203149389957519,0.160846941332087,0.989851015143721,4.81209879896498,6.32625542569933,5.81056358192549,4.7480435317602,3.32714871117438,3.47415874269955,8.40051635594548,4.96671893807335,4.69834616278382,2.59428434406232,1.69935787267757,1.30513970986884,0.774410425064218,0.727954737441861,1.19479488746271,1.13970903101609,0.621630289437698,171.273073299048,0.00709335465711502,0.035534716947913,0.711178053783753
0.776367605315954,11.2670250712066,0.0523922375937661,0.204162246317986,2.51921430159289,1.48939116836437,0.934453136441359,0.0262896272073334,0.0221367867137499,0.0406522430848851,0.0649181767505961,0.0903454524310333,0.163625342822779,0.199366889477798,0.166029473199585,1.0673111426823,4.98249568682533,6.53673313552979,5.75394268814788,4.65665340193562,3.31153754052555,3.44908973399289,8.29571651147143,5.03540907563521,4.66545089260807,2.52747195711514,1.74389607466652,1.32032736404991,0.78790337479966,0.711825463481215,1.21605596709728,1.14435918241496,0.614085126447153,171.015772776619,0.0504111664830385,0.0126224637204774,0.695547494094574
