"mean-time-vent","death-prob-home-60","death-prob-home-70","death-prob-home-80","dev-len-hospstay","dev-icu-frac","dev-icu-frac-phase2","dev-icu-frac-phase2beginday","prob-icu-vent","dev-ventdeath-mid","hosp-frac-10","hosp-frac-20","hosp-frac-30","hosp-frac-40","hosp-frac-50","hosp-frac-60","hosp-frac-70","hosp-frac-80","contact-rate-10","contact-rate-20","contact-rate-30","contact-rate-40","contact-rate-50","contact-rate-60","contact-rate-70","contact-rate-80","rr.1"
11.7753437907983,0.0326137588341326,0.145748067447673,0.340582050976175,0.273739371798574,0.886590200979259,0.536244042529079,188.589085472472,0.833424306987598,0.661301156367647,0.029245853870042,0.0348551977797401,0.0516053611157735,0.0802665478721049,0.126137634522747,0.202633420743737,0.292730897810929,0.207186402667889,2.38665531803828,3.16027061339911,2.82604775714246,2.3086334138099,1.81571103761857,1.28778849491433,1.31604519370236,3.51414177183128,0.98909298437679
11.7891515176743,0.0310688022284332,0.142373580948203,0.343042670071224,0.277827204025821,0.883657184501768,0.525015392897153,188.981494210103,0.834665891993576,0.666107437804912,0.029200386306402,0.0348413707491796,0.0516321587253082,0.0800123344797918,0.125687708637513,0.202487632191483,0.292884762806267,0.207010328597864,2.35594313607435,3.15063457015407,2.82615751053154,2.33935924246397,1.82530671455435,1.30052242534053,1.33227163552107,3.48463709040529,0.989952983493534
11.7888681387183,0.0327973488934341,0.143583171422262,0.339898438040362,0.284675589461301,0.883444680510459,0.52169168187175,191.932255334602,0.832099188987598,0.657290491845734,0.0291864175248092,0.0348381128694671,0.0517149041939092,0.0803498957643973,0.125921927924042,0.20264756458308,0.292994173280977,0.20681131125803,2.39351568586984,3.19644652156111,2.84513956253565,2.3486682533692,1.81502608831292,1.31119791148945,1.32787334679982,3.51836233820722,0.990219451976387
11.7086843933451,0.0334154959107951,0.137307730165536,0.34106852385929,0.25645014677121,0.85666034630037,0.508821220380023,192.360460511767,0.820375180732571,0.655808916435676,0.0291615407994889,0.0348264721072903,0.0513888248351633,0.0802656765689949,0.125947393857433,0.203031526837041,0.293264866672678,0.206925593085656,2.44798852386646,3.18358155245829,2.84076636682415,2.34250277078476,1.78670338744191,1.33089296745454,1.35425650295711,3.53972534287423,0.930482833243359
11.660767604049,0.0300874105625949,0.140198328899965,0.342196082426378,0.287052686529088,0.859091819630636,0.493237400068796,192.219565239564,0.818517645537429,0.651971546210585,0.0291502340823191,0.0348061204015009,0.051404100078491,0.080363498237894,0.126344763375809,0.202810346779112,0.293590252755691,0.207224454331193,2.38971722882887,3.19147869349187,2.85541053060698,2.36960532087416,1.81709140216866,1.30527231704722,1.34831793551174,3.52611114729329,0.996161325585453
11.6198548901787,0.0304748510402147,0.139406365714992,0.342937587749477,0.304783892827065,0.873045433944831,0.497962190786176,193.609975143693,0.817124891856877,0.6456848455858,0.0291593067102183,0.0348422415339386,0.0512849980738609,0.0802155881078892,0.126144007971502,0.202568719250413,0.29342025736598,0.207196233161946,2.50509061032731,3.13344713237233,2.88398199148774,2.31492652882469,1.81961468465933,1.32594860828874,1.32021569063215,3.53316462041122,0.956793206658335
11.7456296205514,0.0261167622336404,0.140685914145345,0.345320285062313,0.289177389930026,0.861155182342033,0.490359095701434,195.673955312665,0.817172731293871,0.669963386551531,0.0291632054303952,0.0348337147568867,0.0511809494659096,0.0800453916280179,0.126530344792803,0.202238137404836,0.294012333185179,0.207945886565961,2.47206452872813,3.20261151187934,2.85294886376953,2.3423434694755,1.80204208864041,1.30679748547649,1.35160909313816,3.49521838548231,0.982969004624084
11.8206037908758,0.0320988554646554,0.141510307722663,0.336286898780981,0.304024281151868,0.853596165925221,0.496238921583125,194.654070357759,0.819870387411548,0.654881705964086,0.0291555858509045,0.0348040659181001,0.0509929856043626,0.0801877519101912,0.125985044101686,0.202245652002649,0.294173051094373,0.208026149722323,2.37753389798261,3.18154183121495,2.89092557034072,2.37840913778427,1.8225151037342,1.31441658151464,1.34341447653417,3.51647554824609,0.912648012571953
11.8009564698737,0.0298250872678749,0.141454935216352,0.338735748031733,0.284659709822346,0.869596792558692,0.49229346093063,194.660141997375,0.818372199109478,0.64109208348988,0.029146112167075,0.0348429498011349,0.0510959630264907,0.080181293964025,0.126118014202435,0.202232806403737,0.294343570471522,0.208243685050959,2.4791734763511,3.17853209511874,2.86172572925782,2.36972994480447,1.8322183457607,1.30866966569838,1.35246889250488,3.53391757613724,0.965037283912317
11.7330377509377,0.0326468328783248,0.140948574882221,0.336478446303589,0.26273212727651,0.856358410169893,0.4766950076128,194.038188454096,0.820315531729024,0.662351223379271,0.0291414436114814,0.0347974262402706,0.0509758675706554,0.0801089039741641,0.125756207629806,0.202378871451147,0.294467600015621,0.208414439727324,2.42743951456606,3.24522756216595,2.86953312334574,2.33589485026864,1.82578804109962,1.3150682944592,1.34589689965379,3.58803054689196,0.932412816623102
11.6565921164358,0.0338324718328231,0.140052029333871,0.331560976142548,0.277962991141889,0.853682011892563,0.465268196248572,194.239386852774,0.80919540827263,0.656658411197259,0.0291877350806204,0.034784557668572,0.0509517888444856,0.0801155488718136,0.12593249094782,0.202462767613338,0.294664821359003,0.20861908724704,2.47830270351908,3.19341015791677,2.85274567630598,2.36099889900712,1.831890359769,1.31069778203217,1.35322853486892,3.53618931379325,0.956241488238271
11.6976175702964,0.034017554427157,0.137658853623628,0.335150358953019,0.263595599634665,0.847227253084241,0.467727257289952,194.719857874389,0.812455099335717,0.655372302671944,0.0291713499821432,0.034808689570202,0.051106875835054,0.0800374329557177,0.125871403059939,0.20208569090966,0.294814465981446,0.208683552304219,2.45217062442439,3.19358519852508,2.83743914136128,2.38020851418485,1.8134653977154,1.30301656143219,1.35258219541103,3.54936245134457,0.947217858191835
11.6169283190309,0.0362494665545946,0.13692743245171,0.330404653934251,0.25114150506811,0.845019566334272,0.477628615852936,194.603848063603,0.811966342512099,0.646432965589294,0.0291688053196029,0.0348512287353876,0.0510921065586529,0.0802079964046204,0.12619941162214,0.201592457437955,0.294598995340888,0.208766031586643,2.51240811332596,3.16432058975355,2.88546141550269,2.37932316825787,1.85699883151232,1.31096216131478,1.39150859002417,3.56425107984631,0.94466484462315
11.6334352353718,0.031321943719969,0.146921431001518,0.331088652899718,0.252728850629133,0.85097115186307,0.464319862044157,193.976112694218,0.819637716234901,0.667960593715594,0.0291741882833783,0.0348291553435352,0.0511839311804705,0.0802378210912632,0.125872492691668,0.201616484258139,0.294327765648406,0.208517399396926,2.47689761316447,3.24185313661563,2.89772530026732,2.41333250734429,1.85956623736159,1.33263724865215,1.34634893070273,3.54264148162219,0.922995513392929
11.6191250512264,0.0301594515133064,0.150113609307856,0.327998322990807,0.262652772614588,0.8530327015256,0.456514605385463,195.536434120464,0.814472275806161,0.659774955415827,0.0291646648987206,0.0348329710333625,0.0512787183490281,0.0802968384161149,0.126042781315644,0.201350921361796,0.294202661768351,0.208212820483941,2.44934765665635,3.26798760984214,2.93565112912337,2.37431538206125,1.85987344416126,1.33016777108284,1.36783603820456,3.55004547271327,0.960928379578572
11.6291706171941,0.0339923431664976,0.142006869909588,0.327848436333899,0.258313456751362,0.857853408460442,0.470612027063267,196.25649938342,0.817039535513281,0.638747824029144,0.0291649220868691,0.0348526915342219,0.0512002245097309,0.0807373595911868,0.126010364051858,0.201784869442712,0.294559026825049,0.207947391730986,2.52874002862942,3.23669290269354,2.90610075536441,2.36602829738558,1.86356874805928,1.34530362749315,1.36594537637116,3.53963761503217,0.962280572761184
11.76597477844,0.0329085068170906,0.136949249471239,0.329407829860734,0.250787023599827,0.855540902428072,0.468311574574831,194.578092301807,0.815341685786775,0.631824884228521,0.0291344990908947,0.0348313890053357,0.0510837981746272,0.0809607280299962,0.125936643122497,0.202328801179679,0.294821071609271,0.208006427270107,2.41748282573826,3.25775584026331,2.91380702098821,2.38560952543094,1.83420526584786,1.3295526230432,1.35703939119554,3.52157957095766,0.967786281054817
11.6772980645257,0.0307663505187477,0.136324082779388,0.3305839166078,0.250630013807666,0.875001619794016,0.460307521219777,193.967575346447,0.813427412528404,0.632509677120423,0.0291631264561602,0.0348484613616168,0.0507742026070677,0.0809841998669954,0.125909765721476,0.202515639712183,0.294854940601228,0.207995514307245,2.40588027367131,3.21720873725936,2.88493032438339,2.3720663939476,1.85296961032773,1.33144238133509,1.35609977489923,3.50701050210079,0.996649160707243
11.682429468248,0.0293175394797959,0.134428795147266,0.332915246413861,0.255826209414126,0.887005385938621,0.451316595193324,193.487111939428,0.812918270389516,0.638350820068066,0.0292021565352518,0.0348656739750442,0.0506400357962317,0.0810928224053637,0.12548764532665,0.202419853221572,0.294300171726457,0.208104306797,2.48591332060947,3.21494475607905,2.91811739067461,2.35066056796559,1.84814570851672,1.33787520648229,1.36229033131456,3.57367911145342,0.980499917464085
11.6671619462019,0.028615364939119,0.133079611984129,0.334767834350213,0.257816465829642,0.880606957384342,0.463884152972436,194.467676018035,0.799401349378298,0.619089421332034,0.0292175358435115,0.0348748081894915,0.0507486596946184,0.0807052473406056,0.125703334299769,0.202728051888694,0.294388535671389,0.207688210976023,2.5085205679772,3.24730420001978,2.90569124615099,2.37537516662296,1.8598781783437,1.32261300852338,1.35967656907213,3.49505194215095,0.957881908733725
11.6383024832854,0.0301004687751526,0.131837513114695,0.33250502877517,0.264170563008344,0.882703150153053,0.456650631088795,194.479659657301,0.798361695406944,0.619830039906016,0.0292125840548503,0.0348443202136701,0.0507190019829254,0.0807443208595293,0.125576783885508,0.203006410276338,0.294062900822105,0.208114439857485,2.41564352255096,3.25378857994358,2.89359933412844,2.3771940751176,1.88437746395531,1.33113227379899,1.39824647415624,3.63589636491673,0.941467678194881
11.7013574038423,0.0302427594475612,0.137782060370012,0.339839107600835,0.262785085253063,0.873692190065301,0.449623342055786,197.004902986591,0.796127067490862,0.619740471578544,0.0291769992058222,0.0348144048856394,0.0506966158703334,0.0811235207647506,0.126148188605678,0.203534106541102,0.294243265795,0.208548330982143,2.52823081820861,3.23901553769444,2.91053528935258,2.39999072834455,1.87118347664476,1.33621466161505,1.37084529974998,3.51469492736624,0.944528639766964
11.5203402626394,0.030385652245391,0.139021502606042,0.338382578644319,0.250542144068376,0.879409524502332,0.454657649494255,193.942203473601,0.798528230126207,0.620719778429499,0.0291741529637547,0.0348345566574156,0.0506348410700573,0.0810926620854081,0.125900722752763,0.203649951567478,0.29416319687196,0.208511233197066,2.43479063176132,3.24848657399552,2.92360349059222,2.38321222596806,1.86369154715625,1.37850097188921,1.36100447380584,3.58055715317781,0.936039969840321
11.4151759963738,0.0311801010358346,0.136115059980581,0.342201022945433,0.250089618184127,0.876782579730076,0.453741229393327,193.028709881278,0.798080800924504,0.633276908718645,0.0291975590420897,0.0348555678113602,0.0509015867277839,0.0810254273414063,0.125750029303884,0.203590051196222,0.294271397610521,0.208501719540579,2.42218481156559,3.261497955953,2.91292150550289,2.39486778191748,1.88127162838707,1.34521920067142,1.39317065249432,3.5828725801287,0.956500939092032
11.4699517342673,0.0311507127400016,0.133277033497177,0.341413141049047,0.256514002627448,0.893896235004678,0.442801787307561,195.07627598736,0.797641511782172,0.637270706085668,0.0292127217061227,0.0348588032767421,0.050910981441953,0.0812316872217948,0.126078921088873,0.20359060384558,0.294514371329073,0.208437515535485,2.44150564433902,3.25015750372046,2.8703221712454,2.37147902647254,1.8283565950239,1.30482096741706,1.34810105858018,3.49157548270878,0.943470377075936
11.6620012968982,0.0325506400710379,0.129059767903692,0.344506070288941,0.260443063934372,0.889157818232497,0.43304225089153,196.301264758133,0.789966063303862,0.635080956592273,0.029215331331881,0.0348286321409111,0.0510279212585881,0.0813637928898866,0.126339599883817,0.203086526123816,0.294509205392137,0.208339571123981,2.39787644443765,3.26375784985916,2.90987372996252,2.3709064157083,1.8541144380565,1.32870659549424,1.35560367575732,3.5164955818511,0.934202516114543
11.7152008957812,0.0292539520733445,0.128725260495653,0.345924426493144,0.254756822094718,0.865705791121046,0.440574255071882,199.728548896313,0.778976819432121,0.623980291832159,0.0291951876820954,0.0348086394795625,0.0509265384232613,0.0817787785030218,0.126314794308141,0.203368637575121,0.293687859245951,0.208256340173742,2.48231221372401,3.2162561375577,2.89882541803309,2.35204579235423,1.82358459258518,1.31808447131178,1.35032617556016,3.49447294838891,0.898177068368133
11.7201563835821,0.029501985960502,0.125996246525591,0.34154339545367,0.257477768427554,0.84041137660944,0.417507677742297,199.836816267701,0.785131801634944,0.626190398465744,0.0292129866649268,0.0348214913683328,0.0508580295266185,0.0821257585308555,0.126243208882779,0.203458913868278,0.293780295704081,0.208435924462007,2.42720345393261,3.23241421781501,2.9058968469428,2.390374636821,1.83065793959371,1.33086935044793,1.35639793912651,3.53447586121972,0.949366097691897
11.6905208810633,0.0266210083429419,0.125963999401578,0.336057191068005,0.257783948427657,0.867338333798142,0.426450976001648,199.11086666677,0.787989421252601,0.643126586060758,0.0292010896027115,0.0348163154153301,0.0510079304874242,0.0824455195387211,0.12618968203436,0.203730746420384,0.293624819369327,0.208153353536389,2.39848315371887,3.20277441246165,2.88040205485039,2.38307145216864,1.84104452065477,1.33772228566838,1.33376089776059,3.51756135539615,0.945341787804531
11.6268865002594,0.0267853670030146,0.123176479171629,0.336120679114425,0.266591324322529,0.869299650296238,0.424502314623543,197.089967265999,0.806931378038452,0.641405530758175,0.0291918667694224,0.0348572694219948,0.0509469925343445,0.0823834111943155,0.126354968795573,0.204203774213187,0.293281450702724,0.208090169862262,2.43741241165861,3.19467089256545,2.86880472125328,2.34970625109597,1.82445457025327,1.3182224185503,1.34122321482736,3.48757107538604,0.944762338896985
11.6754963938774,0.0267404739293663,0.127277287548268,0.330960601718933,0.268034383572364,0.883272088405473,0.413053372343952,197.463432773145,0.815662440781146,0.661521286813255,0.0291708072947446,0.0347966846896552,0.0509385932353697,0.0822607235109051,0.126429953945306,0.203896191765244,0.293547455961436,0.208189985751457,2.41400695993043,3.23290908138866,2.86386749119387,2.36075684470589,1.81272647567924,1.32057607329861,1.35968780342852,3.52362933779194,0.93990173968071
11.6902698737833,0.028130148468776,0.128633871335791,0.330900614362032,0.25158455848025,0.868314448591395,0.394050674401968,198.78185696192,0.817935297480435,0.656892439047378,0.0291780753848779,0.0348006227886664,0.0508909145753297,0.0822143749058811,0.12631246421893,0.204082144203304,0.293526946431853,0.20880659405072,2.48028792302789,3.22523077986316,2.86037291985327,2.34714770130259,1.83016618176739,1.34178451646792,1.37323020969441,3.51763047025904,0.900159692800755
